a0_min        a1_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  LogPost       
  0.100518E+03  0.371960E+01  0.100000E-02  0.585912E-03  0.727263E-03  0.124155E-02  0.185123E+03
  0.100518E+03 -0.149309E+01  0.100000E-02  0.585912E-03  0.727263E-03  0.124155E-02  0.184387E+03
  0.100518E+03 -0.349982E+01  0.100000E-02  0.585912E-03  0.727263E-03  0.124155E-02  0.183133E+03
  0.100518E+03 -0.349982E+01  0.100000E-02  0.585912E-03  0.727263E-03  0.124155E-02  0.183133E+03
  0.100518E+03  0.548974E+01  0.100000E-02  0.585912E-03  0.727263E-03  0.124155E-02  0.184545E+03
  0.100518E+03  0.548974E+01  0.100000E-02  0.585912E-03  0.727263E-03  0.124155E-02  0.184545E+03
  0.100518E+03  0.573115E+01  0.100000E-02  0.861212E-03  0.727263E-03  0.124155E-02  0.182851E+03
  0.100518E+03  0.650919E+01  0.100000E-02  0.861212E-03  0.600717E-03  0.124155E-02  0.183052E+03
  0.100518E+03  0.385521E+01  0.100000E-02  0.861212E-03  0.845505E-03  0.124155E-02  0.182737E+03
  0.100518E+03  0.385521E+01  0.100000E-02  0.861212E-03  0.845505E-03  0.124155E-02  0.182737E+03
  0.100518E+03  0.385521E+01  0.683459E-03  0.861212E-03  0.845505E-03  0.124155E-02  0.184036E+03
  0.100518E+03  0.385521E+01  0.683459E-03  0.861212E-03  0.845505E-03  0.124155E-02  0.184036E+03
  0.100518E+03  0.385521E+01  0.683459E-03  0.861212E-03  0.845505E-03  0.124155E-02  0.184036E+03
  0.100340E+03  0.385521E+01  0.683459E-03  0.861212E-03  0.845505E-03  0.124155E-02  0.184015E+03
  0.100340E+03  0.385521E+01  0.683459E-03  0.861212E-03  0.684039E-03  0.124155E-02  0.185010E+03
  0.100340E+03  0.385521E+01  0.683459E-03  0.861212E-03  0.684039E-03  0.124155E-02  0.185010E+03
  0.100340E+03  0.385521E+01  0.683459E-03  0.861212E-03  0.684039E-03  0.124155E-02  0.185010E+03
  0.100340E+03  0.385521E+01  0.683459E-03  0.861212E-03  0.684039E-03  0.129083E-02  0.184931E+03
  0.100340E+03  0.385521E+01  0.683459E-03  0.632923E-03  0.684039E-03  0.129083E-02  0.186230E+03
  0.100340E+03  0.385521E+01  0.683459E-03  0.705705E-03  0.684039E-03  0.129083E-02  0.185816E+03
  0.994961E+02  0.385521E+01  0.683459E-03  0.705705E-03  0.684039E-03  0.129083E-02  0.184844E+03
  0.994961E+02  0.385521E+01  0.683459E-03  0.705705E-03  0.684039E-03  0.129083E-02  0.184844E+03
  0.994961E+02  0.385521E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.129083E-02  0.187145E+03
  0.994961E+02  0.385521E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.129083E-02  0.187145E+03
  0.994961E+02 -0.997930E+00  0.683459E-03  0.705705E-03  0.103707E-03  0.129083E-02  0.187926E+03
  0.994961E+02 -0.997930E+00  0.683459E-03  0.705705E-03  0.103707E-03  0.129083E-02  0.187926E+03
  0.994961E+02  0.303242E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.129083E-02  0.187672E+03
  0.994146E+02  0.303242E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.129083E-02  0.187459E+03
  0.994146E+02  0.303242E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.129083E-02  0.187459E+03
  0.994146E+02  0.303242E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.129083E-02  0.187459E+03
  0.994146E+02  0.303242E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.110343E-02  0.187858E+03
  0.994146E+02  0.303242E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.110343E-02  0.187858E+03
  0.994146E+02  0.303242E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.110343E-02  0.187858E+03
  0.994146E+02  0.303242E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.110343E-02  0.187858E+03
  0.994146E+02  0.303242E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.110343E-02  0.187858E+03
  0.994146E+02  0.159705E+01  0.683459E-03  0.705705E-03  0.103707E-03  0.636311E-03  0.187899E+03
  0.994146E+02  0.513915E+00  0.683459E-03  0.705705E-03  0.103707E-03  0.636311E-03  0.187999E+03
  0.994146E+02  0.639114E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.636311E-03  0.184068E+03
  0.994146E+02  0.639114E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.636311E-03  0.184068E+03
  0.994146E+02  0.639114E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.184341E+03
  0.994146E+02  0.639114E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.184341E+03
  0.994146E+02  0.457638E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.186553E+03
  0.994146E+02  0.457638E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.186553E+03
  0.994146E+02  0.457638E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.186553E+03
  0.994146E+02  0.457638E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.186553E+03
  0.994146E+02  0.130168E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.188370E+03
  0.994146E+02  0.130168E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.188370E+03
  0.994146E+02  0.130168E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.188370E+03
  0.994146E+02  0.130168E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.188370E+03
  0.994146E+02  0.130168E+01  0.683459E-03  0.650055E-03  0.103707E-03  0.680161E-03  0.188370E+03
  0.994146E+02  0.130168E+01  0.683459E-03  0.604261E-03  0.103707E-03  0.680161E-03  0.188506E+03
  0.994146E+02  0.130168E+01  0.683459E-03  0.604261E-03  0.103707E-03  0.680161E-03  0.188506E+03
  0.994146E+02  0.130168E+01  0.683459E-03  0.604261E-03  0.103707E-03  0.680161E-03  0.188506E+03
  0.994146E+02  0.130168E+01  0.683459E-03  0.980230E-03  0.103707E-03  0.680161E-03  0.187112E+03
  0.994146E+02  0.130168E+01  0.683459E-03  0.980230E-03  0.103707E-03  0.680161E-03  0.187112E+03
  0.994146E+02  0.130168E+01  0.683459E-03  0.980230E-03  0.103707E-03  0.680161E-03  0.187112E+03
  0.994146E+02  0.130168E+01  0.683459E-03  0.980230E-03  0.103707E-03  0.680161E-03  0.187112E+03
  0.100873E+03  0.130168E+01  0.683459E-03  0.980230E-03  0.103707E-03  0.856517E-03  0.187559E+03
  0.100873E+03  0.387077E-01  0.683459E-03  0.980230E-03  0.103707E-03  0.856517E-03  0.187726E+03
  0.100873E+03  0.387077E-01  0.683459E-03  0.980230E-03  0.103707E-03  0.856517E-03  0.187726E+03
  0.100873E+03 -0.355886E+01  0.282793E-03  0.980230E-03  0.103707E-03  0.856517E-03  0.187411E+03
  0.100873E+03 -0.355886E+01  0.282793E-03  0.980230E-03  0.103707E-03  0.856517E-03  0.187411E+03
  0.100873E+03  0.834204E+00  0.282793E-03  0.980230E-03  0.103707E-03  0.856517E-03  0.188876E+03
  0.100991E+03 -0.219940E+01  0.282793E-03  0.980230E-03  0.103707E-03  0.856517E-03  0.188110E+03
  0.100991E+03 -0.219940E+01  0.282793E-03  0.980230E-03  0.103707E-03  0.856517E-03  0.188110E+03
  0.100991E+03 -0.219940E+01  0.282793E-03  0.368289E-03  0.103707E-03  0.856517E-03  0.190883E+03
  0.100991E+03 -0.219940E+01  0.282793E-03  0.368289E-03  0.103707E-03  0.113521E-02  0.191374E+03
  0.100991E+03  0.208459E+01  0.282793E-03  0.368289E-03  0.103707E-03  0.113521E-02  0.192614E+03
  0.100991E+03 -0.216511E+01  0.282793E-03  0.368289E-03  0.103707E-03  0.113521E-02  0.191404E+03
  0.100991E+03 -0.216511E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.113521E-02  0.191741E+03
  0.102298E+03 -0.216511E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.113521E-02  0.188765E+03
  0.102298E+03 -0.216511E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.165252E-02  0.188569E+03
  0.102298E+03  0.259738E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.165252E-02  0.189290E+03
  0.102298E+03  0.259738E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.165252E-02  0.189290E+03
  0.102298E+03  0.259738E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.165252E-02  0.189290E+03
  0.102298E+03  0.118120E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.165252E-02  0.189641E+03
  0.102298E+03  0.118120E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.165252E-02  0.189641E+03
  0.102298E+03  0.471764E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.165252E-02  0.189637E+03
  0.102298E+03  0.471764E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.285372E-02  0.187114E+03
  0.102298E+03  0.471764E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.285372E-02  0.187114E+03
  0.102298E+03  0.471764E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.285372E-02  0.187114E+03
  0.102298E+03  0.471764E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.285372E-02  0.187114E+03
  0.102298E+03  0.471764E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.285372E-02  0.187114E+03
  0.102298E+03  0.471764E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.285372E-02  0.187114E+03
  0.102298E+03  0.471764E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.189462E-02  0.189190E+03
  0.102298E+03  0.845128E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.189462E-02  0.189206E+03
  0.102298E+03 -0.461874E+01  0.282793E-03  0.221770E-03  0.103707E-03  0.189462E-02  0.185640E+03
  0.102298E+03  0.315867E+00  0.282793E-03  0.221770E-03  0.103707E-03  0.189462E-02  0.189172E+03
  0.102298E+03  0.271188E+01  0.282793E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.188730E+03
  0.102298E+03  0.271188E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.188007E+03
  0.102298E+03  0.271188E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.188007E+03
  0.102298E+03  0.271188E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.188007E+03
  0.102298E+03  0.271188E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.188007E+03
  0.102298E+03  0.279154E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.187982E+03
  0.100931E+03  0.279154E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.190206E+03
  0.100931E+03  0.279154E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.190206E+03
  0.100931E+03  0.279154E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.190206E+03
  0.100931E+03  0.279154E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.190206E+03
  0.100931E+03  0.279154E+01  0.575792E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.190206E+03
  0.100931E+03  0.279154E+01  0.831839E-03  0.221770E-03  0.310760E-03  0.189462E-02  0.189204E+03
  0.100931E+03  0.279154E+01  0.303499E-04  0.221770E-03  0.310760E-03  0.189462E-02  0.191414E+03
  0.100931E+03  0.333503E+01  0.303499E-04  0.221770E-03  0.310760E-03  0.189462E-02  0.191245E+03
  0.100931E+03  0.333503E+01  0.303499E-04  0.221770E-03  0.310760E-03  0.189462E-02  0.191245E+03
  0.100931E+03  0.333503E+01  0.303499E-04  0.221770E-03  0.429503E-03  0.189462E-02  0.190672E+03
  0.100931E+03  0.333503E+01  0.303499E-04  0.960639E-04  0.429503E-03  0.189462E-02  0.191050E+03
  0.100998E+03  0.333503E+01  0.303499E-04  0.960639E-04  0.429503E-03  0.189462E-02  0.191075E+03
  0.100998E+03  0.174770E+01  0.303499E-04  0.960639E-04  0.429503E-03  0.189462E-02  0.191194E+03
  0.100998E+03  0.176966E+01  0.303499E-04  0.960639E-04  0.429503E-03  0.189462E-02  0.191196E+03
  0.100998E+03  0.176966E+01  0.303499E-04  0.960639E-04  0.429503E-03  0.263303E-02  0.189387E+03
  0.100998E+03  0.292812E+01  0.303499E-04  0.960639E-04  0.429503E-03  0.263303E-02  0.189358E+03
  0.100998E+03 -0.526538E+00  0.303499E-04  0.960639E-04  0.429503E-03  0.263303E-02  0.188466E+03
  0.100998E+03  0.328951E+01  0.303499E-04  0.960639E-04  0.429503E-03  0.263303E-02  0.189282E+03
  0.100998E+03  0.328951E+01  0.303499E-04  0.960639E-04  0.429503E-03  0.263303E-02  0.189282E+03
  0.100998E+03  0.328951E+01  0.303499E-04  0.960639E-04  0.429503E-03  0.263303E-02  0.189282E+03
  0.100998E+03  0.328951E+01  0.303499E-04  0.960639E-04  0.429503E-03  0.263303E-02  0.189282E+03
  0.100998E+03  0.371679E+01  0.303499E-04  0.960639E-04  0.429503E-03  0.263303E-02  0.189150E+03
  0.100998E+03  0.371679E+01  0.303499E-04  0.960639E-04  0.429503E-03  0.263303E-02  0.189150E+03
  0.100998E+03  0.371679E+01  0.303499E-04  0.960639E-04  0.429503E-03  0.263303E-02  0.189150E+03
  0.100998E+03  0.371679E+01  0.303499E-04  0.960639E-04  0.429503E-03  0.263303E-02  0.189150E+03
  0.100998E+03  0.371679E+01  0.504324E-03  0.960639E-04  0.429503E-03  0.133291E-02  0.191164E+03
  0.100998E+03  0.371679E+01  0.504324E-03  0.960639E-04  0.429503E-03  0.133291E-02  0.191164E+03
  0.100998E+03  0.371679E+01  0.504324E-03  0.960639E-04  0.429503E-03  0.110963E-02  0.191317E+03
  0.100998E+03  0.371679E+01  0.504324E-03  0.960639E-04  0.429503E-03  0.110963E-02  0.191317E+03
  0.100998E+03  0.371679E+01  0.504324E-03  0.136475E-03  0.429503E-03  0.110963E-02  0.191223E+03
  0.100998E+03 -0.340159E+01  0.504324E-03  0.136475E-03  0.429503E-03  0.110963E-02  0.187982E+03
  0.100998E+03  0.321519E+01  0.504324E-03  0.136475E-03  0.465486E-03  0.110963E-02  0.191187E+03
  0.100998E+03  0.321519E+01  0.504324E-03  0.136475E-03  0.465486E-03  0.110963E-02  0.191187E+03
  0.100998E+03  0.321519E+01  0.504324E-03  0.136475E-03  0.465486E-03  0.110963E-02  0.191187E+03
  0.100998E+03  0.597210E+00  0.504324E-03  0.136475E-03  0.465486E-03  0.110963E-02  0.191027E+03
  0.100998E+03  0.597210E+00  0.504324E-03  0.136475E-03  0.465486E-03  0.110963E-02  0.191027E+03
  0.101224E+03  0.597210E+00  0.335149E-03  0.136475E-03  0.465486E-03  0.110963E-02  0.191421E+03
  0.101224E+03  0.597210E+00  0.332523E-03  0.136475E-03  0.465486E-03  0.110963E-02  0.191427E+03
  0.101224E+03  0.597210E+00  0.332523E-03  0.136475E-03  0.465486E-03  0.110963E-02  0.191427E+03
  0.101224E+03  0.597210E+00  0.332523E-03  0.136475E-03  0.465486E-03  0.110963E-02  0.191427E+03
  0.101224E+03  0.597210E+00  0.332523E-03  0.136475E-03  0.465486E-03  0.110963E-02  0.191427E+03
  0.101224E+03 -0.116294E+01  0.332523E-03  0.136475E-03  0.465486E-03  0.115034E-02  0.190443E+03
  0.101224E+03 -0.383296E+01  0.332523E-03  0.136475E-03  0.465486E-03  0.115034E-02  0.187557E+03
  0.101224E+03 -0.383296E+01  0.660806E-04  0.136475E-03  0.465486E-03  0.115034E-02  0.187807E+03
  0.101224E+03 -0.277343E+01  0.660806E-04  0.136475E-03  0.465486E-03  0.115034E-02  0.189197E+03
  0.101224E+03  0.545185E+01  0.660806E-04  0.136475E-03  0.465486E-03  0.115034E-02  0.190889E+03
  0.101224E+03 -0.189917E+01  0.660806E-04  0.136475E-03  0.465486E-03  0.115034E-02  0.190140E+03
  0.101224E+03 -0.189917E+01  0.660806E-04  0.136475E-03  0.465486E-03  0.115034E-02  0.190140E+03
  0.101224E+03 -0.189917E+01  0.660806E-04  0.136475E-03  0.465486E-03  0.115034E-02  0.190140E+03
  0.101224E+03 -0.189917E+01  0.660806E-04  0.136475E-03  0.465486E-03  0.115034E-02  0.190140E+03
  0.101065E+03 -0.189917E+01  0.660806E-04  0.136475E-03  0.465486E-03  0.115034E-02  0.190143E+03
  0.100805E+03  0.427554E+01  0.660806E-04  0.136475E-03  0.465486E-03  0.115034E-02  0.191746E+03
  0.100805E+03  0.427554E+01  0.660806E-04  0.136475E-03  0.465486E-03  0.115034E-02  0.191746E+03
  0.100805E+03  0.427554E+01  0.660806E-04  0.136475E-03  0.465486E-03  0.177893E-02  0.190619E+03
  0.100805E+03  0.427554E+01  0.660806E-04  0.136475E-03  0.465486E-03  0.177893E-02  0.190619E+03
  0.100805E+03  0.427554E+01  0.660806E-04  0.136475E-03  0.465486E-03  0.177893E-02  0.190619E+03
  0.100805E+03  0.545197E+01  0.660806E-04  0.136475E-03  0.465486E-03  0.177893E-02  0.189898E+03
  0.100805E+03  0.545197E+01  0.660806E-04  0.136475E-03  0.465486E-03  0.177893E-02  0.189898E+03
  0.100805E+03  0.414719E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.177893E-02  0.189353E+03
  0.100805E+03  0.414719E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.177893E-02  0.189353E+03
  0.100805E+03  0.414719E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.193439E-02  0.188966E+03
  0.100805E+03  0.414719E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.220666E-02  0.188279E+03
  0.100805E+03  0.414719E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.220666E-02  0.188279E+03
  0.101216E+03  0.414719E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.220666E-02  0.188237E+03
  0.101216E+03  0.414719E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.220666E-02  0.188237E+03
  0.101216E+03 -0.127870E+00  0.660806E-04  0.432885E-03  0.465486E-03  0.132497E-02  0.190200E+03
  0.101216E+03 -0.125210E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.132497E-02  0.189641E+03
  0.101216E+03 -0.125210E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.132497E-02  0.189641E+03
  0.101216E+03 -0.125210E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.132497E-02  0.189641E+03
  0.101216E+03 -0.125210E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.132497E-02  0.189641E+03
  0.101928E+03 -0.125210E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.141001E-02  0.188564E+03
  0.101928E+03 -0.125210E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.141001E-02  0.188564E+03
  0.101928E+03 -0.125210E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.141001E-02  0.188564E+03
  0.101928E+03 -0.125210E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.141001E-02  0.188564E+03
  0.101928E+03 -0.125210E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.141001E-02  0.188564E+03
  0.101928E+03 -0.125210E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.141001E-02  0.188564E+03
  0.101928E+03 -0.125210E+01  0.660806E-04  0.432885E-03  0.465486E-03  0.141001E-02  0.188564E+03
  0.101928E+03  0.112346E+00  0.660806E-04  0.432885E-03  0.465486E-03  0.141001E-02  0.189097E+03
  0.101928E+03  0.112346E+00  0.660806E-04  0.432885E-03  0.465486E-03  0.141001E-02  0.189097E+03
  0.101928E+03  0.112346E+00  0.660806E-04  0.432885E-03  0.465486E-03  0.136467E-02  0.189137E+03
  0.101928E+03  0.112346E+00  0.660806E-04  0.432885E-03  0.465486E-03  0.136467E-02  0.189137E+03
  0.101928E+03  0.112346E+00  0.660806E-04  0.432885E-03  0.465486E-03  0.104294E-02  0.188963E+03
  0.101928E+03  0.112346E+00  0.660806E-04  0.432885E-03  0.465486E-03  0.104294E-02  0.188963E+03
  0.101928E+03  0.112346E+00  0.660806E-04  0.432885E-03  0.106064E-03  0.104294E-02  0.190354E+03
  0.101673E+03  0.112346E+00  0.660806E-04  0.432885E-03  0.106064E-03  0.104294E-02  0.191211E+03
  0.101279E+03  0.112346E+00  0.660806E-04  0.432885E-03  0.106064E-03  0.104294E-02  0.192155E+03
  0.101279E+03  0.112346E+00  0.660806E-04  0.432885E-03  0.106064E-03  0.104294E-02  0.192155E+03
  0.101279E+03  0.112346E+00  0.660806E-04  0.432885E-03  0.106064E-03  0.187045E-02  0.191072E+03
  0.101279E+03  0.112346E+00  0.660806E-04  0.432885E-03  0.106064E-03  0.187045E-02  0.191072E+03
  0.101279E+03  0.112346E+00  0.660806E-04  0.432885E-03  0.106064E-03  0.117539E-02  0.192229E+03
  0.101279E+03  0.339492E+00  0.660806E-04  0.432885E-03  0.106064E-03  0.117539E-02  0.192268E+03
  0.101279E+03  0.339492E+00  0.660806E-04  0.432885E-03  0.106064E-03  0.117539E-02  0.192268E+03
  0.101279E+03  0.283780E+01  0.660806E-04  0.432885E-03  0.106064E-03  0.141588E-02  0.191642E+03
  0.101279E+03  0.283780E+01  0.660806E-04  0.432885E-03  0.106064E-03  0.141588E-02  0.191642E+03
  0.101279E+03  0.283780E+01  0.660806E-04  0.432885E-03  0.106064E-03  0.125785E-02  0.191824E+03
  0.101279E+03  0.283780E+01  0.660806E-04  0.307514E-04  0.106064E-03  0.125785E-02  0.193512E+03
  0.101279E+03  0.283780E+01  0.660806E-04  0.307514E-04  0.106064E-03  0.125785E-02  0.193512E+03
  0.101279E+03  0.283780E+01  0.660806E-04  0.307514E-04  0.106064E-03  0.125785E-02  0.193512E+03
  0.101279E+03  0.283780E+01  0.660806E-04  0.307514E-04  0.106064E-03  0.125785E-02  0.193512E+03
  0.101279E+03  0.283780E+01  0.660806E-04  0.307514E-04  0.106064E-03  0.125785E-02  0.193512E+03
  0.101279E+03  0.234397E+01  0.660806E-04  0.307514E-04  0.106064E-03  0.125785E-02  0.193687E+03
  0.101279E+03  0.234397E+01  0.660806E-04  0.307514E-04  0.106064E-03  0.125785E-02  0.193687E+03
  0.101279E+03  0.234397E+01  0.660806E-04  0.307514E-04  0.106064E-03  0.125785E-02  0.193687E+03
  0.101279E+03  0.234397E+01  0.660806E-04  0.307514E-04  0.106064E-03  0.125785E-02  0.193687E+03
  0.101279E+03  0.234397E+01  0.660806E-04  0.307514E-04  0.106064E-03  0.125785E-02  0.193687E+03
  0.101279E+03  0.234397E+01  0.660806E-04  0.307514E-04  0.106064E-03  0.125785E-02  0.193687E+03
  0.101279E+03  0.234397E+01  0.660806E-04  0.307514E-04  0.106064E-03  0.125785E-02  0.193687E+03
  0.101279E+03  0.234397E+01  0.660806E-04  0.307514E-04  0.106064E-03  0.125785E-02  0.193687E+03
  0.101279E+03  0.285966E+01  0.660806E-04  0.307514E-04  0.106064E-03  0.125785E-02  0.193503E+03
  0.101279E+03  0.285966E+01  0.660806E-04  0.969402E-04  0.106064E-03  0.125785E-02  0.193409E+03
  0.101279E+03  0.285966E+01  0.660806E-04  0.969402E-04  0.106064E-03  0.125785E-02  0.193409E+03
  0.101279E+03  0.285966E+01  0.660806E-04  0.969402E-04  0.106064E-03  0.125785E-02  0.193409E+03
  0.101279E+03  0.285966E+01  0.660806E-04  0.969402E-04  0.106064E-03  0.125785E-02  0.193409E+03
  0.101279E+03  0.285966E+01  0.660806E-04  0.969402E-04  0.106064E-03  0.125785E-02  0.193409E+03
  0.100574E+03  0.285966E+01  0.660806E-04  0.969402E-04  0.106064E-03  0.125785E-02  0.193534E+03
  0.100574E+03  0.285966E+01  0.660806E-04  0.969402E-04  0.106064E-03  0.125785E-02  0.193534E+03
  0.100574E+03  0.285966E+01  0.660806E-04  0.969402E-04  0.106064E-03  0.125785E-02  0.193534E+03
  0.100574E+03  0.285966E+01  0.660806E-04  0.969402E-04  0.106064E-03  0.144961E-02  0.193192E+03
  0.100574E+03  0.267613E+01  0.660806E-04  0.969402E-04  0.106064E-03  0.144961E-02  0.193260E+03
  0.100574E+03  0.267613E+01  0.660806E-04  0.969402E-04  0.414438E-03  0.144961E-02  0.191956E+03
  0.100574E+03  0.267613E+01  0.660806E-04  0.969402E-04  0.414438E-03  0.144961E-02  0.191956E+03
  0.100574E+03  0.267613E+01  0.660806E-04  0.969402E-04  0.414438E-03  0.116624E-02  0.192402E+03
  0.100574E+03  0.267613E+01  0.660806E-04  0.969402E-04  0.414438E-03  0.116624E-02  0.192402E+03
