a0_min         a0_flood       Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.125747E+03   0.266304E+02   0.125320E-04   0.691064E+01   0.134462E+02   0.150761E+02   0.159866E+02   0.477027E+02
   0.125747E+03   0.266304E+02   0.125320E-04   0.691064E+01   0.134462E+02   0.150761E+02   0.135219E+02   0.477864E+02
   0.125747E+03   0.266304E+02   0.125320E-04   0.946305E+01   0.104742E+02   0.150761E+02   0.135219E+02   0.504598E+02
   0.125968E+03   0.264650E+02   0.125320E-04   0.147856E+02   0.106362E+02   0.150761E+02   0.135219E+02   0.481323E+02
   0.125968E+03   0.264650E+02   0.125320E-04   0.121156E+02   0.127210E+02   0.145687E+02   0.135219E+02   0.489512E+02
   0.125968E+03   0.264650E+02   0.197296E-03   0.117968E+02   0.118516E+02   0.138023E+02   0.135219E+02   0.492241E+02
   0.125968E+03   0.264650E+02   0.197296E-03   0.117968E+02   0.987706E+01   0.138023E+02   0.135219E+02   0.497652E+02
   0.125968E+03   0.264650E+02   0.197296E-03   0.117968E+02   0.932925E+01   0.138023E+02   0.135219E+02   0.497639E+02
   0.125968E+03   0.264650E+02   0.197296E-03   0.810980E+01   0.139943E+02   0.154906E+02   0.195892E+02   0.470057E+02
   0.125968E+03   0.268092E+02   0.197296E-03   0.892790E+01   0.109482E+02   0.137539E+02   0.195892E+02   0.491744E+02
   0.125968E+03   0.268092E+02   0.197296E-03   0.968955E+01   0.109482E+02   0.137539E+02   0.195892E+02   0.492408E+02
   0.125968E+03   0.268092E+02   0.197296E-03   0.779452E+01   0.129838E+02   0.137539E+02   0.195892E+02   0.477746E+02
   0.125968E+03   0.268092E+02   0.650138E-05   0.901694E+01   0.129838E+02   0.137539E+02   0.219892E+02   0.475554E+02
   0.125968E+03   0.268092E+02   0.650138E-05   0.901694E+01   0.129838E+02   0.161958E+02   0.219892E+02   0.474125E+02
   0.125968E+03   0.268092E+02   0.650138E-05   0.100103E+02   0.129838E+02   0.161958E+02   0.185084E+02   0.488908E+02
   0.125968E+03   0.268092E+02   0.650138E-05   0.857149E+01   0.129838E+02   0.161958E+02   0.185084E+02   0.487490E+02
   0.125968E+03   0.268092E+02   0.650138E-05   0.857149E+01   0.102804E+02   0.161958E+02   0.188117E+02   0.497202E+02
   0.125968E+03   0.268092E+02   0.650138E-05   0.857149E+01   0.109007E+02   0.161958E+02   0.138915E+02   0.504486E+02
   0.125556E+03   0.270350E+02   0.650138E-05   0.857149E+01   0.109007E+02   0.152113E+02   0.103385E+02   0.491425E+02
   0.125556E+03   0.265107E+02   0.650138E-05   0.852616E+01   0.109007E+02   0.144406E+02   0.103385E+02   0.483446E+02
   0.125556E+03   0.272372E+02   0.650138E-05   0.852616E+01   0.119181E+02   0.144406E+02   0.167212E+02   0.499969E+02
   0.125556E+03   0.272372E+02   0.650138E-05   0.852616E+01   0.119181E+02   0.124777E+02   0.167212E+02   0.497374E+02
   0.125556E+03   0.272372E+02   0.650138E-05   0.975818E+01   0.137110E+02   0.124777E+02   0.126201E+02   0.489681E+02
   0.125556E+03   0.270622E+02   0.650138E-05   0.975818E+01   0.137110E+02   0.107662E+02   0.135946E+02   0.482542E+02
   0.125556E+03   0.265356E+02   0.650138E-05   0.975818E+01   0.137110E+02   0.107662E+02   0.193241E+02   0.464480E+02
   0.125556E+03   0.272354E+02   0.650138E-05   0.115251E+02   0.847908E+01   0.107662E+02   0.193399E+02   0.482782E+02
   0.125556E+03   0.272354E+02   0.650138E-05   0.883084E+01   0.847908E+01   0.172728E+02   0.127344E+02   0.501463E+02
   0.125556E+03   0.272354E+02   0.650138E-05   0.883084E+01   0.847908E+01   0.172728E+02   0.127344E+02   0.501463E+02
   0.125556E+03   0.272354E+02   0.650138E-05   0.928901E+01   0.847908E+01   0.172728E+02   0.104532E+02   0.491232E+02
   0.125556E+03   0.272354E+02   0.650138E-05   0.928901E+01   0.107343E+02   0.140244E+02   0.104532E+02   0.495654E+02
   0.125556E+03   0.272354E+02   0.650138E-05   0.951243E+01   0.105401E+02   0.140244E+02   0.116588E+02   0.503523E+02
   0.125556E+03   0.261244E+02   0.650138E-05   0.951243E+01   0.105401E+02   0.140244E+02   0.109690E+02   0.479130E+02
   0.128065E+03   0.261244E+02   0.650138E-05   0.951243E+01   0.868531E+01   0.140244E+02   0.151752E+02   0.498758E+02
   0.126285E+03   0.261244E+02   0.650138E-05   0.951243E+01   0.791120E+01   0.140244E+02   0.151752E+02   0.499809E+02
   0.126285E+03   0.272262E+02   0.650138E-05   0.951243E+01   0.910505E+01   0.140244E+02   0.151752E+02   0.506130E+02
   0.126285E+03   0.272262E+02   0.624225E-03   0.951243E+01   0.116979E+02   0.140244E+02   0.172251E+02   0.470564E+02
   0.126285E+03   0.263674E+02   0.624225E-03   0.951243E+01   0.111272E+02   0.140244E+02   0.144127E+02   0.477248E+02
   0.126285E+03   0.263674E+02   0.137003E-03   0.894044E+01   0.694413E+01   0.118463E+02   0.144127E+02   0.488401E+02
   0.127839E+03   0.263674E+02   0.137003E-03   0.853264E+01   0.694413E+01   0.112587E+02   0.147457E+02   0.475466E+02
   0.127839E+03   0.263674E+02   0.137003E-03   0.853264E+01   0.128485E+02   0.109886E+02   0.147457E+02   0.476512E+02
   0.128013E+03   0.243366E+02   0.137003E-03   0.853264E+01   0.136874E+02   0.164131E+02   0.147457E+02   0.473922E+02
   0.128013E+03   0.243366E+02   0.137003E-03   0.853264E+01   0.116016E+02   0.164131E+02   0.147457E+02   0.485133E+02
   0.128449E+03   0.243366E+02   0.137003E-03   0.805389E+01   0.116016E+02   0.164131E+02   0.147457E+02   0.491388E+02
   0.128449E+03   0.243366E+02   0.137003E-03   0.104304E+02   0.770454E+01   0.164131E+02   0.897309E+01   0.464789E+02
   0.128449E+03   0.243366E+02   0.137003E-03   0.970111E+01   0.966657E+01   0.164131E+02   0.186393E+02   0.491502E+02
   0.128449E+03   0.243366E+02   0.137003E-03   0.970111E+01   0.966657E+01   0.164131E+02   0.186393E+02   0.491502E+02
   0.128449E+03   0.243366E+02   0.137003E-03   0.731025E+01   0.142449E+02   0.134347E+02   0.186393E+02   0.464292E+02
   0.128449E+03   0.246940E+02   0.137003E-03   0.731025E+01   0.142449E+02   0.134347E+02   0.169499E+02   0.474539E+02
   0.128449E+03   0.246940E+02   0.137003E-03   0.731025E+01   0.151444E+02   0.134347E+02   0.169499E+02   0.468042E+02
   0.128966E+03   0.246940E+02   0.137003E-03   0.114053E+02   0.111373E+02   0.100981E+02   0.197522E+02   0.474045E+02
   0.128966E+03   0.246940E+02   0.137003E-03   0.114053E+02   0.111373E+02   0.111020E+02   0.212248E+02   0.475038E+02
   0.128966E+03   0.246167E+02   0.306319E-03   0.114053E+02   0.111373E+02   0.111020E+02   0.212248E+02   0.468438E+02
   0.128966E+03   0.259678E+02   0.306319E-03   0.132715E+02   0.981242E+01   0.111020E+02   0.212248E+02   0.442242E+02
   0.128966E+03   0.259678E+02   0.306319E-03   0.670112E+01   0.981242E+01   0.184412E+02   0.158439E+02   0.457581E+02
   0.128966E+03   0.238939E+02   0.306319E-03   0.670112E+01   0.981242E+01   0.184412E+02   0.158439E+02   0.470865E+02
   0.128966E+03   0.238939E+02   0.306319E-03   0.670112E+01   0.103745E+02   0.184412E+02   0.123487E+02   0.468322E+02
   0.128656E+03   0.238939E+02   0.306319E-03   0.687127E+01   0.103745E+02   0.184412E+02   0.123487E+02   0.465977E+02
   0.128656E+03   0.238939E+02   0.291731E-03   0.938178E+01   0.103745E+02   0.160016E+02   0.123487E+02   0.486627E+02
   0.128656E+03   0.238939E+02   0.291731E-03   0.938178E+01   0.104803E+02   0.160016E+02   0.123487E+02   0.486420E+02
   0.128656E+03   0.251630E+02   0.291731E-03   0.104463E+02   0.105702E+02   0.160016E+02   0.123487E+02   0.495453E+02
   0.128656E+03   0.251625E+02   0.262886E-04   0.104463E+02   0.110784E+02   0.160016E+02   0.176566E+02   0.498970E+02
   0.128656E+03   0.251625E+02   0.262886E-04   0.118473E+02   0.110784E+02   0.160016E+02   0.176566E+02   0.494358E+02
   0.128656E+03   0.251625E+02   0.262886E-04   0.118473E+02   0.819666E+01   0.160016E+02   0.176566E+02   0.493738E+02
   0.128656E+03   0.251625E+02   0.262886E-04   0.118473E+02   0.135057E+02   0.160016E+02   0.204354E+02   0.472308E+02
   0.128656E+03   0.251625E+02   0.262886E-04   0.133096E+02   0.135057E+02   0.160016E+02   0.204354E+02   0.464519E+02
   0.128230E+03   0.251625E+02   0.262886E-04   0.101100E+02   0.135057E+02   0.160016E+02   0.263642E+02   0.448549E+02
   0.128230E+03   0.251625E+02   0.262886E-04   0.104263E+02   0.135057E+02   0.160016E+02   0.274443E+02   0.441774E+02
   0.128230E+03   0.251625E+02   0.262886E-04   0.104263E+02   0.135057E+02   0.139923E+02   0.274443E+02   0.443034E+02
   0.128230E+03   0.251625E+02   0.262886E-04   0.105935E+02   0.136541E+02   0.122576E+02   0.274443E+02   0.438564E+02
   0.128230E+03   0.251625E+02   0.262886E-04   0.941554E+01   0.140477E+02   0.161671E+02   0.274443E+02   0.438732E+02
   0.128230E+03   0.251625E+02   0.262886E-04   0.144188E+02   0.140216E+02   0.165984E+02   0.220147E+02   0.446941E+02
   0.128230E+03   0.251625E+02   0.262886E-04   0.144188E+02   0.140216E+02   0.165984E+02   0.191221E+02   0.459380E+02
   0.128230E+03   0.251625E+02   0.262886E-04   0.135309E+02   0.140216E+02   0.165984E+02   0.191221E+02   0.465326E+02
   0.128230E+03   0.251625E+02   0.262886E-04   0.132523E+02   0.140216E+02   0.153201E+02   0.191221E+02   0.469080E+02
   0.128230E+03   0.251625E+02   0.104282E-03   0.968309E+01   0.140216E+02   0.153201E+02   0.191221E+02   0.481110E+02
   0.128230E+03   0.251625E+02   0.104282E-03   0.968309E+01   0.758412E+01   0.153201E+02   0.116044E+02   0.496107E+02
   0.128230E+03   0.251625E+02   0.104282E-03   0.968309E+01   0.758412E+01   0.118695E+02   0.116044E+02   0.491866E+02
   0.128230E+03   0.251625E+02   0.104282E-03   0.968309E+01   0.758412E+01   0.118695E+02   0.116044E+02   0.491866E+02
   0.128230E+03   0.251625E+02   0.104282E-03   0.968309E+01   0.758412E+01   0.118695E+02   0.116044E+02   0.491866E+02
   0.128230E+03   0.254339E+02   0.104282E-03   0.942330E+01   0.975649E+01   0.152613E+02   0.116044E+02   0.502226E+02
   0.128230E+03   0.254339E+02   0.104282E-03   0.806421E+01   0.142574E+02   0.152613E+02   0.116044E+02   0.478995E+02
   0.128230E+03   0.245177E+02   0.104282E-03   0.806421E+01   0.921101E+01   0.152613E+02   0.148339E+02   0.498099E+02
   0.128230E+03   0.246325E+02   0.104282E-03   0.806421E+01   0.103937E+02   0.152613E+02   0.164552E+02   0.497526E+02
   0.130073E+03   0.234716E+02   0.104282E-03   0.806421E+01   0.103937E+02   0.152613E+02   0.164552E+02   0.500317E+02
   0.130073E+03   0.241991E+02   0.104282E-03   0.107503E+02   0.103937E+02   0.152613E+02   0.139476E+02   0.504102E+02
   0.130073E+03   0.245303E+02   0.104282E-03   0.115490E+02   0.103937E+02   0.146178E+02   0.139476E+02   0.496038E+02
   0.130073E+03   0.242984E+02   0.104282E-03   0.115490E+02   0.920488E+01   0.146178E+02   0.176242E+02   0.496047E+02
   0.130073E+03   0.242984E+02   0.122259E-03   0.116134E+02   0.920488E+01   0.146178E+02   0.176242E+02   0.495497E+02
   0.130073E+03   0.242984E+02   0.122259E-03   0.116134E+02   0.920488E+01   0.146178E+02   0.135597E+02   0.500094E+02
   0.130073E+03   0.242083E+02   0.122259E-03   0.116134E+02   0.920488E+01   0.146178E+02   0.135597E+02   0.501345E+02
   0.129713E+03   0.242083E+02   0.122259E-03   0.767180E+01   0.920488E+01   0.146178E+02   0.176926E+02   0.496949E+02
   0.129713E+03   0.242083E+02   0.260006E-03   0.767180E+01   0.920488E+01   0.146178E+02   0.176926E+02   0.492305E+02
   0.129713E+03   0.246015E+02   0.260006E-03   0.767180E+01   0.601875E+01   0.146178E+02   0.188422E+02   0.458231E+02
   0.127405E+03   0.246015E+02   0.260006E-03   0.767180E+01   0.125810E+02   0.146178E+02   0.188422E+02   0.462116E+02
   0.127405E+03   0.246015E+02   0.260006E-03   0.899032E+01   0.133735E+02   0.131495E+02   0.188422E+02   0.462285E+02
   0.127405E+03   0.262989E+02   0.260006E-03   0.899032E+01   0.133735E+02   0.123481E+02   0.189700E+02   0.475221E+02
   0.126985E+03   0.262989E+02   0.260006E-03   0.899032E+01   0.133735E+02   0.123481E+02   0.189700E+02   0.477556E+02
   0.126985E+03   0.262989E+02   0.260006E-03   0.899032E+01   0.122169E+02   0.123481E+02   0.189700E+02   0.484012E+02
   0.126985E+03   0.262989E+02   0.242303E-04   0.941194E+01   0.122169E+02   0.973615E+01   0.189700E+02   0.474167E+02
   0.126985E+03   0.262989E+02   0.242303E-04   0.941194E+01   0.122169E+02   0.973615E+01   0.169486E+02   0.480321E+02
   0.126985E+03   0.262989E+02   0.242303E-04   0.135036E+02   0.122169E+02   0.973615E+01   0.169486E+02   0.465893E+02
   0.126985E+03   0.262989E+02   0.242303E-04   0.980878E+01   0.128398E+02   0.973615E+01   0.216647E+02   0.459541E+02
   0.127507E+03   0.262989E+02   0.459611E-04   0.980878E+01   0.161309E+02   0.973615E+01   0.216647E+02   0.432109E+02
   0.127507E+03   0.247853E+02   0.459611E-04   0.980878E+01   0.161309E+02   0.973615E+01   0.216647E+02   0.422446E+02
   0.127507E+03   0.247853E+02   0.459611E-04   0.925600E+01   0.161309E+02   0.973615E+01   0.225099E+02   0.418242E+02
   0.127507E+03   0.247853E+02   0.459611E-04   0.925600E+01   0.116789E+02   0.135955E+02   0.159058E+02   0.489480E+02
   0.127507E+03   0.247853E+02   0.459611E-04   0.151298E+02   0.116789E+02   0.143142E+02   0.159058E+02   0.464300E+02
   0.127507E+03   0.247756E+02   0.459611E-04   0.142078E+02   0.827291E+01   0.143142E+02   0.196351E+02   0.461867E+02
   0.127326E+03   0.247756E+02   0.459611E-04   0.142078E+02   0.827291E+01   0.143142E+02   0.183048E+02   0.462197E+02
   0.127144E+03   0.261605E+02   0.459611E-04   0.142993E+02   0.670754E+01   0.143142E+02   0.144253E+02   0.474104E+02
   0.127144E+03   0.261605E+02   0.459611E-04   0.142993E+02   0.632744E+01   0.163828E+02   0.144253E+02   0.466390E+02
   0.127144E+03   0.261605E+02   0.459611E-04   0.142993E+02   0.138162E+02   0.121110E+02   0.144253E+02   0.469975E+02
   0.127144E+03   0.261605E+02   0.459611E-04   0.142993E+02   0.749357E+01   0.121110E+02   0.144253E+02   0.478748E+02
   0.127144E+03   0.261605E+02   0.459611E-04   0.725327E+01   0.747919E+01   0.121110E+02   0.144253E+02   0.488512E+02
   0.127144E+03   0.261605E+02   0.286985E-03   0.725327E+01   0.118817E+02   0.101491E+02   0.144253E+02   0.472052E+02
   0.126567E+03   0.262128E+02   0.286985E-03   0.908705E+01   0.788655E+01   0.194731E+02   0.144253E+02   0.485653E+02
   0.126567E+03   0.262128E+02   0.286985E-03   0.908705E+01   0.788655E+01   0.186025E+02   0.144253E+02   0.488833E+02
   0.126567E+03   0.262128E+02   0.286985E-03   0.103056E+02   0.788655E+01   0.971837E+01   0.144253E+02   0.477343E+02
   0.128659E+03   0.246552E+02   0.286985E-03   0.110205E+02   0.788655E+01   0.106415E+02   0.140017E+02   0.483806E+02
   0.128659E+03   0.246552E+02   0.286985E-03   0.755821E+01   0.788655E+01   0.106415E+02   0.140017E+02   0.478961E+02
   0.128659E+03   0.246552E+02   0.126148E-03   0.755821E+01   0.788655E+01   0.106415E+02   0.147948E+02   0.484762E+02
   0.128659E+03   0.239727E+02   0.426480E-04   0.121989E+02   0.788655E+01   0.205958E+02   0.222237E+02   0.445953E+02
   0.128659E+03   0.239727E+02   0.426480E-04   0.105685E+02   0.123198E+02   0.205958E+02   0.222237E+02   0.449090E+02
   0.128659E+03   0.239727E+02   0.426480E-04   0.105685E+02   0.123198E+02   0.205958E+02   0.222237E+02   0.449090E+02
   0.128659E+03   0.239727E+02   0.426480E-04   0.141358E+02   0.123198E+02   0.205958E+02   0.158723E+02   0.453871E+02
   0.128659E+03   0.239727E+02   0.171729E-03   0.143834E+02   0.123198E+02   0.205958E+02   0.187212E+02   0.443803E+02
   0.128659E+03   0.239727E+02   0.171729E-03   0.143834E+02   0.123198E+02   0.205958E+02   0.187212E+02   0.443803E+02
   0.128659E+03   0.239727E+02   0.328911E-03   0.123463E+02   0.870913E+01   0.205958E+02   0.949050E+01   0.445422E+02
   0.128659E+03   0.239727E+02   0.328911E-03   0.120008E+02   0.870913E+01   0.136483E+02   0.949050E+01   0.462665E+02
   0.128659E+03   0.252252E+02   0.328911E-03   0.869498E+01   0.908766E+01   0.139796E+02   0.163820E+02   0.495606E+02
   0.128659E+03   0.252252E+02   0.183416E-03   0.123720E+02   0.122130E+02   0.139796E+02   0.123265E+02   0.487185E+02
   0.128659E+03   0.249803E+02   0.183416E-03   0.823463E+01   0.122130E+02   0.139796E+02   0.123265E+02   0.493882E+02
   0.128158E+03   0.249803E+02   0.183416E-03   0.823463E+01   0.136819E+02   0.139796E+02   0.123265E+02   0.484739E+02
   0.128291E+03   0.249803E+02   0.183416E-03   0.823463E+01   0.128428E+02   0.139796E+02   0.156399E+02   0.492621E+02
   0.128291E+03   0.249803E+02   0.183416E-03   0.823463E+01   0.115605E+02   0.139796E+02   0.124852E+02   0.497132E+02
   0.128240E+03   0.249803E+02   0.183416E-03   0.823463E+01   0.115605E+02   0.139796E+02   0.124852E+02   0.496943E+02
   0.128240E+03   0.267622E+02   0.361087E-03   0.823463E+01   0.115605E+02   0.121249E+02   0.174357E+02   0.460416E+02
   0.128240E+03   0.233567E+02   0.742854E-03   0.823463E+01   0.115605E+02   0.160228E+02   0.174357E+02   0.443460E+02
   0.128240E+03   0.233567E+02   0.742854E-03   0.823463E+01   0.115605E+02   0.160228E+02   0.174357E+02   0.443460E+02
   0.128240E+03   0.244917E+02   0.572290E-03   0.125258E+02   0.115605E+02   0.150233E+02   0.174357E+02   0.463722E+02
   0.128240E+03   0.244917E+02   0.572290E-03   0.125258E+02   0.104517E+02   0.150233E+02   0.174357E+02   0.467115E+02
   0.128240E+03   0.244917E+02   0.572290E-03   0.112720E+02   0.107882E+02   0.150233E+02   0.111009E+02   0.467942E+02
   0.128240E+03   0.244917E+02   0.395984E-03   0.112720E+02   0.107882E+02   0.142062E+02   0.999492E+01   0.470800E+02
   0.129237E+03   0.244917E+02   0.395984E-03   0.112720E+02   0.107882E+02   0.142062E+02   0.999492E+01   0.475132E+02
   0.129237E+03   0.244917E+02   0.340777E-04   0.112720E+02   0.107882E+02   0.142062E+02   0.190009E+02   0.495774E+02
   0.128157E+03   0.248519E+02   0.260749E-05   0.900841E+01   0.158220E+02   0.142062E+02   0.190009E+02   0.466786E+02
   0.128157E+03   0.258324E+02   0.260749E-05   0.837920E+01   0.926802E+01   0.142062E+02   0.201780E+02   0.488399E+02
   0.128157E+03   0.258324E+02   0.260749E-05   0.935050E+01   0.926802E+01   0.142062E+02   0.201780E+02   0.490647E+02
   0.128157E+03   0.258324E+02   0.260749E-05   0.106461E+02   0.926802E+01   0.142062E+02   0.201780E+02   0.489424E+02
   0.128157E+03   0.258324E+02   0.260749E-05   0.845247E+01   0.926802E+01   0.142062E+02   0.170631E+02   0.499281E+02
   0.128157E+03   0.246073E+02   0.491356E-03   0.992277E+01   0.926802E+01   0.142062E+02   0.170631E+02   0.483525E+02
   0.128346E+03   0.244694E+02   0.565777E-03   0.992277E+01   0.926802E+01   0.142062E+02   0.170631E+02   0.478628E+02
   0.128346E+03   0.242932E+02   0.530158E-03   0.992277E+01   0.926802E+01   0.142062E+02   0.170631E+02   0.479213E+02
   0.128346E+03   0.242932E+02   0.351820E-03   0.885572E+01   0.940430E+01   0.151435E+02   0.102502E+02   0.477203E+02
   0.128346E+03   0.242932E+02   0.262348E-03   0.885572E+01   0.940430E+01   0.151435E+02   0.199764E+02   0.481846E+02
   0.128346E+03   0.242932E+02   0.262348E-03   0.117518E+02   0.940430E+01   0.103309E+02   0.199764E+02   0.464058E+02
   0.128346E+03   0.242932E+02   0.262348E-03   0.780135E+01   0.116563E+02   0.156487E+02   0.172344E+02   0.481428E+02
   0.128253E+03   0.242932E+02   0.262348E-03   0.761796E+01   0.116563E+02   0.181613E+02   0.172344E+02   0.472722E+02
   0.128253E+03   0.242932E+02   0.262348E-03   0.761796E+01   0.116563E+02   0.154927E+02   0.172344E+02   0.478752E+02
   0.128253E+03   0.242932E+02   0.176944E-03   0.761796E+01   0.100765E+02   0.162733E+02   0.172344E+02   0.483833E+02
   0.129248E+03   0.242932E+02   0.176944E-03   0.100476E+02   0.119022E+02   0.162733E+02   0.172344E+02   0.495581E+02
   0.129248E+03   0.236981E+02   0.176944E-03   0.911447E+01   0.124654E+02   0.162733E+02   0.145748E+02   0.489445E+02
   0.129248E+03   0.236981E+02   0.657215E-04   0.911447E+01   0.124654E+02   0.152756E+02   0.161482E+02   0.490718E+02
   0.129248E+03   0.236981E+02   0.657215E-04   0.123553E+02   0.124654E+02   0.152756E+02   0.161482E+02   0.483159E+02
   0.129248E+03   0.236981E+02   0.501408E-04   0.123553E+02   0.124654E+02   0.168994E+02   0.161482E+02   0.480499E+02
   0.129248E+03   0.236981E+02   0.293395E-03   0.136559E+02   0.124654E+02   0.168994E+02   0.161482E+02   0.467926E+02
   0.129248E+03   0.236981E+02   0.293395E-03   0.136559E+02   0.124654E+02   0.168994E+02   0.161482E+02   0.467926E+02
   0.129248E+03   0.236981E+02   0.293395E-03   0.136559E+02   0.103229E+02   0.168994E+02   0.161482E+02   0.475756E+02
   0.129248E+03   0.234067E+02   0.293395E-03   0.985317E+01   0.103229E+02   0.168509E+02   0.161482E+02   0.485138E+02
   0.129248E+03   0.251968E+02   0.293395E-03   0.996925E+01   0.768080E+01   0.146246E+02   0.178372E+02   0.483579E+02
   0.129248E+03   0.251968E+02   0.432847E-03   0.103370E+02   0.768080E+01   0.146246E+02   0.178372E+02   0.476507E+02
   0.126503E+03   0.266219E+02   0.345649E-03   0.103370E+02   0.768080E+01   0.186648E+02   0.214768E+02   0.464678E+02
   0.126503E+03   0.266219E+02   0.345649E-03   0.993399E+01   0.798610E+01   0.186648E+02   0.214768E+02   0.467199E+02
   0.126503E+03   0.266372E+02   0.132330E-03   0.109371E+02   0.798610E+01   0.186648E+02   0.214768E+02   0.474156E+02
   0.126503E+03   0.266372E+02   0.132330E-03   0.109371E+02   0.112499E+02   0.184427E+02   0.214768E+02   0.476073E+02
   0.126503E+03   0.266372E+02   0.132330E-03   0.109371E+02   0.112499E+02   0.184427E+02   0.242661E+02   0.462031E+02
   0.126503E+03   0.263506E+02   0.132330E-03   0.109371E+02   0.112499E+02   0.184427E+02   0.265640E+02   0.448769E+02
   0.126503E+03   0.263506E+02   0.132330E-03   0.879203E+01   0.112499E+02   0.184427E+02   0.265640E+02   0.449884E+02
   0.126503E+03   0.263506E+02   0.132330E-03   0.879203E+01   0.112499E+02   0.150534E+02   0.265640E+02   0.457249E+02
   0.126503E+03   0.263506E+02   0.132330E-03   0.879203E+01   0.112499E+02   0.150534E+02   0.159914E+02   0.502640E+02
   0.126503E+03   0.276033E+02   0.187069E-03   0.649612E+01   0.112499E+02   0.165793E+02   0.159914E+02   0.468116E+02
   0.126503E+03   0.276033E+02   0.187069E-03   0.649612E+01   0.594516E+01   0.195745E+02   0.159914E+02   0.433163E+02
   0.126503E+03   0.279306E+02   0.187069E-03   0.143091E+02   0.156665E+02   0.195745E+02   0.159914E+02   0.422031E+02
   0.126503E+03   0.279306E+02   0.187069E-03   0.103412E+02   0.156665E+02   0.110580E+02   0.149891E+02   0.445293E+02
   0.126503E+03   0.274785E+02   0.187069E-03   0.103412E+02   0.153717E+02   0.996490E+01   0.149891E+02   0.451490E+02
   0.126503E+03   0.274785E+02   0.187069E-03   0.103412E+02   0.106913E+02   0.996490E+01   0.149891E+02   0.477669E+02
   0.123676E+03   0.274785E+02   0.294723E-03   0.640625E+01   0.106913E+02   0.996490E+01   0.149891E+02   0.443751E+02
   0.123676E+03   0.297779E+02   0.294723E-03   0.800330E+01   0.106913E+02   0.996490E+01   0.144114E+02   0.473915E+02
   0.123676E+03   0.297779E+02   0.294723E-03   0.753162E+01   0.106913E+02   0.996490E+01   0.144114E+02   0.470679E+02
   0.123676E+03   0.297779E+02   0.294723E-03   0.753162E+01   0.106913E+02   0.996490E+01   0.144114E+02   0.470679E+02
   0.123676E+03   0.297779E+02   0.294723E-03   0.753162E+01   0.107409E+02   0.996490E+01   0.149266E+02   0.470399E+02
   0.123676E+03   0.297779E+02   0.294723E-03   0.753162E+01   0.107409E+02   0.996490E+01   0.149266E+02   0.470399E+02
   0.123676E+03   0.282009E+02   0.696917E-03   0.753162E+01   0.809781E+01   0.162610E+02   0.149266E+02   0.460178E+02
   0.123676E+03   0.282009E+02   0.696917E-03   0.753162E+01   0.688719E+01   0.168336E+02   0.166466E+02   0.446340E+02
   0.123676E+03   0.282009E+02   0.696917E-03   0.835897E+01   0.688719E+01   0.168336E+02   0.175345E+02   0.449116E+02
   0.123676E+03   0.282009E+02   0.776776E-03   0.835897E+01   0.902173E+01   0.125067E+02   0.175345E+02   0.457435E+02
   0.123676E+03   0.282009E+02   0.776776E-03   0.835897E+01   0.902173E+01   0.125067E+02   0.175345E+02   0.457435E+02
   0.123676E+03   0.282009E+02   0.515223E-03   0.835897E+01   0.902173E+01   0.125067E+02   0.175345E+02   0.475345E+02
   0.123676E+03   0.282009E+02   0.515223E-03   0.835897E+01   0.902173E+01   0.125067E+02   0.175345E+02   0.475345E+02
   0.123676E+03   0.282009E+02   0.515223E-03   0.835897E+01   0.902173E+01   0.153602E+02   0.175345E+02   0.477350E+02
   0.123676E+03   0.282009E+02   0.515223E-03   0.835897E+01   0.902173E+01   0.153602E+02   0.175345E+02   0.477350E+02
   0.123676E+03   0.282009E+02   0.515223E-03   0.835897E+01   0.902173E+01   0.159364E+02   0.175345E+02   0.476594E+02
   0.125044E+03   0.282009E+02   0.515223E-03   0.835897E+01   0.100893E+02   0.159364E+02   0.175345E+02   0.478766E+02
   0.125044E+03   0.282009E+02   0.655435E-03   0.835897E+01   0.147242E+02   0.159364E+02   0.175345E+02   0.446292E+02
   0.125044E+03   0.272352E+02   0.277048E-03   0.835897E+01   0.147242E+02   0.159364E+02   0.199091E+02   0.461344E+02
   0.125044E+03   0.272352E+02   0.175776E-03   0.835897E+01   0.147242E+02   0.159364E+02   0.199091E+02   0.464919E+02
   0.125044E+03   0.278856E+02   0.175776E-03   0.835897E+01   0.147242E+02   0.175485E+02   0.199091E+02   0.464400E+02
   0.124881E+03   0.278856E+02   0.425739E-04   0.835897E+01   0.147242E+02   0.175485E+02   0.207733E+02   0.463507E+02
   0.124881E+03   0.278856E+02   0.425739E-04   0.106144E+02   0.141996E+02   0.148886E+02   0.207733E+02   0.473113E+02
   0.124754E+03   0.278856E+02   0.425739E-04   0.106144E+02   0.101150E+02   0.151031E+02   0.208731E+02   0.491087E+02
   0.124754E+03   0.290231E+02   0.425739E-04   0.104667E+02   0.101150E+02   0.151031E+02   0.161782E+02   0.494032E+02
   0.124754E+03   0.290231E+02   0.425739E-04   0.827016E+01   0.879102E+01   0.151031E+02   0.161782E+02   0.491482E+02
   0.124754E+03   0.269806E+02   0.425739E-04   0.845270E+01   0.855016E+01   0.151031E+02   0.148851E+02   0.491753E+02
   0.124754E+03   0.290552E+02   0.713527E-05   0.845270E+01   0.855016E+01   0.141833E+02   0.894546E+01   0.464009E+02
