X1_obs         X2_obs         X3_obs         X4_obs         X1_true        X2_true        X3_true        X4_true        Y1_obs         Y2_obs         Y3_obs         Y4_obs         Y5_obs         Y1_unbiased    Y2_unbiased    Y3_unbiased    Y4_unbiased    Y5_unbiased    Y1_sim         Y2_sim         Y3_sim         Y4_sim         Y5_sim         Y1_res         Y2_res         Y3_res         Y4_res         Y5_res         Y1_stdres      Y2_stdres      Y3_stdres      Y4_stdres      Y5_stdres      
   0.100000E+01   0.600000E+01   0.224165E+05   0.259230E+06   0.100000E+01   0.600000E+01   0.224165E+05   0.259230E+06   0.210445E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210445E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210717E+03   0.948303E+02   0.909886E+00   0.250035E+02   0.150000E+02  -0.272403E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.170888E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.225000E+05   0.259266E+06   0.100000E+01   0.600000E+01   0.225000E+05   0.259266E+06   0.210387E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210387E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210636E+03   0.948295E+02   0.874681E+00   0.247053E+02   0.150000E+02  -0.248450E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.155862E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.226247E+05   0.259301E+06   0.100000E+01   0.600000E+01   0.226247E+05   0.259301E+06   0.210300E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210300E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210499E+03   0.948269E+02   0.883703E+00   0.241691E+02   0.150000E+02  -0.198848E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.124744E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.227493E+05   0.259343E+06   0.100000E+01   0.600000E+01   0.227493E+05   0.259343E+06   0.210170E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210170E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210364E+03   0.948247E+02   0.870353E+00   0.239299E+02   0.150000E+02  -0.194339E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.121916E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.228740E+05   0.259376E+06   0.100000E+01   0.600000E+01   0.228740E+05   0.259376E+06   0.210028E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210028E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210229E+03   0.948220E+02   0.866395E+00   0.237093E+02   0.150000E+02  -0.201246E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.126249E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.230015E+05   0.259413E+06   0.100000E+01   0.600000E+01   0.230015E+05   0.259413E+06   0.209945E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209945E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210066E+03   0.948194E+02   0.937322E+00   0.235068E+02   0.150000E+02  -0.120541E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.756198E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.231290E+05   0.259441E+06   0.100000E+01   0.600000E+01   0.231290E+05   0.259441E+06   0.209865E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209865E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209891E+03   0.948163E+02   0.924029E+00   0.231540E+02   0.150000E+02  -0.256864E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.161140E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.232280E+05   0.259478E+06   0.100000E+01   0.600000E+01   0.232280E+05   0.259478E+06   0.209765E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209765E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209788E+03   0.948149E+02   0.847648E+00   0.230027E+02   0.150000E+02  -0.231615E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.145300E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.233225E+05   0.259498E+06   0.100000E+01   0.600000E+01   0.233225E+05   0.259498E+06   0.209775E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209775E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209671E+03   0.948132E+02   0.955109E+00   0.228674E+02   0.150000E+02   0.104110E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.653117E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.234170E+05   0.259528E+06   0.100000E+01   0.600000E+01   0.234170E+05   0.259528E+06   0.209762E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209762E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209481E+03   0.948117E+02   0.104041E+01   0.227477E+02   0.150000E+02   0.281824E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.176798E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.235177E+05   0.259556E+06   0.100000E+01   0.600000E+01   0.235177E+05   0.259556E+06   0.209648E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209648E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209245E+03   0.948098E+02   0.103851E+01   0.226431E+02   0.150000E+02   0.402051E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.252221E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.236184E+05   0.259586E+06   0.100000E+01   0.600000E+01   0.236184E+05   0.259586E+06   0.209627E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209627E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209030E+03   0.948078E+02   0.102727E+01   0.225530E+02   0.150000E+02   0.597913E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.375091E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
