"Date";"t_minutes";"Q";"id_time_interval"
2023-03-28 12:00:00;8820;8.2;1
2023-03-28 13:00:00;8880;8.2;1
2023-03-28 14:00:00;8940;8.2;1
2023-03-28 15:00:00;9000;8.1;1
2023-03-28 16:00:00;9060;8.1;1
2023-03-28 17:00:00;9120;8;1
2023-03-28 18:00:00;9180;8;1
2023-03-28 19:00:00;9240;7.9;1
2023-03-28 20:00:00;9300;7.9;1
2023-03-28 21:00:00;9360;7.8;1
2023-03-28 22:00:00;9420;7.7;1
2023-03-28 23:00:00;9480;7.7;1
2023-03-29;9540;7.6;1
2023-03-29 01:00:00;9600;7.6;1
2023-03-29 02:00:00;9660;7.5;1
2023-03-29 03:00:00;9720;7.5;1
2023-03-29 04:00:00;9780;7.4;1
2023-03-29 05:00:00;9840;7.4;1
2023-03-29 06:00:00;9900;7.3;1
2023-03-29 07:00:00;9960;7.3;1
2023-03-29 08:00:00;10020;7.2;1
2023-03-29 09:00:00;10080;7.2;1
2023-03-29 10:00:00;10140;7.1;1
2023-03-29 11:00:00;10200;7.1;1
2023-03-29 12:00:00;10260;7.1;1
2023-03-29 13:00:00;10320;7.1;1
2023-03-29 14:00:00;10380;7.1;1
2023-03-29 15:00:00;10440;7.1;1
2023-03-29 16:00:00;10500;7.1;1
2023-03-29 17:00:00;10560;7.1;1
2023-03-29 18:00:00;10620;7.1;1
2023-03-29 19:00:00;10680;7;1
2023-03-29 20:00:00;10740;7;1
2023-03-29 21:00:00;10800;7;1
2023-03-29 22:00:00;10860;6.9;1
2023-03-29 23:00:00;10920;6.9;1
2023-03-30;10980;6.9;1
2023-03-30 01:00:00;11040;6.8;1
2023-03-30 02:00:00;11100;6.8;1
2023-03-30 03:00:00;11160;6.7;1
2023-03-30 04:00:00;11220;6.7;1
2023-03-30 05:00:00;11280;6.7;1
2023-03-30 06:00:00;11340;6.6;1
2023-03-30 07:00:00;11400;6.6;1
2023-03-30 08:00:00;11460;6.6;1
2023-03-30 09:00:00;11520;6.5;1
2023-03-30 10:00:00;11580;6.5;1
2023-03-30 11:00:00;11640;6.5;1
2023-03-30 12:00:00;11700;6.5;1
2023-03-30 13:00:00;11760;6.5;1
2023-03-30 14:00:00;11820;6.5;1
2023-03-30 15:00:00;11880;6.5;1
2023-03-30 16:00:00;11940;6.5;1
2023-03-30 17:00:00;12000;6.5;1
2023-03-30 18:00:00;12060;6.5;1
2023-03-30 19:00:00;12120;6.5;1
2023-03-30 20:00:00;12180;6.4;1
2023-03-30 21:00:00;12240;6.4;1
2023-03-30 22:00:00;12300;6.4;1
2023-03-30 23:00:00;12360;6.4;1
2023-03-31;12420;6.4;1
2023-03-31 01:00:00;12480;6.3;1
2023-03-31 02:00:00;12540;6.3;1
2023-03-31 03:00:00;12600;6.3;1
2023-03-31 04:00:00;12660;6.3;1
2023-03-31 05:00:00;12720;6.2;1
2023-03-31 06:00:00;12780;6.2;1
2023-03-31 07:00:00;12840;6.2;1
2023-03-31 08:00:00;12900;6.2;1
2023-03-31 09:00:00;12960;6.2;1
2023-03-31 10:00:00;13020;6.2;1
2023-03-31 11:00:00;13080;6.3;1
2023-03-31 12:00:00;13140;6.3;1
2023-03-31 13:00:00;13200;6.3;1
2023-03-31 14:00:00;13260;6.3;1
2023-03-31 15:00:00;13320;6.3;1
2023-03-31 16:00:00;13380;6.3;1
2023-03-31 17:00:00;13440;6.3;1
2023-03-31 18:00:00;13500;6.2;1
2023-03-31 19:00:00;13560;6.2;1
2023-03-31 20:00:00;13620;6.2;1
2023-03-31 21:00:00;13680;6.2;1
2023-03-31 22:00:00;13740;6.2;1
2023-03-31 23:00:00;13800;6.1;1
2023-04-01;13860;6.1;1
2023-04-01 01:00:00;13920;6.1;1
2023-04-01 02:00:00;13980;6.1;1
2023-04-01 03:00:00;14040;6.1;1
2023-04-01 04:00:00;14100;6;1
2023-04-01 05:00:00;14160;6;1
2023-04-01 06:00:00;14220;6;1
2023-04-01 07:00:00;14280;6;1
2023-04-01 08:00:00;14340;5.9;1
2023-04-01 09:00:00;14400;5.9;1
2023-04-01 10:00:00;14460;6;1
2023-04-01 11:00:00;14520;6;1
2023-04-01 12:00:00;14580;6;1
2023-04-01 13:00:00;14640;6;1
2023-04-01 14:00:00;14700;6.1;1
2023-04-01 15:00:00;14760;6.1;1
2023-04-01 16:00:00;14820;6.2;1
2023-04-01 17:00:00;14880;6.4;1
2023-04-01 18:00:00;14940;6.6;1
2023-04-01 19:00:00;15000;6.7;1
2023-04-01 20:00:00;15060;6.8;1
2023-04-01 21:00:00;15120;6.9;1
2023-04-01 22:00:00;15180;7;1
2023-04-01 23:00:00;15240;7.1;1
2023-04-02;15300;7.1;1
2023-04-02 01:00:00;15360;7.1;1
2023-04-02 02:00:00;15420;7.1;1
2023-04-02 03:00:00;15480;7;1
2023-04-02 04:00:00;15540;7;1
2023-04-02 05:00:00;15600;6.9;1
2023-04-02 06:00:00;15660;6.8;1
2023-04-02 07:00:00;15720;6.8;1
2023-04-02 08:00:00;15780;6.8;1
2023-04-02 09:00:00;15840;6.9;1
2023-04-02 10:00:00;15900;7;1
2023-04-02 11:00:00;15960;7.1;1
2023-04-02 12:00:00;16020;7.2;1
2023-04-02 13:00:00;16080;7.2;1
2023-04-02 14:00:00;16140;7.2;1
2023-04-02 15:00:00;16200;7.2;1
2023-04-02 16:00:00;16260;7.1;1
2023-04-02 17:00:00;16320;7.1;1
2023-04-02 18:00:00;16380;7.1;1
2023-04-02 19:00:00;16440;7.1;1
2023-04-02 20:00:00;16500;7.1;1
2023-04-02 21:00:00;16560;7.1;1
2023-04-02 22:00:00;16620;7.2;1
2023-04-02 23:00:00;16680;7.2;1
2023-04-03;16740;7.2;1
2023-04-03 01:00:00;16800;7.1;1
2023-04-03 02:00:00;16860;7.1;1
2023-04-03 03:00:00;16920;7.1;1
2023-04-03 04:00:00;16980;7.1;1
2023-04-03 05:00:00;17040;7.1;1
2023-04-03 06:00:00;17100;7;1
2023-04-03 07:00:00;17160;7;1
2023-04-03 08:00:00;17220;7;1
2023-04-03 09:00:00;17280;7;1
2023-04-03 10:00:00;17340;7;1
2023-04-03 11:00:00;17400;7;1
