"Date","t_minutes","Q","id_WSE_number_case","id_WSE_name_case","id_sta"
2010-12-05 12:01:00,7260,59.773,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 12:54:00,10440,62.927,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 13:12:00,11520,69.392,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 13:28:00,12480,78.058,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 13:48:00,13680,84.543,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 14:10:00,15000,89.062,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 14:26:00,15960,99.673,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 14:37:00,16620,99.87,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 15:03:00,18180,93.385,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 15:36:00,20160,93.582,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 16:08:00,22080,97.708,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 16:57:00,25020,107.533,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 17:26:00,26760,115.718,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 17:28:00,26880,118.352,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 17:34:00,27240,118.591,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 17:59:00,28740,131.758,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 18:02:00,28920,135.348,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 18:09:00,29340,137.742,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 18:14:00,29640,142.77,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 18:26:00,30360,149.233,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 19:04:00,32640,179.636,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 20:05:00,36300,197.2,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 20:34:00,38040,200.667,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 21:02:00,39720,210,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 21:11:00,40260,210,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 22:07:00,43620,223.333,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 22:12:00,43920,220.667,3,"RHONE_1350","Ain_Pont_d_Ain"
2010-12-05 22:36:00,45360,220.667,3,"RHONE_1350","Ain_Pont_d_Ain"
