X1_obs         X2_obs         X3_obs         X4_obs         X1_true        X2_true        X3_true        X4_true        Y1_obs         Y2_obs         Y3_obs         Y4_obs         Y5_obs         Y1_unbiased    Y2_unbiased    Y3_unbiased    Y4_unbiased    Y5_unbiased    Y1_sim         Y2_sim         Y3_sim         Y4_sim         Y5_sim         Y1_res         Y2_res         Y3_res         Y4_res         Y5_res         Y1_stdres      Y2_stdres      Y3_stdres      Y4_stdres      Y5_stdres      
   0.100000E+01   0.100000E+01   0.222500E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.222500E+01   0.342000E+04   0.194961E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.194961E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.192102E+00   0.162000E+00   0.621284E+00   0.629410E+02   0.612552E+02   0.285924E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.570445E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.431000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.431000E+01   0.342000E+04   0.188079E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.188079E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.187680E+00   0.162000E+00   0.637047E+00   0.629410E+02   0.612552E+02   0.399097E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.796238E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.527000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.527000E+01   0.342000E+04   0.185210E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.185210E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.185499E+00   0.162000E+00   0.645556E+00   0.629410E+02   0.612552E+02  -0.289544E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.577669E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.624000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.624000E+01   0.342000E+04   0.182934E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.182934E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.183114E+00   0.162000E+00   0.655789E+00   0.629410E+02   0.612552E+02  -0.179772E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.358663E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.831500E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.831500E+01   0.342000E+04   0.176736E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.176736E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.177342E+00   0.162000E+00   0.684015E+00   0.629410E+02   0.612552E+02  -0.606307E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.120964E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.911500E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.911500E+01   0.342000E+04   0.174495E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.174495E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.175644E+00   0.162000E+00   0.796926E+00   0.629410E+02   0.317470E+03  -0.114864E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.229165E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.925000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.925000E+01   0.342000E+04   0.174483E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.174483E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.176183E+00   0.162000E+00   0.915637E+00   0.629410E+02   0.317470E+03  -0.169925E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.339016E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.102500E+02   0.342000E+04   0.100000E+01   0.100000E+01   0.102500E+02   0.342000E+04   0.173773E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.173773E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.175607E+00   0.162000E+00   0.912985E+00   0.629410E+02   0.317470E+03  -0.183357E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.365815E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.112500E+02   0.342000E+04   0.100000E+01   0.100000E+01   0.112500E+02   0.342000E+04   0.173256E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.173256E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.175047E+00   0.162000E+00   0.910255E+00   0.629410E+02   0.317470E+03  -0.179099E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.357321E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.122500E+02   0.342000E+04   0.100000E+01   0.100000E+01   0.122500E+02   0.342000E+04   0.172893E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.172893E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.174509E+00   0.162000E+00   0.907423E+00   0.629410E+02   0.317470E+03  -0.161621E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.322450E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
