a0_min        a1_min        a2_min        a3_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  LogPost       
  0.101298E+03  0.280142E+01  0.678930E+01 -0.226502E+00  0.522522E-03  0.266016E-03  0.988320E-03  0.924761E-03  0.132136E-03  0.136968E-02  0.121462E-02  0.417780E-03  0.142080E+03
  0.101298E+03  0.280142E+01  0.997276E+01 -0.410811E+01  0.522522E-03  0.266016E-03  0.275372E-03  0.924761E-03  0.132136E-03  0.136968E-02  0.121462E-02  0.417780E-03  0.141824E+03
  0.101298E+03  0.280142E+01  0.261858E+01 -0.410811E+01  0.522522E-03  0.266016E-03  0.275372E-03  0.924761E-03  0.132136E-03  0.136968E-02  0.121462E-02  0.417780E-03  0.144452E+03
  0.101298E+03  0.249569E+01  0.605842E+00 -0.646521E+01  0.522522E-03  0.266016E-03  0.275372E-03  0.924761E-03  0.200205E-04  0.136968E-02  0.121462E-02  0.498439E-03  0.144533E+03
  0.994504E+02  0.249569E+01 -0.502278E+01  0.354265E+01  0.522522E-03  0.266016E-03  0.275372E-03  0.924761E-03  0.200205E-04  0.259747E-02  0.121462E-02  0.498439E-03  0.140587E+03
  0.994504E+02  0.249569E+01 -0.502278E+01  0.354265E+01  0.522522E-03  0.266016E-03  0.275372E-03  0.180907E-02  0.200205E-04  0.136768E-02  0.121462E-02  0.111066E-02  0.139683E+03
  0.994504E+02  0.249569E+01 -0.502278E+01  0.354265E+01  0.522522E-03  0.266016E-03  0.275372E-03  0.253964E-02  0.200205E-04  0.136768E-02  0.121462E-02  0.111066E-02  0.138793E+03
  0.996686E+02 -0.292314E+00 -0.502278E+01 -0.245952E+00  0.522522E-03  0.379772E-03  0.275372E-03  0.253964E-02  0.200205E-04  0.136768E-02  0.121462E-02  0.111066E-02  0.139324E+03
  0.996686E+02 -0.292314E+00 -0.502278E+01 -0.245952E+00  0.522522E-03  0.379772E-03  0.275372E-03  0.212110E-02  0.200205E-04  0.136768E-02  0.106543E-02  0.111066E-02  0.140023E+03
  0.996686E+02 -0.292314E+00  0.299779E-01 -0.245952E+00  0.522522E-03  0.379772E-03  0.275372E-03  0.421404E-02  0.587129E-03  0.136768E-02  0.155854E-02  0.904926E-03  0.136865E+03
  0.996686E+02 -0.266834E+01  0.299779E-01 -0.112779E+02  0.522522E-03  0.379772E-03  0.275372E-03  0.421404E-02  0.587129E-03  0.136768E-02  0.155854E-02  0.904926E-03  0.135781E+03
  0.996686E+02 -0.759495E+01  0.118068E+01 -0.112779E+02  0.522522E-03  0.379772E-03  0.275372E-03  0.143116E-02  0.587129E-03  0.104548E-02  0.155854E-02  0.904926E-03  0.136420E+03
  0.996686E+02  0.178182E+01  0.118068E+01 -0.112779E+02  0.522522E-03  0.379772E-03  0.275372E-03  0.143116E-02  0.587129E-03  0.104548E-02  0.155854E-02  0.904926E-03  0.137718E+03
  0.996686E+02  0.178182E+01  0.118068E+01  0.533319E+01  0.522522E-03  0.379772E-03  0.275372E-03  0.143116E-02  0.587129E-03  0.448392E-04  0.155854E-02  0.904926E-03  0.141523E+03
  0.996686E+02  0.178182E+01  0.356122E+01  0.612205E+01  0.522522E-03  0.379772E-03  0.275372E-03  0.143116E-02  0.587129E-03  0.448392E-04  0.155854E-02  0.904926E-03  0.140783E+03
  0.996686E+02  0.178182E+01  0.356122E+01  0.612205E+01  0.522522E-03  0.379772E-03  0.275372E-03  0.143116E-02  0.132221E-02  0.448392E-04  0.279018E-02  0.904926E-03  0.138648E+03
  0.996686E+02  0.178182E+01  0.356122E+01  0.502107E+01  0.522522E-03  0.379772E-03  0.275372E-03  0.143116E-02  0.132221E-02  0.448392E-04  0.279018E-02  0.904926E-03  0.138726E+03
  0.102275E+03  0.178182E+01  0.356122E+01  0.502107E+01  0.522522E-03  0.379772E-03  0.275372E-03  0.143116E-02  0.892238E-03  0.448392E-04  0.279018E-02  0.904926E-03  0.139673E+03
  0.102275E+03  0.509699E+00  0.842343E+01 -0.191128E+01  0.522522E-03  0.379772E-03  0.275372E-03  0.143116E-02  0.582670E-03  0.448392E-04  0.279018E-02  0.904926E-03  0.140947E+03
  0.102275E+03 -0.202311E+01  0.554619E+01 -0.134246E+02  0.522522E-03  0.474360E-03  0.275372E-03  0.143116E-02  0.325599E-04  0.448392E-04  0.279018E-02  0.904926E-03  0.141143E+03
  0.102275E+03 -0.202311E+01  0.613657E+01 -0.134246E+02  0.522522E-03  0.474360E-03  0.275372E-03  0.523806E-04  0.719303E-06  0.448392E-04  0.279018E-02  0.904926E-03  0.142455E+03
  0.102275E+03 -0.202311E+01  0.310110E+00 -0.842955E+01  0.522522E-03  0.474360E-03  0.275372E-03  0.523806E-04  0.719303E-06  0.448392E-04  0.279018E-02  0.904926E-03  0.143068E+03
  0.102275E+03 -0.202311E+01  0.735077E+01 -0.842955E+01  0.522522E-03  0.474360E-03  0.275372E-03  0.523806E-04  0.719303E-06  0.448392E-04  0.260102E-02  0.130329E-03  0.144142E+03
  0.102275E+03  0.124610E+01 -0.199523E+01 -0.339399E+01  0.522522E-03  0.474360E-03  0.275372E-03  0.523806E-04  0.719303E-06  0.516269E-04  0.159421E-02  0.130329E-03  0.144875E+03
  0.102275E+03  0.124610E+01  0.408322E+01 -0.339399E+01  0.223093E-03  0.474360E-03  0.275372E-03  0.523806E-04  0.719303E-06  0.516269E-04  0.159421E-02  0.126530E-02  0.144963E+03
  0.102275E+03  0.124610E+01  0.408322E+01 -0.339399E+01  0.223093E-03  0.474360E-03  0.275372E-03  0.523806E-04  0.719303E-06  0.516269E-04  0.159421E-02  0.126530E-02  0.144963E+03
  0.102275E+03 -0.531528E+01  0.408322E+01 -0.608264E+01  0.223093E-03  0.474360E-03  0.275372E-03  0.523806E-04  0.719303E-06  0.516269E-04  0.159421E-02  0.126530E-02  0.142442E+03
  0.102275E+03  0.106994E+01  0.408322E+01 -0.608264E+01  0.223093E-03  0.299526E-03  0.275372E-03  0.523806E-04  0.719303E-06  0.516269E-04  0.159421E-02  0.126530E-02  0.145212E+03
  0.102275E+03  0.106994E+01  0.242631E+01 -0.608264E+01  0.223093E-03  0.299526E-03  0.275372E-03  0.523806E-04  0.719303E-06  0.516269E-04  0.159421E-02  0.126530E-02  0.145043E+03
  0.102275E+03  0.106994E+01  0.242631E+01 -0.691375E+01  0.223093E-03  0.299526E-03  0.275372E-03  0.523806E-04  0.719303E-06  0.516269E-04  0.159421E-02  0.126530E-02  0.145006E+03
  0.102275E+03  0.106994E+01  0.242631E+01 -0.166072E+02  0.223093E-03  0.299526E-03  0.275372E-03  0.523806E-04  0.719303E-06  0.516269E-04  0.159421E-02  0.126530E-02  0.143379E+03
  0.102275E+03  0.106994E+01  0.281322E+01 -0.172188E+02  0.636543E-03  0.299526E-03  0.275372E-03  0.523806E-04  0.719303E-06  0.217900E-02  0.159421E-02  0.118551E-02  0.141555E+03
  0.102275E+03  0.106994E+01  0.569152E+00 -0.172188E+02  0.636543E-03  0.299526E-03  0.275372E-03  0.523806E-04  0.719303E-06  0.217900E-02  0.116381E-02  0.891090E-03  0.143275E+03
  0.102275E+03  0.106994E+01  0.569152E+00 -0.172188E+02  0.636543E-03  0.299526E-03  0.275372E-03  0.523806E-04  0.719303E-06  0.217900E-02  0.116381E-02  0.891090E-03  0.143275E+03
  0.101668E+03 -0.396042E+01  0.569152E+00 -0.172188E+02  0.636543E-03  0.299526E-03  0.275372E-03  0.523806E-04  0.719303E-06  0.244611E-02  0.116381E-02  0.891090E-03  0.141720E+03
  0.101668E+03  0.310336E+00  0.569152E+00 -0.199218E+02  0.636543E-03  0.299526E-03  0.129898E-03  0.523806E-04  0.719303E-06  0.244611E-02  0.116381E-02  0.891090E-03  0.141526E+03
  0.101668E+03 -0.434420E+01 -0.486778E+01 -0.199218E+02  0.636543E-03  0.299526E-03  0.129898E-03  0.523806E-04  0.719303E-06  0.244611E-02  0.116381E-02  0.121093E-02  0.141828E+03
  0.101668E+03 -0.434420E+01 -0.486778E+01 -0.199218E+02  0.636543E-03  0.299526E-03  0.129898E-03  0.523806E-04  0.719303E-06  0.244611E-02  0.116381E-02  0.480650E-03  0.142564E+03
  0.101668E+03 -0.434420E+01 -0.486778E+01 -0.119438E+02  0.636543E-03  0.299526E-03  0.129898E-03  0.523806E-04  0.719303E-06  0.244611E-02  0.116381E-02  0.480650E-03  0.142813E+03
  0.101668E+03 -0.245764E+01 -0.486778E+01 -0.119438E+02  0.636543E-03  0.299526E-03  0.129898E-03  0.523806E-04  0.719303E-06  0.244611E-02  0.116381E-02  0.384472E-03  0.144027E+03
  0.101668E+03 -0.245764E+01 -0.227625E+01 -0.119438E+02  0.636543E-03  0.299526E-03  0.148131E-02  0.990327E-03  0.719303E-06  0.244611E-02  0.116381E-02  0.384472E-03  0.140199E+03
  0.101810E+03 -0.245764E+01 -0.227625E+01 -0.469231E+01  0.636543E-03  0.299526E-03  0.148131E-02  0.221219E-02  0.719303E-06  0.140158E-02  0.116381E-02  0.384472E-03  0.139278E+03
  0.101810E+03 -0.245764E+01  0.857849E+00 -0.776177E+01  0.636543E-03  0.299526E-03  0.148131E-02  0.221219E-02  0.719303E-06  0.140158E-02  0.116381E-02  0.384472E-03  0.139563E+03
  0.101810E+03 -0.222798E+01 -0.489211E+01 -0.120609E+02  0.137472E-02  0.299526E-03  0.148131E-02  0.224710E-02  0.719303E-06  0.172899E-02  0.712876E-03  0.384472E-03  0.138495E+03
  0.101110E+03 -0.222798E+01 -0.489211E+01 -0.120609E+02  0.137472E-02  0.299526E-03  0.148131E-02  0.319475E-03  0.719303E-06  0.172899E-02  0.712876E-03  0.384472E-03  0.141242E+03
  0.101110E+03 -0.222798E+01 -0.965455E+01 -0.120609E+02  0.256420E-03  0.299526E-03  0.148131E-02  0.319475E-03  0.719303E-06  0.262206E-02  0.712876E-03  0.384472E-03  0.141801E+03
  0.101110E+03  0.283009E+01 -0.965455E+01 -0.120609E+02  0.256420E-03  0.299526E-03  0.148131E-02  0.319475E-03  0.719303E-06  0.132357E-02  0.712876E-03  0.384472E-03  0.143353E+03
  0.101110E+03  0.283009E+01 -0.965455E+01 -0.224811E+01  0.256420E-03  0.299526E-03  0.148131E-02  0.319475E-03  0.719303E-06  0.132357E-02  0.712876E-03  0.384472E-03  0.143539E+03
  0.101110E+03  0.283009E+01 -0.965455E+01 -0.582480E+01  0.256420E-03  0.299526E-03  0.149892E-02  0.319475E-03  0.719303E-06  0.132357E-02  0.712876E-03  0.384472E-03  0.143601E+03
  0.101110E+03  0.283009E+01 -0.965455E+01 -0.582480E+01  0.256420E-03  0.299526E-03  0.149892E-02  0.319475E-03  0.719303E-06  0.132357E-02  0.712876E-03  0.384472E-03  0.143601E+03
  0.101258E+03  0.283009E+01 -0.965455E+01 -0.582480E+01  0.256420E-03  0.299526E-03  0.149892E-02  0.319475E-03  0.734325E-03  0.132357E-02  0.712876E-03  0.384472E-03  0.142769E+03
  0.101258E+03  0.277896E+00 -0.965455E+01  0.537612E+00  0.256420E-03  0.299526E-03  0.149892E-02  0.681024E-03  0.734325E-03  0.132357E-02  0.712876E-03  0.384472E-03  0.142161E+03
  0.101258E+03  0.277896E+00 -0.838186E+01 -0.133655E+02  0.256420E-03  0.299526E-03  0.244315E-02  0.681024E-03  0.734325E-03  0.132357E-02  0.157921E-03  0.384472E-03  0.142157E+03
  0.101258E+03 -0.252385E+00 -0.101264E+02 -0.133655E+02  0.256420E-03  0.299526E-03  0.244315E-02  0.681024E-03  0.734325E-03  0.132357E-02  0.157921E-03  0.688886E-03  0.141506E+03
  0.101258E+03 -0.252385E+00 -0.132215E+01  0.479671E+01  0.256420E-03  0.299526E-03  0.766148E-03  0.681024E-03  0.734325E-03  0.144490E-02  0.157921E-03  0.688886E-03  0.143871E+03
  0.101258E+03 -0.252385E+00 -0.132215E+01  0.368122E+01  0.256420E-03  0.299526E-03  0.766148E-03  0.681024E-03  0.734325E-03  0.102495E-02  0.157921E-03  0.688886E-03  0.144806E+03
  0.101258E+03 -0.252385E+00 -0.110124E+01  0.368122E+01  0.256420E-03  0.299526E-03  0.766148E-03  0.681024E-03  0.734325E-03  0.102495E-02  0.157921E-03  0.688886E-03  0.144816E+03
  0.101258E+03 -0.252385E+00 -0.993264E+00  0.195069E+01  0.481598E-03  0.299526E-03  0.766148E-03  0.681024E-03  0.734325E-03  0.102495E-02  0.157921E-03  0.688886E-03  0.144579E+03
  0.101258E+03 -0.252385E+00  0.642413E+01  0.195069E+01  0.481598E-03  0.299526E-03  0.766148E-03  0.681024E-03  0.734325E-03  0.357374E-03  0.157921E-03  0.688886E-03  0.145372E+03
  0.101258E+03 -0.252385E+00  0.642413E+01  0.195069E+01  0.481598E-03  0.299526E-03  0.766148E-03  0.127766E-02  0.734325E-03  0.357374E-03  0.157921E-03  0.688886E-03  0.144442E+03
  0.101258E+03 -0.252385E+00  0.789690E+01  0.195069E+01  0.481598E-03  0.299526E-03  0.766148E-03  0.127766E-02  0.734325E-03  0.357374E-03  0.157921E-03  0.688886E-03  0.144181E+03
  0.101258E+03 -0.252385E+00  0.789690E+01  0.195069E+01  0.481598E-03  0.299526E-03  0.766148E-03  0.127766E-02  0.734325E-03  0.357374E-03  0.438586E-03  0.688886E-03  0.143819E+03
  0.101655E+03 -0.252385E+00  0.695678E+01 -0.113201E+02  0.481598E-03  0.299526E-03  0.766148E-03  0.127766E-02  0.734325E-03  0.357374E-03  0.438586E-03  0.688886E-03  0.143869E+03
  0.101655E+03 -0.377242E+01  0.695678E+01 -0.198445E+02  0.481598E-03  0.279524E-03  0.766148E-03  0.127766E-02  0.734325E-03  0.357374E-03  0.314778E-04  0.688886E-03  0.143515E+03
  0.101655E+03 -0.377242E+01  0.695678E+01 -0.198445E+02  0.481598E-03  0.279524E-03  0.104316E-02  0.127766E-02  0.734325E-03  0.357374E-03  0.314778E-04  0.688886E-03  0.142989E+03
  0.101655E+03 -0.185235E+01  0.695678E+01 -0.198445E+02  0.481598E-03  0.279524E-03  0.182212E-02  0.740871E-03  0.377292E-02  0.357374E-03  0.314778E-04  0.688886E-03  0.137928E+03
  0.101655E+03 -0.761956E+01  0.695678E+01 -0.159478E+02  0.481598E-03  0.121355E-02  0.850399E-03  0.740871E-03  0.321030E-02  0.357374E-03  0.314778E-04  0.688886E-03  0.137891E+03
  0.101655E+03  0.489267E+00  0.573323E+01 -0.127735E+02  0.481598E-03  0.121355E-02  0.850399E-03  0.740871E-03  0.854825E-03  0.233215E-03  0.314778E-04  0.688886E-03  0.142122E+03
  0.101655E+03  0.489267E+00  0.573323E+01 -0.143936E+02  0.481598E-03  0.121355E-02  0.850399E-03  0.740871E-03  0.854825E-03  0.233215E-03  0.314778E-04  0.688886E-03  0.141692E+03
  0.101655E+03  0.275249E+00  0.573323E+01 -0.143936E+02  0.481598E-03  0.121355E-02  0.850399E-03  0.784500E-03  0.854825E-03  0.233215E-03  0.142744E-02  0.688886E-03  0.139885E+03
  0.101482E+03  0.275249E+00 -0.175817E+01 -0.143936E+02  0.481598E-03  0.121355E-02  0.850399E-03  0.784500E-03  0.854825E-03  0.233215E-03  0.142744E-02  0.688886E-03  0.140266E+03
  0.101482E+03 -0.456002E+00  0.693000E+00 -0.985375E+01  0.481598E-03  0.121355E-02  0.850399E-03  0.626598E-03  0.854825E-03  0.233215E-03  0.142744E-02  0.688886E-03  0.141259E+03
  0.101482E+03 -0.996143E+00  0.693000E+00 -0.985375E+01  0.394370E-04  0.121355E-02  0.850399E-03  0.626598E-03  0.854825E-03  0.233215E-03  0.142744E-02  0.688886E-03  0.142013E+03
  0.101482E+03 -0.996143E+00 -0.110429E+02 -0.985375E+01  0.394370E-04  0.121355E-02  0.145422E-02  0.626598E-03  0.648488E-03  0.233215E-03  0.142744E-02  0.688886E-03  0.140107E+03
  0.101482E+03 -0.168337E+01 -0.172537E+02 -0.985375E+01  0.394370E-04  0.121355E-02  0.111938E-02  0.626598E-03  0.648488E-03  0.233215E-03  0.595521E-03  0.688886E-03  0.140288E+03
  0.101482E+03  0.184369E+01 -0.802814E+01  0.106526E+02  0.497289E-03  0.121355E-02  0.111938E-02  0.863120E-03  0.648488E-03  0.233215E-03  0.595521E-03  0.688886E-03  0.141212E+03
  0.102065E+03  0.184369E+01 -0.802814E+01  0.106526E+02  0.497289E-03  0.121355E-02  0.120167E-02  0.863120E-03  0.648488E-03  0.233215E-03  0.595521E-03  0.688886E-03  0.140545E+03
  0.100360E+03  0.184369E+01 -0.802447E+01  0.887318E+01  0.497289E-03  0.121355E-02  0.120167E-02  0.863120E-03  0.648488E-03  0.267487E-02  0.595521E-03  0.688886E-03  0.137332E+03
  0.100360E+03  0.237347E+00 -0.802447E+01 -0.333067E+01  0.497289E-03  0.122629E-03  0.120167E-02  0.863120E-03  0.648488E-03  0.242692E-02  0.595521E-03  0.688886E-03  0.140578E+03
  0.100360E+03  0.237347E+00 -0.107687E+02 -0.920026E+00  0.497289E-03  0.122629E-03  0.120167E-02  0.863120E-03  0.648488E-03  0.306051E-02  0.595521E-03  0.688886E-03  0.139387E+03
  0.100635E+03  0.237347E+00 -0.351824E+00 -0.920026E+00  0.497289E-03  0.122629E-03  0.120167E-02  0.863120E-03  0.648488E-03  0.441204E-03  0.121745E-02  0.688886E-03  0.143179E+03
  0.100635E+03  0.237347E+00 -0.351824E+00 -0.920026E+00  0.497289E-03  0.122629E-03  0.787119E-03  0.863120E-03  0.648488E-03  0.441204E-03  0.121745E-02  0.688886E-03  0.144031E+03
  0.100816E+03  0.237347E+00 -0.851124E+01 -0.542227E+01  0.497289E-03  0.122629E-03  0.787119E-03  0.863120E-03  0.648488E-03  0.441204E-03  0.121745E-02  0.688886E-03  0.143495E+03
  0.100816E+03  0.237347E+00 -0.429614E+01 -0.542227E+01  0.497289E-03  0.122629E-03  0.787119E-03  0.863120E-03  0.648488E-03  0.441204E-03  0.121745E-02  0.725865E-03  0.143910E+03
  0.100816E+03 -0.944714E+00 -0.429614E+01 -0.542227E+01  0.497289E-03  0.122629E-03  0.787119E-03  0.863120E-03  0.178378E-02  0.441204E-03  0.208006E-02  0.725865E-03  0.140560E+03
  0.101539E+03 -0.944714E+00 -0.210233E+01  0.369100E+01  0.497289E-03  0.881585E-03  0.787119E-03  0.377272E-03  0.553136E-03  0.441204E-03  0.208006E-02  0.725865E-03  0.141663E+03
  0.101539E+03 -0.944714E+00 -0.174985E+01  0.369100E+01  0.497289E-03  0.881585E-03  0.787119E-03  0.377272E-03  0.553136E-03  0.441204E-03  0.201810E-02  0.725865E-03  0.141770E+03
  0.101539E+03 -0.944714E+00 -0.480330E+01  0.369100E+01  0.497289E-03  0.421409E-03  0.173542E-03  0.377272E-03  0.553136E-03  0.441204E-03  0.201810E-02  0.725865E-03  0.142563E+03
  0.101539E+03 -0.944714E+00  0.513468E+00  0.369100E+01  0.497289E-03  0.421409E-03  0.173542E-03  0.377272E-03  0.553136E-03  0.441204E-03  0.201810E-02  0.725865E-03  0.143494E+03
  0.101539E+03 -0.944714E+00  0.318640E+01  0.369100E+01  0.497289E-03  0.280362E-03  0.173542E-03  0.377272E-03  0.950812E-03  0.441204E-03  0.201810E-02  0.725865E-03  0.143163E+03
  0.101539E+03 -0.944714E+00  0.318640E+01  0.369100E+01  0.497289E-03  0.280362E-03  0.173542E-03  0.377272E-03  0.950812E-03  0.441204E-03  0.201810E-02  0.725865E-03  0.143163E+03
  0.101539E+03 -0.944714E+00  0.318640E+01  0.369100E+01  0.497289E-03  0.280362E-03  0.173542E-03  0.377272E-03  0.950812E-03  0.441204E-03  0.201810E-02  0.725865E-03  0.143163E+03
  0.101634E+03 -0.944714E+00  0.318640E+01 -0.151923E+01  0.497289E-03  0.280362E-03  0.173542E-03  0.582551E-04  0.950812E-03  0.441204E-03  0.201810E-02  0.725865E-03  0.143900E+03
  0.101634E+03 -0.944714E+00  0.484350E+01  0.128420E+02  0.497289E-03  0.280362E-03  0.173542E-03  0.582551E-04  0.950812E-03  0.441204E-03  0.201810E-02  0.725865E-03  0.141652E+03
  0.101634E+03 -0.944714E+00  0.484350E+01  0.128420E+02  0.497289E-03  0.280362E-03  0.173542E-03  0.582551E-04  0.950812E-03  0.441204E-03  0.201810E-02  0.725865E-03  0.141652E+03
  0.101634E+03 -0.944714E+00  0.484350E+01 -0.173889E+02  0.497289E-03  0.280362E-03  0.173542E-03  0.582551E-04  0.950812E-03  0.441204E-03  0.816160E-03  0.725865E-03  0.143312E+03
  0.101634E+03 -0.944714E+00 -0.107877E+01 -0.145103E+02  0.497289E-03  0.280362E-03  0.173542E-03  0.582551E-04  0.950812E-03  0.441204E-03  0.816160E-03  0.725865E-03  0.145686E+03
  0.101634E+03 -0.944714E+00 -0.107877E+01 -0.607938E+01  0.497289E-03  0.280362E-03  0.173542E-03  0.582551E-04  0.950812E-03  0.441204E-03  0.816160E-03  0.725865E-03  0.146041E+03
  0.101634E+03 -0.944714E+00 -0.107877E+01 -0.561748E+01  0.497289E-03  0.358440E-03  0.173542E-03  0.582551E-04  0.917429E-03  0.441204E-03  0.816160E-03  0.725865E-03  0.145925E+03
  0.101634E+03 -0.944714E+00  0.261382E+01 -0.561748E+01  0.497289E-03  0.962993E-03  0.173542E-03  0.582551E-04  0.917429E-03  0.441204E-03  0.816160E-03  0.725865E-03  0.144630E+03
  0.101634E+03 -0.327168E+00  0.261382E+01 -0.561748E+01  0.497289E-03  0.962993E-03  0.173542E-03  0.582551E-04  0.917429E-03  0.441204E-03  0.816160E-03  0.725865E-03  0.144719E+03
  0.101634E+03 -0.327168E+00  0.261382E+01 -0.561748E+01  0.497289E-03  0.962993E-03  0.173542E-03  0.194201E-02  0.917429E-03  0.441204E-03  0.337580E-03  0.725865E-03  0.142865E+03
  0.101634E+03 -0.327168E+00  0.261382E+01 -0.561748E+01  0.820332E-03  0.191597E-04  0.173542E-03  0.185292E-02  0.917429E-03  0.441204E-03  0.337580E-03  0.725865E-03  0.144093E+03
  0.101634E+03 -0.327168E+00  0.261382E+01 -0.561748E+01  0.820332E-03  0.191597E-04  0.173542E-03  0.185292E-02  0.917429E-03  0.441204E-03  0.337580E-03  0.725865E-03  0.144093E+03
  0.101634E+03 -0.173026E+00  0.261382E+01 -0.491087E+01  0.820332E-03  0.191597E-04  0.173542E-03  0.235112E-02  0.917429E-03  0.441204E-03  0.337580E-03  0.725865E-03  0.143468E+03
  0.101634E+03 -0.173026E+00  0.134351E+01 -0.113384E+02  0.820332E-03  0.191597E-04  0.173542E-03  0.574056E-02  0.917429E-03  0.441204E-03  0.337580E-03  0.725865E-03  0.140682E+03
  0.101634E+03 -0.173026E+00  0.134351E+01 -0.113384E+02  0.820332E-03  0.191597E-04  0.173542E-03  0.574056E-02  0.917429E-03  0.441204E-03  0.337580E-03  0.725865E-03  0.140682E+03
  0.101634E+03 -0.173026E+00  0.100303E+01 -0.113384E+02  0.820332E-03  0.191597E-04  0.173542E-03  0.854672E-02  0.376768E-03  0.441204E-03  0.337580E-03  0.725865E-03  0.140647E+03
  0.101634E+03 -0.173026E+00  0.774285E+01 -0.648892E+01  0.820332E-03  0.191597E-04  0.173542E-03  0.499378E-02  0.384968E-03  0.441204E-03  0.337580E-03  0.725865E-03  0.142073E+03
  0.101634E+03 -0.173026E+00 -0.290648E+01 -0.648892E+01  0.820332E-03  0.191597E-04  0.173542E-03  0.212041E-02  0.384968E-03  0.441204E-03  0.337580E-03  0.337142E-03  0.145155E+03
  0.101634E+03 -0.173026E+00  0.984424E+01 -0.648892E+01  0.820332E-03  0.191597E-04  0.173542E-03  0.116485E-02  0.384968E-03  0.441204E-03  0.337580E-03  0.337142E-03  0.145635E+03
  0.101634E+03 -0.173026E+00  0.777178E+01 -0.996402E+00  0.820332E-03  0.191597E-04  0.173542E-03  0.116485E-02  0.384968E-03  0.441204E-03  0.337580E-03  0.337142E-03  0.146298E+03
  0.101634E+03 -0.173026E+00  0.777178E+01 -0.625564E+01  0.820332E-03  0.191597E-04  0.173542E-03  0.116485E-02  0.384968E-03  0.441204E-03  0.745954E-03  0.337142E-03  0.145491E+03
  0.101634E+03 -0.173026E+00 -0.507095E+01 -0.245160E+02  0.820332E-03  0.191597E-04  0.173542E-03  0.116485E-02  0.384968E-03  0.441204E-03  0.745954E-03  0.337142E-03  0.142995E+03
  0.101634E+03 -0.173026E+00  0.899323E+01 -0.219042E+02  0.820332E-03  0.191597E-04  0.173542E-03  0.116485E-02  0.384968E-03  0.441204E-03  0.745954E-03  0.337142E-03  0.140201E+03
  0.104454E+03  0.288912E-01 -0.353426E+01 -0.219042E+02  0.820332E-03  0.940389E-03  0.173542E-03  0.116485E-02  0.384968E-03  0.257242E-02  0.745954E-03  0.337142E-03  0.137692E+03
  0.104454E+03  0.288912E-01 -0.417634E+01 -0.281728E+02  0.820332E-03  0.940389E-03  0.173542E-03  0.232436E-02  0.384968E-03  0.257242E-02  0.745954E-03  0.337142E-03  0.137358E+03
  0.104454E+03  0.288912E-01 -0.289902E+01 -0.281728E+02  0.820332E-03  0.334916E-02  0.173542E-03  0.232436E-02  0.384968E-03  0.257242E-02  0.745954E-03  0.337142E-03  0.134198E+03
  0.104454E+03  0.288912E-01 -0.465311E+01 -0.281728E+02  0.820332E-03  0.130214E-02  0.173542E-03  0.232436E-02  0.636639E-03  0.257242E-02  0.745954E-03  0.337142E-03  0.136416E+03
  0.104454E+03  0.288912E-01 -0.664323E+01 -0.281728E+02  0.820332E-03  0.130214E-02  0.173542E-03  0.232436E-02  0.360117E-02  0.664325E-02  0.745954E-03  0.337142E-03  0.130436E+03
  0.104454E+03  0.288912E-01 -0.661866E+01 -0.281728E+02  0.820332E-03  0.130214E-02  0.173542E-03  0.232436E-02  0.113520E-02  0.373743E-02  0.745954E-03  0.337142E-03  0.134817E+03
  0.104454E+03  0.288912E-01 -0.661866E+01 -0.281728E+02  0.820332E-03  0.255901E-02  0.173542E-03  0.178938E-02  0.113520E-02  0.373743E-02  0.745954E-03  0.337142E-03  0.133794E+03
  0.104454E+03 -0.454995E+01 -0.371520E+01 -0.281728E+02  0.820332E-03  0.255901E-02  0.173542E-03  0.178938E-02  0.113520E-02  0.613685E-02  0.129692E-03  0.337142E-03  0.132608E+03
  0.104454E+03 -0.454995E+01 -0.371520E+01 -0.363781E+02  0.820332E-03  0.129509E-02  0.173542E-03  0.178938E-02  0.113520E-02  0.223653E-02  0.129692E-03  0.337142E-03  0.137300E+03
  0.104454E+03 -0.454995E+01 -0.371520E+01 -0.259333E+02  0.979990E-03  0.129509E-02  0.173542E-03  0.979243E-03  0.617209E-03  0.128157E-02  0.129692E-03  0.337142E-03  0.139863E+03
  0.104454E+03 -0.454995E+01 -0.371520E+01 -0.259333E+02  0.824391E-03  0.114465E-02  0.173542E-03  0.979243E-03  0.617209E-03  0.594315E-03  0.129692E-03  0.337142E-03  0.140433E+03
  0.104454E+03 -0.728376E+01 -0.371520E+01 -0.259333E+02  0.359115E-02  0.276266E-02  0.173542E-03  0.979243E-03  0.617209E-03  0.645817E-03  0.129692E-03  0.154211E-02  0.134388E+03
  0.104454E+03 -0.728376E+01 -0.371520E+01 -0.383232E+02  0.210457E-02  0.276266E-02  0.173542E-03  0.979243E-03  0.617209E-03  0.598421E-03  0.129692E-03  0.205817E-02  0.135028E+03
  0.104454E+03 -0.728376E+01  0.586058E+01 -0.278806E+02  0.149790E-02  0.186011E-03  0.173542E-03  0.979243E-03  0.617209E-03  0.598421E-03  0.129692E-03  0.205817E-02  0.139620E+03
  0.104454E+03 -0.728376E+01  0.586058E+01 -0.350341E+02  0.149790E-02  0.186011E-03  0.173542E-03  0.979243E-03  0.617209E-03  0.298131E-02  0.129692E-03  0.205817E-02  0.136983E+03
