"Date","t_minutes","Q","id_WSE_number_case","id_WSE_name_case","id_sta"
2016-04-09 12:00:00,133,414.2,2,"AIN_90","Rhone_Jons"
2016-04-09 13:00:00,3733,406.7,2,"AIN_90","Rhone_Jons"
2016-04-09 14:00:00,7333,406.2,2,"AIN_90","Rhone_Jons"
2016-04-09 15:00:00,10933,406.8,2,"AIN_90","Rhone_Jons"
2016-04-09 16:00:00,14533,407.4,2,"AIN_90","Rhone_Jons"
2016-04-09 17:00:00,18133,407.2,2,"AIN_90","Rhone_Jons"
2016-04-09 18:00:00,21733,409.8,2,"AIN_90","Rhone_Jons"
2016-04-09 19:00:00,25333,417.7,2,"AIN_90","Rhone_Jons"
2016-04-09 20:00:00,28933,428.8,2,"AIN_90","Rhone_Jons"
2016-04-09 21:00:00,32533,436.7,2,"AIN_90","Rhone_Jons"
2016-04-09 22:00:00,36133,445.8,2,"AIN_90","Rhone_Jons"
2016-04-09 23:00:00,39733,464.6,2,"AIN_90","Rhone_Jons"
2016-04-10,43333,482.5,2,"AIN_90","Rhone_Jons"
2016-04-10 01:00:00,46933,494.1,2,"AIN_90","Rhone_Jons"
2016-04-10 02:00:00,50533,504,2,"AIN_90","Rhone_Jons"
2016-04-10 03:00:00,54133,514.6,2,"AIN_90","Rhone_Jons"
2016-04-10 04:00:00,57733,523,2,"AIN_90","Rhone_Jons"
2016-04-10 05:00:00,61333,520.4,2,"AIN_90","Rhone_Jons"
2016-04-10 06:00:00,64933,497.6,2,"AIN_90","Rhone_Jons"
2016-04-10 07:00:00,68533,458.9,2,"AIN_90","Rhone_Jons"
2016-04-10 08:00:00,72133,419.2,2,"AIN_90","Rhone_Jons"
2016-04-10 09:00:00,75733,388.1,2,"AIN_90","Rhone_Jons"
2016-04-10 10:00:00,79333,367.5,2,"AIN_90","Rhone_Jons"
2016-04-10 11:00:00,82933,355.5,2,"AIN_90","Rhone_Jons"
2016-04-10 12:00:00,86533,348.6,2,"AIN_90","Rhone_Jons"
2016-04-10 13:00:00,90133,343.3,2,"AIN_90","Rhone_Jons"
2016-04-10 14:00:00,93733,339.2,2,"AIN_90","Rhone_Jons"
2016-04-10 15:00:00,97333,336.5,2,"AIN_90","Rhone_Jons"
2016-04-10 16:00:00,100933,334.5,2,"AIN_90","Rhone_Jons"
2016-04-10 17:00:00,104533,334.9,2,"AIN_90","Rhone_Jons"
2016-04-10 18:00:00,108133,341.1,2,"AIN_90","Rhone_Jons"
2016-04-10 19:00:00,111733,349.3,2,"AIN_90","Rhone_Jons"
2016-04-10 20:00:00,115333,351.8,2,"AIN_90","Rhone_Jons"
2016-04-10 21:00:00,118933,349.9,2,"AIN_90","Rhone_Jons"
2016-04-10 22:00:00,122533,350,2,"AIN_90","Rhone_Jons"
2016-04-10 23:00:00,126133,359.9,2,"AIN_90","Rhone_Jons"
2016-04-11,129733,381.8,2,"AIN_90","Rhone_Jons"
2016-04-11 01:00:00,133333,408.7,2,"AIN_90","Rhone_Jons"
2016-04-11 02:00:00,136933,434.7,2,"AIN_90","Rhone_Jons"
2016-04-11 03:00:00,140533,453.8,2,"AIN_90","Rhone_Jons"
2016-04-11 04:00:00,144133,466.2,2,"AIN_90","Rhone_Jons"
2016-04-11 05:00:00,147733,473.5,2,"AIN_90","Rhone_Jons"
2016-04-11 06:00:00,151333,476.8,2,"AIN_90","Rhone_Jons"
2016-04-11 07:00:00,154933,478.4,2,"AIN_90","Rhone_Jons"
2016-04-11 08:00:00,158533,478.8,2,"AIN_90","Rhone_Jons"
