"Date","t_minutes","Q","id_WSE_number_case","id_WSE_name_case","id_sta"
2016-04-09 12:09:00,673,44,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-09 12:44:00,2773,43.275,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-09 13:09:00,4273,39.07,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-09 13:39:00,6073,36.385,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-09 13:56:00,7093,36.869,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-09 14:31:00,9193,42.405,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-09 14:45:00,10033,46.175,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-09 15:17:00,11953,61.604,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-09 15:30:00,12733,67.316,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-09 16:13:00,15313,73.364,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-09 23:23:00,41113,70.34,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-10 07:52:00,71653,68.828,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-10 09:57:00,79153,62.108,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-10 10:06:00,79693,57.908,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-10 10:31:00,81193,60.428,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-10 10:51:00,82393,68.324,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-10 11:27:00,84553,75.716,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-10 11:51:00,85993,75.716,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-10 12:27:00,88153,72.02,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-10 12:49:00,89473,68.996,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-10 13:06:00,90493,65.972,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-10 13:34:00,92173,58.58,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-10 14:06:00,94093,52.41,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-10 19:41:00,114193,50.09,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-11 01:06:00,133693,46.175,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-11 01:34:00,135373,33.723,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-11 01:52:00,136453,30.577,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-11 02:21:00,138193,33.239,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-11 04:30:00,145933,37.232,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-11 08:21:00,159793,39.65,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-11 10:40:00,168133,44.435,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-11 13:51:00,179593,46.03,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-11 15:29:00,185473,45.885,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-11 18:36:00,196693,36.869,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-11 19:31:00,199993,33.36,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-11 19:46:00,200893,33.723,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-11 20:41:00,204193,38.079,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-11 22:40:00,211333,44.29,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-12 00:26:00,217693,58.244,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-12 00:49:00,219073,71.012,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-12 01:12:00,220453,81.605,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-12 03:31:00,228793,83.75,2,"AIN_90","Ain_Pont_d_Ain"
2016-04-12 11:37:00,257953,82.385,2,"AIN_90","Ain_Pont_d_Ain"
