"Date","t_minutes","Q","id_WSE_number_case","id_WSE_name_case","id_sta"
2016-04-09 12:00:00,133,6.66,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-09 13:00:00,3733,6.66,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-09 14:00:00,7333,6.65,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-09 15:00:00,10933,6.64,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-09 16:00:00,14533,6.64,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-09 17:00:00,18133,6.63,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-09 18:00:00,21733,6.62,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-09 19:00:00,25333,6.61,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-09 20:00:00,28933,6.6,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-09 21:00:00,32533,6.59,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-09 22:00:00,36133,6.58,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-09 23:00:00,39733,6.56,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10,43333,6.54,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 01:00:00,46933,6.52,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 02:00:00,50533,6.49,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 03:00:00,54133,6.47,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 04:00:00,57733,6.45,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 05:00:00,61333,6.43,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 06:00:00,64933,6.4,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 07:00:00,68533,6.38,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 08:00:00,72133,6.36,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 09:00:00,75733,6.33,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 10:00:00,79333,6.31,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 11:00:00,82933,6.3,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 12:00:00,86533,6.3,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 13:00:00,90133,6.3,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 14:00:00,93733,6.31,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 15:00:00,97333,6.31,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 16:00:00,100933,6.31,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 17:00:00,104533,6.32,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 18:00:00,108133,6.32,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 19:00:00,111733,6.3,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 20:00:00,115333,6.28,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 21:00:00,118933,6.27,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 22:00:00,122533,6.25,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-10 23:00:00,126133,6.23,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-11,129733,6.22,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-11 01:00:00,133333,6.2,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-11 02:00:00,136933,6.18,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-11 03:00:00,140533,6.17,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-11 04:00:00,144133,6.15,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-11 05:00:00,147733,6.15,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-11 06:00:00,151333,6.16,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-11 07:00:00,154933,6.16,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-11 08:00:00,158533,6.17,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-11 09:00:00,162133,6.17,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-11 10:00:00,165733,6.18,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-11 11:00:00,169333,6.19,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-11 12:00:00,172933,6.19,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
2016-04-11 13:00:00,176533,6.2,2,"AIN_90","Bourbre_Tignieu_jameyzieu"
