"X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14"
0 0 0 0 0 0 0 1 -0.159235668789808 -0.461966002677594 0.228759554850741 0.282727810767941 0
0 0 0 0 0 0 0 1 -0.146496815286624 -0.467808024666315 0.211885186489652 0.29653513470223 0
0 0 0 0 0 0 0 1 -0.133757961783439 -0.47316321148931 0.19465421912182 0.309308443312989 0
0 0 0 0 0 0 0 1 -0.121019108280254 -0.478031563146578 0.177097661356528 0.321017320512134 0
0 0 0 0 0 0 0 1 -0.108280254777069 -0.482413079638119 0.159246521803057 0.331634115310495 0
0 0 0 0 0 0 0 1 -0.0955414012738849 -0.486307760963934 0.141131809070689 0.341133941817819 0
0 0 0 0 0 0 0 1 -0.0828025477707004 -0.489715607124021 0.122784531768707 0.349494679242773 0
0 0 0 0 0 0 0 1 -0.0700636942675155 -0.492636618118382 0.104235698506392 0.356696971892939 0
0 0 0 0 0 0 0 1 -0.0573248407643304 -0.495070793947016 0.0855163178930259 0.362724229174815 0
0 0 0 0 0 0 0 1 -0.0445859872611459 -0.497018134609923 0.0666573985378916 0.367562625593817 0
0 0 0 0 0 0 0 1 -0.0318471337579614 -0.498478640107104 0.0476899490502704 0.371201100754278 0
0 0 0 0 0 0 0 1 -0.0191082802547765 -0.499452310438557 0.0286449780394437 0.373631359359446 0
0 0 0 0 0 0 0 1 -0.00636942675159202 -0.499939145604284 0.00955349411469466 0.374847871211489 0
0 0 0 0 0 0 0 1 0.00636942675159302 -0.499939145604284 -0.00955349411469616 0.374847871211489 0
0 0 0 0 0 0 0 1 0.0191082802547775 -0.499452310438557 -0.0286449780394452 0.373631359359446 0
0 0 0 0 0 0 0 1 0.0318471337579624 -0.498478640107104 -0.0476899490502719 0.371201100754278 0
0 0 0 0 0 0 0 1 0.0445859872611469 -0.497018134609923 -0.066657398537893 0.367562625593817 0
0 0 0 0 0 0 0 1 0.0573248407643319 -0.495070793947016 -0.085516317893028 0.362724229174815 0
0 0 0 0 0 0 0 1 0.0700636942675164 -0.492636618118382 -0.104235698506393 0.356696971892939 0
0 0 0 0 0 0 0 1 0.0828025477707013 -0.489715607124021 -0.122784531768709 0.349494679242773 0
0 0 0 0 0 0 0 1 0.0955414012738858 -0.486307760963934 -0.141131809070691 0.341133941817819 0
0 0 0 0 0 0 0 1 0.10828025477707 -0.482413079638119 -0.159246521803058 0.331634115310494 0
0 0 0 0 0 0 0 1 0.121019108280255 -0.478031563146578 -0.177097661356529 0.321017320512133 0
0 0 0 0 0 0 0 1 0.13375796178344 -0.47316321148931 -0.194654219121821 0.309308443312989 0
0 0 0 0 0 0 0 1 0.146496815286625 -0.467808024666315 -0.211885186489653 0.296535134702229 0
0 0 0 0 0 0 0 1 0.159235668789809 -0.461966002677593 -0.228759554850742 0.28272781076794 0
0 0 0 0 0 0 0 1 0.171974522292994 -0.455637145523145 -0.245246315595807 0.267919652697123 0
0 0 0 0 0 0 0 1 0.184713375796179 -0.448821453202969 -0.261314460115564 0.252146606775699 0
0 0 0 0 0 0 0 1 0.197452229299364 -0.441518925717067 -0.276932979800734 0.235447384388502 0
0 0 0 0 0 0 0 1 0.210191082802548 -0.433729563065439 -0.292070866042033 0.217863462019286 0
0 0 0 0 0 0 0 1 0.222929936305733 -0.425453365248083 -0.30669711023018 0.199439081250721 0
0 0 0 0 0 0 0 1 0.235668789808918 -0.416690332265 -0.320780703755892 0.180221248764393 0
0 0 0 0 0 0 0 1 0.248407643312103 -0.407440464116191 -0.334290638009889 0.160259736340806 0
0 0 0 0 0 0 0 1 0.261146496815287 -0.397703760801655 -0.347195904382886 0.13960708085938 0
0 0 0 0 0 0 0 1 0.273885350318472 -0.387480222321392 -0.359465494265605 0.118318584298453 0
0 0 0 0 0 0 0 1 0.286624203821657 -0.376769848675402 -0.37106839904876 0.0964523137352784 0
0 0 0 0 0 0 0 1 0.299363057324842 -0.365572639863685 -0.381973610123071 0.0740691013460271 0
0 0 0 0 0 0 0 1 0.312101910828026 -0.353888595886242 -0.392150118879256 0.0512325444057881 0
0 0 0 0 0 0 0 1 0.324840764331211 -0.341717716743072 -0.401566916708034 0.0280090052885645 0
0 0 0 0 0 0 0 1 0.337579617834395 -0.329060002434175 -0.410192995000121 0.0044676114672795 0
0 0 0 0 0 0 0 1 0.35031847133758 -0.315915452959552 -0.417997345146235 -0.0193197444862292 0
0 0 0 0 0 0 0 1 0.363057324840765 -0.302284068319201 -0.424948958537097 -0.0432784049012074 0
0 0 0 0 0 0 0 1 0.375796178343949 -0.288165848513124 -0.431016826563422 -0.067330947007981 0
0 0 0 0 0 0 0 1 0.388535031847135 -0.273560793541319 -0.436169940615929 -0.0913971829379636 0
0 0 0 0 0 0 0 1 0.401273885350319 -0.258468903403789 -0.440377292085337 -0.115394159723645 0
0 0 0 0 0 0 0 1 0.414012738853504 -0.242890178100531 -0.443607872362363 -0.139236159298607 0
0 0 0 0 0 0 0 1 0.426751592356689 -0.226824617631546 -0.445830672837725 -0.162834698497509 0
0 0 0 0 0 0 0 1 0.439490445859873 -0.210272221996835 -0.447014684902141 -0.18609852905609 0
0 0 0 0 0 0 0 1 0.452229299363058 -0.193232991196397 -0.447128899946329 -0.208933637611183 0
0 0 0 0 0 0 0 1 0.464968152866243 -0.175706925230231 -0.446142309361008 -0.231243245700695 0
0 0 0 0 0 0 0 1 0.477707006369427 -0.157694024098341 -0.444023904536895 -0.252927809763618 0
0 0 0 0 0 0 0 1 0.490445859872613 -0.13919428780072 -0.440742676864709 -0.273885021140031 0
0 0 0 0 0 0 0 1 0.503184713375797 -0.120207716337376 -0.436267617735167 -0.294009806071089 0
0 0 0 0 0 0 0 1 0.515923566878982 -0.100734309708303 -0.430567718538988 -0.313194325699037 0
0 0 0 0 0 0 0 1 0.528662420382167 -0.0807740679135041 -0.423611970666889 -0.331327976067201 0
0 0 0 0 0 0 0 1 0.541401273885351 -0.0603269909529793 -0.415369365509589 -0.348297388119988 0
0 0 0 0 0 0 0 1 0.554140127388536 -0.0393930788267263 -0.405808894457805 -0.363986427702891 0
0 0 0 0 0 0 0 1 0.566878980891721 -0.0179723315347462 -0.394899548902256 -0.378276195562484 0
0 0 0 0 0 0 0 1 0.579617834394905 0.00393525092295854 -0.38261032023366 -0.391045027346425 0
0 0 0 0 0 0 0 1 0.59235668789809 0.0263296685463923 -0.368910199842734 -0.402168493603457 0
0 0 0 0 0 0 0 1 0.605095541401275 0.0492109213355525 -0.353768179120197 -0.411519399783402 0
0 0 0 0 0 0 0 1 0.617834394904459 0.0725790092904379 -0.337153249456768 -0.418967786237168 0
0 0 0 0 0 0 0 1 0.630573248407645 0.0964339324110535 -0.319034402243161 -0.424380928216747 0
0 0 0 0 0 0 0 1 0.643312101910829 0.120775690697392 -0.2993806288701 -0.427623335875211 0
0 0 0 0 0 0 0 1 0.656050955414013 0.14560428414946 -0.278160920728298 -0.428556754266718 0
0 0 0 0 0 0 0 1 0.668789808917198 0.170919712767254 -0.255344269208475 -0.427040163346507 0
0 0 0 0 0 0 0 1 0.681528662420382 0.196721976550773 -0.230899665701351 -0.422929777970901 0
0 0 0 0 0 0 0 1 0.694267515923567 0.223011075500021 -0.20479610159764 -0.416079047897308 0
0 0 0 0 0 0 0 1 0.707006369426752 0.249787009614996 -0.177002568288062 -0.406338657784216 0
0 0 0 0 0 0 0 1 0.719745222929936 0.277049778895696 -0.147488057163337 -0.393556527191198 0
0 0 0 0 0 0 0 1 0.732484076433121 0.304799383342124 -0.11622155961418 -0.37757781057891 0
0 0 0 0 0 0 0 1 0.745222929936306 0.33303582295428 -0.0831720670313088 -0.358244897309089 0
0 0 0 0 0 0 0 1 0.75796178343949 0.361759097732159 -0.0483085708054465 -0.33539741164456 0
0 0 0 0 0 0 0 1 0.770700636942676 0.390969207675771 -0.0116000623273011 -0.308872212749223 0
0 0 0 0 0 0 0 1 0.78343949044586 0.420666152785104 0.0269844670123969 -0.278503394688074 0
0 0 0 0 0 0 0 1 0.796178343949045 0.450849933060166 0.0674760258229384 -0.244122286427177 0
0 0 0 0 0 0 0 1 0.80891719745223 0.481520548500956 0.109905622713603 -0.20555745183369 0
0 0 0 0 0 0 0 1 0.821656050955414 0.51267799910747 0.154304266293669 -0.162634689675853 0
0 0 0 0 0 0 0 1 0.834394904458599 0.544322284879712 0.200702965172424 -0.11517703362298 0
0 0 0 0 0 0 0 1 0.847133757961784 0.576453405817682 0.249132727959148 -0.0630047522454799 0
0 0 0 0 0 0 0 1 0.859872611464968 0.609071361921376 0.299624563263119 -0.00593534901484227 0
0 0 0 0 0 0 0 1 0.872611464968154 0.642176153190802 0.35220947969363 0.0562164376963759 0
0 0 0 0 0 0 0 1 0.885350318471338 0.67576777962595 0.406918485859947 0.123638634614501 0
0 0 0 0 0 0 0 1 0.898089171974523 0.709846241226827 0.463782590371366 0.196522033564814 0
0 0 0 0 0 0 0 1 0.910828025477708 0.744411537993431 0.522832801837162 0.275060191471487 0
0 0 0 0 0 0 0 1 0.923566878980892 0.779463669925759 0.584100128866614 0.359449430357614 0
0 0 0 0 0 0 0 1 0.936305732484077 0.815002637023816 0.647615580069013 0.449888837345219 0
0 0 0 0 0 0 0 1 0.949044585987262 0.8510284392876 0.713410164053636 0.546580264655228 0
0 0 0 0 0 0 0 1 0.961783439490446 0.887541076717109 0.781514889429761 0.649728329607483 0
0 0 0 0 0 0 0 1 0.974522292993631 0.924540549312347 0.851960764806678 0.75954041462076 0
0 0 0 0 0 0 0 1 0.987261146496816 0.962026857073311 0.924778798793666 0.876226667212736 0
0 0 0 0 0 0 0 1 1 1 1 1 0
