X1_obs         X2_obs         X3_obs         X4_obs         X1_true        X2_true        X3_true        X4_true        Y1_obs         Y2_obs         Y3_obs         Y4_obs         Y5_obs         Y1_unbiased    Y2_unbiased    Y3_unbiased    Y4_unbiased    Y5_unbiased    Y1_sim         Y2_sim         Y3_sim         Y4_sim         Y5_sim         Y1_res         Y2_res         Y3_res         Y4_res         Y5_res         Y1_stdres      Y2_stdres      Y3_stdres      Y4_stdres      Y5_stdres      
   0.100000E+01   0.100000E+01   0.222500E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.222500E+01   0.342000E+04   0.194961E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.194961E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.188648E+00   0.162000E+00   0.832294E+00   0.250655E+03   0.222391E+01   0.631315E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.283419E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.431000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.431000E+01   0.342000E+04   0.188079E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.188079E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.187247E+00   0.162000E+00   0.814170E+00   0.250655E+03   0.332743E+01   0.832334E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.373664E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.527000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.527000E+01   0.342000E+04   0.185210E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.185210E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.186105E+00   0.162000E+00   0.819244E+00   0.250655E+03   0.290209E+01  -0.895619E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.402075E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.624000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.624000E+01   0.342000E+04   0.182934E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.182934E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.184629E+00   0.162000E+00   0.830937E+00   0.250655E+03   0.229846E+01  -0.169489E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.760896E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.831500E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.831500E+01   0.342000E+04   0.176736E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.176736E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.180944E+00   0.162000E+00   0.859933E+00   0.250655E+03   0.110471E+01  -0.420744E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.188887E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.911500E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.911500E+01   0.342000E+04   0.174495E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.174495E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.179441E+00   0.162000E+00   0.868072E+00   0.250655E+03   0.986021E+00  -0.494646E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.222064E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.925000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.925000E+01   0.342000E+04   0.174483E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.174483E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.179196E+00   0.162000E+00   0.868731E+00   0.250655E+03   0.985686E+00  -0.471273E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.211571E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.102500E+02   0.342000E+04   0.100000E+01   0.100000E+01   0.102500E+02   0.342000E+04   0.173773E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.173773E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.177643E+00   0.162000E+00   0.866249E+00   0.250655E+03   0.116865E+01  -0.386997E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.173736E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.112500E+02   0.342000E+04   0.100000E+01   0.100000E+01   0.112500E+02   0.342000E+04   0.173256E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.173256E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.176461E+00   0.162000E+00   0.856637E+00   0.250655E+03   0.178272E+01  -0.320446E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.143859E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.122500E+02   0.342000E+04   0.100000E+01   0.100000E+01   0.122500E+02   0.342000E+04   0.172893E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.172893E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.175693E+00   0.162000E+00   0.843298E+00   0.250655E+03   0.256960E+01  -0.279957E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.125683E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.132500E+02   0.342000E+04   0.100000E+01   0.100000E+01   0.132500E+02   0.342000E+04   0.172961E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.172961E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.175335E+00   0.162000E+00   0.826087E+00   0.250655E+03   0.370861E+01  -0.237380E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.106568E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
