X1_obs         X2_obs         X3_obs         X4_obs         X1_true        X2_true        X3_true        X4_true        Y1_obs         Y2_obs         Y3_obs         Y4_obs         Y5_obs         Y1_unbiased    Y2_unbiased    Y3_unbiased    Y4_unbiased    Y5_unbiased    Y1_sim         Y2_sim         Y3_sim         Y4_sim         Y5_sim         Y1_res         Y2_res         Y3_res         Y4_res         Y5_res         Y1_stdres      Y2_stdres      Y3_stdres      Y4_stdres      Y5_stdres      
   0.100000E+01   0.100000E+01   0.600000E-01   0.342000E+04   0.100000E+01   0.100000E+01   0.600000E-01   0.342000E+04   0.112546E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.112546E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.112973E+00   0.120000E+00   0.622435E+00   0.958893E+02   0.100000E+02  -0.427090E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.379394E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.650000E+00   0.342000E+04   0.100000E+01   0.100000E+01   0.650000E+00   0.342000E+04   0.111933E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.111933E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.112323E+00   0.120000E+00   0.622670E+00   0.960320E+02   0.100000E+02  -0.390709E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.347076E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.165000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.165000E+01   0.342000E+04   0.111046E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.111046E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.111224E+00   0.120000E+00   0.623050E+00   0.962462E+02   0.100000E+02  -0.178605E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.158660E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.365000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.365000E+01   0.342000E+04   0.108083E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.108083E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.109043E+00   0.120000E+00   0.623708E+00   0.967101E+02   0.100000E+02  -0.959434E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.852288E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.565000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.565000E+01   0.342000E+04   0.106061E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.106061E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.106883E+00   0.120000E+00   0.624224E+00   0.971383E+02   0.100000E+02  -0.822237E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.730413E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.765000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.765000E+01   0.342000E+04   0.104516E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.104516E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.104747E+00   0.120000E+00   0.624587E+00   0.975665E+02   0.100000E+02  -0.231449E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.205602E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.965000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.965000E+01   0.342000E+04   0.102142E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.102142E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.102640E+00   0.120000E+00   0.624765E+00   0.980304E+02   0.100000E+02  -0.498100E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.442474E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.116500E+02   0.342000E+04   0.100000E+01   0.100000E+01   0.116500E+02   0.342000E+04   0.100660E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.100660E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.100563E+00   0.120000E+00   0.624747E+00   0.984586E+02   0.100000E+02   0.974508E-04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.865679E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.600000E-01   0.342000E+04   0.200000E+01   0.100000E+01   0.600000E-01   0.342000E+04   0.782550E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.782550E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.788325E-01   0.600000E-01   0.481890E+00   0.958893E+02   0.100000E+02  -0.577439E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.675696E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.650000E+00   0.342000E+04   0.200000E+01   0.100000E+01   0.650000E+00   0.342000E+04   0.776414E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.776414E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.781523E-01   0.600000E-01   0.482407E+00   0.960320E+02   0.100000E+02  -0.510831E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.597754E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.165000E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.165000E+01   0.342000E+04   0.766031E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.766031E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.769973E-01   0.600000E-01   0.483300E+00   0.962462E+02   0.100000E+02  -0.394224E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.461305E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.365000E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.365000E+01   0.342000E+04   0.738700E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.738700E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.746787E-01   0.600000E-01   0.485165E+00   0.967101E+02   0.100000E+02  -0.808635E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.946232E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.565000E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.565000E+01   0.342000E+04   0.716777E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.716777E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.723443E-01   0.600000E-01   0.487169E+00   0.971383E+02   0.100000E+02  -0.666656E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.780094E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.765000E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.765000E+01   0.342000E+04   0.698072E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.698072E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.699888E-01   0.600000E-01   0.489358E+00   0.975665E+02   0.100000E+02  -0.181644E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.212553E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.965000E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.965000E+01   0.342000E+04   0.672428E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.672428E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.676084E-01   0.600000E-01   0.491768E+00   0.980304E+02   0.100000E+02  -0.365616E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.427829E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.116500E+02   0.342000E+04   0.200000E+01   0.100000E+01   0.116500E+02   0.342000E+04   0.650094E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.650094E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.651939E-01   0.600000E-01   0.494480E+00   0.984586E+02   0.100000E+02  -0.184481E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.215872E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.300000E+01   0.100000E+01   0.600000E-01   0.342000E+04   0.300000E+01   0.100000E+01   0.600000E-01   0.342000E+04   0.572459E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.572459E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.577035E-01   0.300000E-01   0.364734E+00   0.958893E+02   0.100000E+02  -0.457659E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.574469E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.300000E+01   0.100000E+01   0.650000E+00   0.342000E+04   0.300000E+01   0.100000E+01   0.650000E+00   0.342000E+04   0.566323E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.566323E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.570590E-01   0.300000E-01   0.365008E+00   0.960320E+02   0.100000E+02  -0.426762E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.535685E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.300000E+01   0.100000E+01   0.165000E+01   0.342000E+04   0.300000E+01   0.100000E+01   0.165000E+01   0.342000E+04   0.560822E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.560822E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.559669E-01   0.300000E-01   0.365471E+00   0.962462E+02   0.100000E+02   0.115268E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.144688E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.300000E+01   0.100000E+01   0.365000E+01   0.342000E+04   0.300000E+01   0.100000E+01   0.365000E+01   0.342000E+04   0.539269E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.539269E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.537855E-01   0.300000E-01   0.366376E+00   0.967101E+02   0.100000E+02   0.141305E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.177371E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.300000E+01   0.100000E+01   0.565000E+01   0.342000E+04   0.300000E+01   0.100000E+01   0.565000E+01   0.342000E+04   0.515902E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.515902E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.516077E-01   0.300000E-01   0.367254E+00   0.971383E+02   0.100000E+02  -0.174786E-04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.219397E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
