a0_min        a1_min        a2_min        a3_min        a4_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  LogPost       
  0.100000E+03  0.320677E+01 -0.230514E+01 -0.369269E+01  0.359334E+01  0.277901E-03  0.472375E-03  0.496885E-03  0.100000E-02  0.189729E+03
  0.100000E+03  0.320677E+01  0.110906E+01 -0.369269E+01  0.359334E+01  0.277901E-03  0.472375E-03  0.496885E-03  0.100000E-02  0.189519E+03
  0.100000E+03  0.257369E+01  0.110906E+01 -0.222719E+01  0.279699E+00  0.277901E-03  0.472375E-03  0.496885E-03  0.100000E-02  0.190009E+03
  0.100000E+03  0.257369E+01  0.110906E+01 -0.742198E+00 -0.359562E+01  0.277901E-03  0.472375E-03  0.496885E-03  0.100000E-02  0.189964E+03
  0.100000E+03  0.257369E+01  0.110906E+01  0.889598E+01 -0.847129E+00  0.277901E-03  0.310909E-03  0.496885E-03  0.100000E-02  0.189889E+03
  0.100000E+03  0.257369E+01  0.110906E+01  0.153568E+02 -0.265617E+01  0.277901E-03  0.310909E-03  0.496885E-03  0.100000E-02  0.187447E+03
  0.100000E+03  0.539813E+01  0.110906E+01  0.105910E+02 -0.355879E+01  0.277901E-03  0.310909E-03  0.496885E-03  0.100000E-02  0.189862E+03
  0.100000E+03  0.539813E+01  0.110906E+01  0.105054E+02  0.772903E+01  0.350683E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.189180E+03
  0.100000E+03  0.539813E+01  0.110906E+01  0.366389E+01  0.107558E+02  0.350683E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.188584E+03
  0.100000E+03  0.673287E+00  0.110906E+01  0.366389E+01  0.959518E+01  0.350683E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.188570E+03
  0.100521E+03  0.673287E+00  0.110906E+01  0.366389E+01  0.110564E+02  0.350683E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.189148E+03
  0.100521E+03  0.173865E+01  0.110906E+01  0.366389E+01  0.100262E+02  0.350683E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.189769E+03
  0.100439E+03  0.173865E+01  0.411285E+01  0.366389E+01  0.100262E+02  0.350683E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.189776E+03
  0.100439E+03  0.472762E+01  0.562074E+01  0.366389E+01  0.850104E+01  0.350683E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.189893E+03
  0.100439E+03  0.472762E+01  0.575269E+01  0.366389E+01  0.168358E+02  0.350683E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.188664E+03
  0.100439E+03  0.472762E+01  0.575269E+01  0.510909E+01  0.168358E+02  0.350683E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.188847E+03
  0.100439E+03  0.472762E+01  0.584746E+01  0.510909E+01  0.110407E+02  0.350683E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.189840E+03
  0.100439E+03  0.472762E+01  0.580869E+01  0.510909E+01  0.110407E+02  0.350683E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.189844E+03
  0.100439E+03  0.472762E+01  0.580869E+01  0.510909E+01  0.110407E+02  0.350683E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.189844E+03
  0.100439E+03  0.286506E+01  0.580869E+01  0.465928E+01  0.568266E+01  0.350683E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.189963E+03
  0.100829E+03  0.286506E+01  0.580869E+01  0.465928E+01  0.577036E+01  0.350683E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.190364E+03
  0.100829E+03  0.191974E+01  0.580869E+01  0.284452E+01  0.577036E+01  0.334215E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.190217E+03
  0.100829E+03  0.191974E+01  0.580869E+01  0.284452E+01  0.857041E+01  0.334215E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.190283E+03
  0.100829E+03  0.191974E+01  0.580869E+01  0.284452E+01 -0.160601E+01  0.334215E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.189444E+03
  0.100829E+03  0.191974E+01  0.100361E+02  0.284452E+01  0.190279E+02  0.334215E-03  0.310909E-03  0.496885E-03  0.578082E-03  0.188466E+03
  0.100829E+03  0.191974E+01  0.100361E+02  0.284452E+01  0.190279E+02  0.334215E-03  0.310909E-03  0.496885E-03  0.166743E-02  0.186411E+03
  0.100829E+03  0.191974E+01  0.585818E+01  0.284452E+01  0.438606E+01  0.334215E-03  0.310909E-03  0.496885E-03  0.162163E-02  0.189605E+03
  0.100829E+03  0.191974E+01  0.185560E+01  0.284452E+01  0.778609E+01  0.334215E-03  0.310909E-03  0.496885E-03  0.162163E-02  0.190264E+03
  0.100829E+03  0.191974E+01  0.185560E+01 -0.345185E+01 -0.713903E+01  0.334215E-03  0.310909E-03  0.496885E-03  0.199760E-02  0.188397E+03
  0.100829E+03  0.191974E+01 -0.511435E+01 -0.345185E+01 -0.713903E+01  0.334215E-03  0.310909E-03  0.300061E-03  0.199760E-02  0.190122E+03
  0.100829E+03  0.191974E+01 -0.941251E+00 -0.345185E+01 -0.239504E+01  0.334215E-03  0.310909E-03  0.300061E-03  0.188757E-02  0.190739E+03
  0.100829E+03  0.191974E+01  0.242770E+01  0.210095E+01  0.102615E+02  0.510571E-03  0.310909E-03  0.300061E-03  0.188757E-02  0.190080E+03
  0.100829E+03  0.191974E+01  0.242770E+01  0.210095E+01  0.102615E+02  0.510571E-03  0.310909E-03  0.300061E-03  0.188757E-02  0.190080E+03
  0.100829E+03  0.111841E+01  0.517189E+01  0.210095E+01  0.102615E+02  0.510571E-03  0.310909E-03  0.300061E-03  0.188757E-02  0.189628E+03
  0.100829E+03  0.146685E+01  0.316001E+01  0.210095E+01 -0.793171E+01  0.510571E-03  0.310909E-03  0.300061E-03  0.194676E-02  0.188825E+03
  0.100829E+03  0.146685E+01  0.316001E+01 -0.264113E+00 -0.793171E+01  0.510571E-03  0.310909E-03  0.300061E-03  0.194676E-02  0.188860E+03
  0.100829E+03  0.493646E+00  0.316001E+01 -0.288722E+01 -0.136892E+02  0.510571E-03  0.310909E-03  0.300061E-03  0.194676E-02  0.187204E+03
  0.100829E+03  0.493646E+00 -0.951968E+00 -0.106367E+02 -0.136892E+02  0.510571E-03  0.310909E-03  0.300061E-03  0.194676E-02  0.188140E+03
  0.100829E+03 -0.375605E+01 -0.888975E+01 -0.106367E+02 -0.136892E+02  0.510571E-03  0.310909E-03  0.153542E-03  0.194676E-02  0.186488E+03
  0.100829E+03 -0.244914E+01 -0.888975E+01 -0.615131E+01 -0.116827E+02  0.510571E-03  0.310909E-03  0.153542E-03  0.194676E-02  0.188257E+03
  0.100829E+03 -0.244914E+01 -0.785512E+01 -0.332874E+01 -0.692020E+01  0.510571E-03  0.310909E-03  0.153542E-03  0.194676E-02  0.188473E+03
  0.100829E+03 -0.244914E+01 -0.785512E+01 -0.152624E+02 -0.692020E+01  0.510571E-03  0.310909E-03  0.153542E-03  0.194676E-02  0.188565E+03
  0.100455E+03 -0.244914E+01 -0.127135E+01 -0.166786E+02 -0.225561E+01  0.510571E-03  0.310909E-03  0.153542E-03  0.194676E-02  0.187341E+03
  0.100455E+03 -0.244914E+01 -0.127135E+01 -0.700946E+01 -0.120560E+02  0.155852E-03  0.310909E-03  0.153542E-03  0.194676E-02  0.188441E+03
  0.100455E+03  0.508188E+01 -0.127135E+01 -0.700946E+01 -0.120560E+02  0.155852E-03  0.310909E-03  0.153542E-03  0.194676E-02  0.187051E+03
  0.100455E+03  0.508188E+01 -0.127135E+01 -0.700946E+01 -0.120560E+02  0.155852E-03  0.310909E-03  0.153542E-03  0.194676E-02  0.187051E+03
  0.100455E+03  0.388835E+01 -0.127135E+01  0.250605E+01 -0.120560E+02  0.155852E-03  0.310909E-03  0.153542E-03  0.194676E-02  0.189639E+03
  0.100455E+03  0.388835E+01 -0.116031E+02 -0.138110E+02 -0.153512E+02  0.155852E-03  0.310909E-03  0.153542E-03  0.194676E-02  0.187291E+03
  0.100455E+03  0.388835E+01 -0.720683E+01 -0.138110E+02 -0.170235E+02  0.155852E-03  0.310909E-03  0.153542E-03  0.194676E-02  0.187203E+03
  0.100455E+03  0.388835E+01 -0.126707E+02 -0.138110E+02 -0.151387E+02  0.155852E-03  0.310909E-03  0.153542E-03  0.194676E-02  0.187031E+03
  0.100455E+03  0.388835E+01 -0.629141E+01 -0.138110E+02 -0.188053E+02  0.155852E-03  0.310909E-03  0.383601E-03  0.194676E-02  0.186429E+03
  0.100455E+03  0.388835E+01 -0.564030E+01  0.175020E+01 -0.188053E+02  0.155852E-03  0.310909E-03  0.383601E-03  0.194676E-02  0.187877E+03
  0.100455E+03  0.388835E+01 -0.564030E+01 -0.162754E+01 -0.188053E+02  0.155852E-03  0.310909E-03  0.383601E-03  0.194676E-02  0.188159E+03
  0.100455E+03  0.388835E+01 -0.564030E+01  0.523183E+01 -0.259606E+02  0.155852E-03  0.310909E-03  0.383601E-03  0.194676E-02  0.184540E+03
  0.100455E+03  0.388835E+01 -0.564030E+01  0.523183E+01 -0.146592E+02  0.155852E-03  0.310909E-03  0.383601E-03  0.194676E-02  0.188233E+03
  0.100455E+03  0.291664E+01 -0.881209E+00  0.523183E+01 -0.829917E+01  0.155852E-03  0.310909E-03  0.383601E-03  0.107226E-02  0.191613E+03
  0.100455E+03  0.291664E+01 -0.881209E+00  0.523183E+01 -0.829917E+01  0.155852E-03  0.310909E-03  0.383601E-03  0.107226E-02  0.191613E+03
  0.101118E+03  0.291664E+01  0.146518E+01  0.523183E+01 -0.188939E+02  0.155852E-03  0.595406E-03  0.383601E-03  0.107226E-02  0.187972E+03
  0.101118E+03 -0.744052E+00  0.146518E+01  0.523183E+01 -0.188939E+02  0.155852E-03  0.595406E-03  0.383601E-03  0.107226E-02  0.186823E+03
  0.101661E+03  0.589984E+01  0.146518E+01  0.195375E+01 -0.129183E+02  0.155852E-03  0.595406E-03  0.383601E-03  0.107226E-02  0.187646E+03
  0.101661E+03  0.589984E+01  0.842299E+01 -0.433623E+01 -0.126544E+02  0.155852E-03  0.595406E-03  0.383601E-03  0.107226E-02  0.185216E+03
  0.101661E+03  0.477247E+01  0.268265E+01 -0.426172E+01 -0.100949E+02  0.155852E-03  0.595406E-03  0.383601E-03  0.107226E-02  0.188001E+03
  0.100313E+03  0.318514E+01 -0.252527E+01 -0.426172E+01 -0.958969E+01  0.155852E-03  0.595406E-03  0.383601E-03  0.107226E-02  0.190047E+03
  0.100313E+03  0.318514E+01 -0.252527E+01 -0.331233E+01  0.722892E-01  0.155852E-03  0.595406E-03  0.383601E-03  0.107226E-02  0.190376E+03
  0.100313E+03  0.318514E+01 -0.252527E+01 -0.255771E+01  0.246994E+00  0.155852E-03  0.595406E-03  0.383601E-03  0.107226E-02  0.190465E+03
  0.100313E+03  0.318514E+01  0.129078E+01 -0.255771E+01  0.246994E+00  0.155852E-03  0.595406E-03  0.383601E-03  0.107226E-02  0.190424E+03
  0.100313E+03  0.318514E+01 -0.282982E+01 -0.255771E+01 -0.127896E+01  0.155852E-03  0.595406E-03  0.383601E-03  0.107226E-02  0.190476E+03
  0.100313E+03  0.318514E+01 -0.240722E+01  0.185277E+01 -0.132148E+02  0.369492E-03  0.169343E-03  0.383601E-03  0.107226E-02  0.190997E+03
  0.100313E+03  0.318514E+01 -0.240722E+01  0.185277E+01 -0.643762E+01  0.369492E-03  0.169343E-03  0.383601E-03  0.107226E-02  0.192046E+03
  0.100313E+03  0.318514E+01 -0.240722E+01  0.185277E+01 -0.643762E+01  0.369492E-03  0.169343E-03  0.383601E-03  0.107226E-02  0.192046E+03
  0.100313E+03  0.423841E+01 -0.240722E+01  0.185277E+01 -0.774832E+01  0.369492E-03  0.169343E-03  0.383601E-03  0.107226E-02  0.191611E+03
  0.100313E+03  0.423841E+01 -0.240722E+01  0.185277E+01 -0.249227E+01  0.121403E-03  0.169343E-03  0.383601E-03  0.107226E-02  0.192442E+03
  0.100313E+03  0.423841E+01 -0.400555E+01  0.185277E+01 -0.148519E+02  0.121403E-03  0.214244E-03  0.383601E-03  0.107226E-02  0.190828E+03
  0.100313E+03  0.423841E+01 -0.400555E+01  0.185277E+01 -0.169848E+02  0.121403E-03  0.214244E-03  0.383601E-03  0.107226E-02  0.190319E+03
  0.100313E+03  0.431838E+01 -0.863744E+01  0.204419E+01 -0.141138E+02  0.121403E-03  0.214244E-03  0.383601E-03  0.107226E-02  0.190095E+03
  0.100313E+03  0.431838E+01 -0.758825E+00 -0.631076E+01 -0.714624E+01  0.121403E-03  0.214244E-03  0.383601E-03  0.107226E-02  0.190421E+03
  0.100313E+03  0.431838E+01 -0.762120E+01 -0.931214E+01 -0.714624E+01  0.121403E-03  0.214244E-03  0.383601E-03  0.119801E-02  0.189983E+03
  0.100313E+03  0.394243E+01 -0.129252E+01 -0.365564E+01 -0.180737E+01  0.121403E-03  0.214244E-03  0.383601E-03  0.119801E-02  0.191498E+03
  0.100307E+03  0.394243E+01 -0.129252E+01 -0.815842E+01 -0.493224E+01  0.121403E-03  0.214244E-03  0.383601E-03  0.119801E-02  0.190124E+03
  0.100307E+03  0.273191E+01 -0.648492E+01 -0.815842E+01 -0.920032E+01  0.121403E-03  0.214244E-03  0.383601E-03  0.119801E-02  0.191447E+03
  0.100307E+03  0.273191E+01 -0.648492E+01 -0.369705E+01 -0.920032E+01  0.121403E-03  0.214244E-03  0.424308E-03  0.119801E-02  0.191698E+03
  0.100307E+03  0.241479E+00 -0.764246E+01 -0.369705E+01 -0.361045E+01  0.121403E-03  0.214244E-03  0.424308E-03  0.119801E-02  0.191439E+03
  0.100307E+03  0.241479E+00 -0.764246E+01 -0.369705E+01 -0.720048E+01  0.121403E-03  0.214244E-03  0.424308E-03  0.119801E-02  0.191398E+03
  0.100307E+03  0.241479E+00 -0.764246E+01 -0.369705E+01  0.312512E+01  0.121403E-03  0.214244E-03  0.424308E-03  0.119801E-02  0.190942E+03
  0.100307E+03  0.241479E+00 -0.757457E+01  0.729374E-01 -0.376130E+01  0.121403E-03  0.214244E-03  0.424308E-03  0.119801E-02  0.191091E+03
  0.100307E+03  0.241479E+00 -0.508392E+01 -0.326248E+00  0.969833E+01  0.121403E-03  0.214244E-03  0.424308E-03  0.111854E-02  0.190443E+03
  0.100307E+03  0.146628E+01 -0.508392E+01 -0.326248E+00  0.122597E+02  0.121403E-03  0.214244E-03  0.424308E-03  0.810753E-03  0.190036E+03
  0.100307E+03  0.146628E+01 -0.620639E+00 -0.326248E+00  0.156746E+02  0.121403E-03  0.214244E-03  0.424308E-03  0.810753E-03  0.190044E+03
  0.100307E+03  0.146628E+01 -0.620639E+00 -0.327366E+01 -0.682782E+01  0.121403E-03  0.214244E-03  0.424308E-03  0.810753E-03  0.191770E+03
  0.100307E+03  0.146628E+01 -0.168980E+01 -0.185540E+01 -0.803698E+01  0.121403E-03  0.214244E-03  0.424308E-03  0.810753E-03  0.191831E+03
  0.100307E+03  0.146628E+01 -0.168980E+01 -0.185540E+01  0.288580E+01  0.121403E-03  0.214244E-03  0.424308E-03  0.810753E-03  0.192269E+03
  0.100307E+03  0.146628E+01 -0.168980E+01 -0.185540E+01  0.288580E+01  0.121403E-03  0.214244E-03  0.424308E-03  0.810753E-03  0.192269E+03
  0.100307E+03  0.146628E+01  0.286995E+01 -0.185540E+01 -0.286520E+00  0.121403E-03  0.214244E-03  0.424308E-03  0.810753E-03  0.191661E+03
  0.100307E+03  0.207134E+01 -0.822443E+00 -0.185540E+01 -0.286520E+00  0.105943E-02  0.214244E-03  0.424308E-03  0.810753E-03  0.189330E+03
  0.100307E+03  0.207134E+01 -0.822443E+00 -0.185540E+01 -0.286520E+00  0.105943E-02  0.214244E-03  0.424308E-03  0.810753E-03  0.189330E+03
  0.100307E+03  0.207134E+01 -0.822443E+00 -0.185540E+01 -0.646712E+01  0.105943E-02  0.214244E-03  0.424308E-03  0.810753E-03  0.189050E+03
  0.100307E+03  0.207134E+01 -0.822443E+00 -0.458866E+01 -0.646712E+01  0.105943E-02  0.214244E-03  0.424308E-03  0.810753E-03  0.188805E+03
  0.100307E+03 -0.810203E+00  0.295555E+01 -0.458866E+01 -0.100568E+02  0.105943E-02  0.214244E-03  0.424308E-03  0.810753E-03  0.186578E+03
  0.100307E+03 -0.194797E-01 -0.980401E+00 -0.644077E+01 -0.100568E+02  0.698001E-03  0.214244E-03  0.424308E-03  0.810753E-03  0.189439E+03
  0.100307E+03 -0.194797E-01 -0.980401E+00 -0.644077E+01 -0.865120E+01  0.698001E-03  0.214244E-03  0.424308E-03  0.810753E-03  0.189663E+03
  0.100307E+03 -0.194797E-01 -0.391249E+01 -0.644077E+01 -0.865120E+01  0.698001E-03  0.214244E-03  0.424308E-03  0.810753E-03  0.190028E+03
  0.100307E+03 -0.194797E-01 -0.391249E+01 -0.200171E+00 -0.865120E+01  0.698001E-03  0.214244E-03  0.424308E-03  0.810753E-03  0.189776E+03
  0.100307E+03  0.220556E+01 -0.859934E+01  0.116427E+01 -0.974549E+01  0.698001E-03  0.214244E-03  0.424308E-03  0.810753E-03  0.189216E+03
  0.100307E+03  0.220556E+01 -0.859934E+01 -0.621586E+01 -0.974549E+01  0.698001E-03  0.214244E-03  0.424308E-03  0.810753E-03  0.189672E+03
  0.100216E+03  0.220556E+01 -0.859934E+01 -0.185092E+01 -0.159093E+02  0.698001E-03  0.214244E-03  0.424308E-03  0.810753E-03  0.189040E+03
  0.100216E+03  0.220556E+01 -0.859934E+01 -0.185092E+01 -0.948818E+01  0.698001E-03  0.214244E-03  0.424308E-03  0.810753E-03  0.189564E+03
  0.100216E+03  0.220556E+01 -0.135971E+01 -0.185092E+01 -0.104644E+02  0.698001E-03  0.727306E-04  0.424308E-03  0.810753E-03  0.190098E+03
  0.100216E+03  0.220556E+01 -0.135971E+01 -0.233692E+01 -0.711035E+01  0.698001E-03  0.727306E-04  0.424308E-03  0.810753E-03  0.190545E+03
  0.100216E+03  0.220556E+01 -0.135971E+01 -0.679615E+01 -0.936360E+01  0.698001E-03  0.727306E-04  0.424308E-03  0.810753E-03  0.189662E+03
  0.100216E+03  0.404446E+01 -0.113747E+02 -0.679615E+01 -0.172999E+02  0.698001E-03  0.727306E-04  0.424308E-03  0.810753E-03  0.188030E+03
  0.100169E+03  0.404446E+01 -0.113747E+02 -0.679615E+01 -0.172999E+02  0.698001E-03  0.727306E-04  0.424308E-03  0.810753E-03  0.187967E+03
  0.100169E+03  0.404446E+01 -0.113747E+02 -0.679615E+01 -0.169076E+02  0.698001E-03  0.727306E-04  0.424308E-03  0.810753E-03  0.188008E+03
  0.100169E+03  0.787770E+00 -0.107856E+02 -0.679615E+01 -0.169076E+02  0.698001E-03  0.727306E-04  0.348829E-03  0.810753E-03  0.188797E+03
  0.100169E+03  0.787770E+00 -0.107856E+02 -0.313642E+01 -0.966782E+01  0.698001E-03  0.727306E-04  0.348829E-03  0.810753E-03  0.189400E+03
  0.100169E+03  0.787770E+00 -0.841896E+01 -0.313642E+01 -0.105811E+02  0.698001E-03  0.727306E-04  0.348829E-03  0.810753E-03  0.190160E+03
  0.100169E+03  0.424855E+01 -0.841896E+01  0.128349E+01  0.535397E+01  0.698001E-03  0.727306E-04  0.348829E-03  0.810753E-03  0.187910E+03
  0.100169E+03  0.424855E+01 -0.992179E+01  0.392920E+01  0.535397E+01  0.698001E-03  0.727306E-04  0.348829E-03  0.810753E-03  0.186937E+03
  0.100169E+03  0.424855E+01 -0.992179E+01  0.343537E+01  0.535397E+01  0.698001E-03  0.727306E-04  0.348829E-03  0.810753E-03  0.186959E+03
  0.100169E+03  0.424855E+01 -0.992179E+01  0.267107E+01 -0.462532E+01  0.698001E-03  0.727306E-04  0.348829E-03  0.810753E-03  0.188233E+03
  0.100169E+03  0.424855E+01 -0.992179E+01  0.267107E+01 -0.462532E+01  0.698001E-03  0.727306E-04  0.348829E-03  0.810753E-03  0.188233E+03
  0.100169E+03  0.424855E+01 -0.992179E+01  0.973839E+01 -0.717137E+01  0.861491E-04  0.727306E-04  0.348829E-03  0.810753E-03  0.187952E+03
  0.100169E+03  0.424855E+01 -0.992179E+01 -0.386573E+00 -0.129886E+02  0.861491E-04  0.727306E-04  0.348829E-03  0.146534E-02  0.189809E+03
  0.100169E+03  0.424855E+01 -0.940611E+01  0.764165E+01 -0.214891E+02  0.861491E-04  0.727306E-04  0.348829E-03  0.146534E-02  0.185212E+03
  0.100169E+03  0.282269E+01 -0.195213E+01  0.237358E+01 -0.693297E+01  0.861491E-04  0.727306E-04  0.348829E-03  0.146534E-02  0.191730E+03
  0.100169E+03  0.282269E+01 -0.935945E+01 -0.201081E+01 -0.693297E+01  0.861491E-04  0.727306E-04  0.348829E-03  0.146534E-02  0.191082E+03
  0.100169E+03  0.282269E+01 -0.237391E+01 -0.407623E+01  0.248128E+01  0.861491E-04  0.727306E-04  0.348829E-03  0.146534E-02  0.191329E+03
  0.100169E+03  0.282269E+01 -0.237391E+01 -0.521081E+01  0.248128E+01  0.861491E-04  0.727306E-04  0.348829E-03  0.146534E-02  0.191041E+03
  0.100169E+03  0.282269E+01 -0.669410E+01 -0.521081E+01  0.353774E+01  0.861491E-04  0.727306E-04  0.348829E-03  0.146534E-02  0.190433E+03
  0.100632E+03  0.282269E+01 -0.626798E+01  0.101751E+01  0.333587E+01  0.861491E-04  0.727306E-04  0.348829E-03  0.146534E-02  0.191638E+03
  0.100632E+03  0.282269E+01 -0.626798E+01  0.368666E+00 -0.991101E+01  0.861491E-04  0.727306E-04  0.348829E-03  0.146534E-02  0.191854E+03
  0.100632E+03  0.282269E+01 -0.626798E+01  0.368666E+00  0.112462E+01  0.861491E-04  0.727306E-04  0.654620E-04  0.146534E-02  0.192300E+03
  0.100632E+03  0.282269E+01 -0.626798E+01  0.368666E+00  0.139592E+02  0.861491E-04  0.727306E-04  0.204106E-03  0.146534E-02  0.189277E+03
  0.100632E+03  0.282269E+01 -0.626798E+01  0.632259E+01  0.859062E+01  0.861491E-04  0.727306E-04  0.204106E-03  0.146534E-02  0.190675E+03
  0.100632E+03  0.282269E+01 -0.149147E+01  0.239813E+01  0.859062E+01  0.861491E-04  0.727306E-04  0.204106E-03  0.146534E-02  0.192770E+03
  0.100632E+03  0.282269E+01  0.647162E+00  0.115167E+02  0.859062E+01  0.861491E-04  0.727306E-04  0.204106E-03  0.146534E-02  0.191599E+03
  0.100632E+03  0.589727E+01  0.680275E+01  0.115167E+02  0.859062E+01  0.861491E-04  0.727306E-04  0.204106E-03  0.146534E-02  0.191380E+03
  0.100632E+03  0.589727E+01 -0.410712E+00  0.115167E+02  0.859062E+01  0.861491E-04  0.727306E-04  0.204106E-03  0.146534E-02  0.191597E+03
  0.100632E+03  0.589727E+01  0.111933E+01  0.433306E+01  0.859062E+01  0.861491E-04  0.727306E-04  0.204106E-03  0.146534E-02  0.191564E+03
  0.100632E+03  0.589727E+01  0.111933E+01  0.433306E+01  0.197309E+02  0.861491E-04  0.727306E-04  0.204106E-03  0.854491E-03  0.188743E+03
  0.100632E+03  0.234811E+01  0.111933E+01  0.433306E+01  0.131915E+02  0.365085E-03  0.727306E-04  0.204106E-03  0.854491E-03  0.192633E+03
  0.100632E+03  0.234811E+01  0.111933E+01  0.433306E+01  0.905722E+01  0.365085E-03  0.727306E-04  0.204106E-03  0.854491E-03  0.193439E+03
  0.100122E+03  0.234811E+01  0.111933E+01  0.433306E+01  0.905722E+01  0.365085E-03  0.727306E-04  0.204106E-03  0.907238E-03  0.192199E+03
  0.100122E+03  0.234811E+01  0.111933E+01  0.182924E+01 -0.207533E+01  0.365085E-03  0.727306E-04  0.204106E-03  0.907238E-03  0.192862E+03
  0.100122E+03  0.287972E+01  0.111933E+01  0.182924E+01 -0.531948E+01  0.365085E-03  0.428401E-03  0.204106E-03  0.907238E-03  0.191716E+03
  0.100122E+03  0.736809E-01  0.111933E+01  0.182924E+01  0.326385E+01  0.365085E-03  0.428401E-03  0.204106E-03  0.907238E-03  0.191848E+03
  0.100122E+03  0.736809E-01  0.111933E+01  0.182924E+01 -0.390274E+01  0.365085E-03  0.428401E-03  0.204106E-03  0.907238E-03  0.191497E+03
