"Date","t_minutes","Q","id_WSE_number_case","id_WSE_name_case","id_sta"
2008-10-05 14:00:00,0,21,5,"RHONE_300","Ain_Port_Galland"
2008-10-05 15:00:00,3600,22,5,"RHONE_300","Ain_Port_Galland"
2008-10-05 16:00:00,7200,28,5,"RHONE_300","Ain_Port_Galland"
2008-10-05 17:00:00,10800,35,5,"RHONE_300","Ain_Port_Galland"
2008-10-05 18:00:00,14400,36,5,"RHONE_300","Ain_Port_Galland"
2008-10-05 19:00:00,18000,38,5,"RHONE_300","Ain_Port_Galland"
2008-10-05 20:00:00,21600,37,5,"RHONE_300","Ain_Port_Galland"
2008-10-05 21:00:00,25200,38,5,"RHONE_300","Ain_Port_Galland"
2008-10-05 22:00:00,28800,37,5,"RHONE_300","Ain_Port_Galland"
2008-10-05 23:00:00,32400,38,5,"RHONE_300","Ain_Port_Galland"
2008-10-06,36000,38,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 01:00:00,39600,38,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 02:00:00,43200,38,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 03:00:00,46800,38,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 04:00:00,50400,40,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 05:00:00,54000,47,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 06:00:00,57600,65,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 07:00:00,61200,86,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 08:00:00,64800,97,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 09:00:00,68400,104,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 10:00:00,72000,105,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 11:00:00,75600,106,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 12:00:00,79200,111,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 13:00:00,82800,120,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 14:00:00,86400,128,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 15:00:00,90000,135,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 16:00:00,93600,136,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 17:00:00,97200,138,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 18:00:00,100800,136,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 19:00:00,104400,137,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 20:00:00,108000,136,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 21:00:00,111600,133,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 22:00:00,115200,133,5,"RHONE_300","Ain_Port_Galland"
2008-10-06 23:00:00,118800,126,5,"RHONE_300","Ain_Port_Galland"
2008-10-07,122400,122,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 01:00:00,126000,119,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 02:00:00,129600,120,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 03:00:00,133200,121,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 04:00:00,136800,123,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 05:00:00,140400,125,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 06:00:00,144000,127,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 07:00:00,147600,127,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 08:00:00,151200,128,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 09:00:00,154800,128,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 10:00:00,158400,128,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 11:00:00,162000,129,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 12:00:00,165600,123,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 13:00:00,169200,121,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 14:00:00,172800,117,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 15:00:00,176400,119,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 16:00:00,180000,120,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 17:00:00,183600,123,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 18:00:00,187200,122,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 19:00:00,190800,121,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 20:00:00,194400,118,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 21:00:00,198000,117,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 22:00:00,201600,115,5,"RHONE_300","Ain_Port_Galland"
2008-10-07 23:00:00,205200,114,5,"RHONE_300","Ain_Port_Galland"
2008-10-08,208800,115,5,"RHONE_300","Ain_Port_Galland"
2008-10-08 01:00:00,212400,116,5,"RHONE_300","Ain_Port_Galland"
2008-10-08 02:00:00,216000,117,5,"RHONE_300","Ain_Port_Galland"
2008-10-08 03:00:00,219600,116,5,"RHONE_300","Ain_Port_Galland"
2008-10-08 04:00:00,223200,115,5,"RHONE_300","Ain_Port_Galland"
2008-10-08 05:00:00,226800,116,5,"RHONE_300","Ain_Port_Galland"
2008-10-08 06:00:00,230400,120,5,"RHONE_300","Ain_Port_Galland"
2008-10-08 07:00:00,234000,124,5,"RHONE_300","Ain_Port_Galland"
2008-10-08 08:00:00,237600,127,5,"RHONE_300","Ain_Port_Galland"
2008-10-08 09:00:00,241200,134,5,"RHONE_300","Ain_Port_Galland"
2008-10-08 10:00:00,244800,140,5,"RHONE_300","Ain_Port_Galland"
2008-10-08 11:00:00,248400,145,5,"RHONE_300","Ain_Port_Galland"
2008-10-08 12:00:00,252000,143,5,"RHONE_300","Ain_Port_Galland"
2008-10-08 13:00:00,255600,141,5,"RHONE_300","Ain_Port_Galland"
2008-10-08 14:00:00,259200,140,5,"RHONE_300","Ain_Port_Galland"
2008-10-08 15:00:00,262800,134,5,"RHONE_300","Ain_Port_Galland"
