"Date","t_minutes","Q","id_WSE_number_case","id_WSE_name_case","id_sta"
2008-10-05 14:00:00,0,5.53,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 15:00:00,3600,5.53,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 16:00:00,7200,5.52,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 17:00:00,10800,5.52,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 18:00:00,14400,5.52,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 19:00:00,18000,5.51,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 20:00:00,21600,5.51,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 21:00:00,25200,5.5,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 22:00:00,28800,5.5,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 23:00:00,32400,5.5,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06,36000,5.49,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 01:00:00,39600,5.49,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 02:00:00,43200,5.48,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 03:00:00,46800,5.48,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 04:00:00,50400,5.48,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 05:00:00,54000,5.47,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 06:00:00,57600,5.47,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 07:00:00,61200,5.46,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 08:00:00,64800,5.46,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 09:00:00,68400,5.46,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 10:00:00,72000,5.45,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 11:00:00,75600,5.45,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 12:00:00,79200,5.44,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 13:00:00,82800,5.44,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 14:00:00,86400,5.44,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 15:00:00,90000,5.43,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 16:00:00,93600,5.43,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 17:00:00,97200,5.42,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 18:00:00,100800,5.42,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 19:00:00,104400,5.42,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 20:00:00,108000,5.41,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 21:00:00,111600,5.41,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 22:00:00,115200,5.4,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 23:00:00,118800,5.4,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07,122400,5.4,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 01:00:00,126000,5.39,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 02:00:00,129600,5.39,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 03:00:00,133200,5.38,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 04:00:00,136800,5.38,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 05:00:00,140400,5.37,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 06:00:00,144000,5.37,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 07:00:00,147600,5.37,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 08:00:00,151200,5.36,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 09:00:00,154800,5.36,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 10:00:00,158400,5.35,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 11:00:00,162000,5.34,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 12:00:00,165600,5.33,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 13:00:00,169200,5.32,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 14:00:00,172800,5.31,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 15:00:00,176400,5.3,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 16:00:00,180000,5.29,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 17:00:00,183600,5.28,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 18:00:00,187200,5.27,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 19:00:00,190800,5.26,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 20:00:00,194400,5.25,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 21:00:00,198000,5.24,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 22:00:00,201600,5.23,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 23:00:00,205200,5.22,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08,208800,5.21,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 01:00:00,212400,5.2,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 02:00:00,216000,5.19,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 03:00:00,219600,5.19,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 04:00:00,223200,5.18,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 05:00:00,226800,5.17,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 06:00:00,230400,5.16,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 07:00:00,234000,5.15,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 08:00:00,237600,5.21,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 09:00:00,241200,5.28,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 10:00:00,244800,5.34,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
