"Date","t_minutes","Q","id_WSE_number_case","id_WSE_name_case","id_sta"
2009-03-21 15:00:00,0,304.288,6,"RHONE_525","Rhone_Jons"
2009-03-21 16:00:00,3600,303.714,6,"RHONE_525","Rhone_Jons"
2009-03-21 17:00:00,7200,302.57,6,"RHONE_525","Rhone_Jons"
2009-03-21 18:00:00,10800,302.104,6,"RHONE_525","Rhone_Jons"
2009-03-21 19:00:00,14400,302.544,6,"RHONE_525","Rhone_Jons"
2009-03-21 20:00:00,18000,306.321,6,"RHONE_525","Rhone_Jons"
2009-03-21 21:00:00,21600,308.434,6,"RHONE_525","Rhone_Jons"
2009-03-21 22:00:00,25200,309.043,6,"RHONE_525","Rhone_Jons"
2009-03-21 23:00:00,28800,309.293,6,"RHONE_525","Rhone_Jons"
2009-03-22,32400,307.808,6,"RHONE_525","Rhone_Jons"
2009-03-22 01:00:00,36000,308.165,6,"RHONE_525","Rhone_Jons"
2009-03-22 02:00:00,39600,310.66,6,"RHONE_525","Rhone_Jons"
2009-03-22 03:00:00,43200,313.525,6,"RHONE_525","Rhone_Jons"
2009-03-22 04:00:00,46800,313.838,6,"RHONE_525","Rhone_Jons"
2009-03-22 05:00:00,50400,310.806,6,"RHONE_525","Rhone_Jons"
2009-03-22 06:00:00,54000,311.007,6,"RHONE_525","Rhone_Jons"
2009-03-22 07:00:00,57600,317.046,6,"RHONE_525","Rhone_Jons"
2009-03-22 08:00:00,61200,322.711,6,"RHONE_525","Rhone_Jons"
2009-03-22 09:00:00,64800,320.898,6,"RHONE_525","Rhone_Jons"
2009-03-22 10:00:00,68400,312.883,6,"RHONE_525","Rhone_Jons"
2009-03-22 11:00:00,72000,304.944,6,"RHONE_525","Rhone_Jons"
2009-03-22 12:00:00,75600,298.733,6,"RHONE_525","Rhone_Jons"
2009-03-22 13:00:00,79200,297.603,6,"RHONE_525","Rhone_Jons"
2009-03-22 14:00:00,82800,303.155,6,"RHONE_525","Rhone_Jons"
2009-03-22 15:00:00,86400,308.707,6,"RHONE_525","Rhone_Jons"
2009-03-22 16:00:00,90000,310.456,6,"RHONE_525","Rhone_Jons"
2009-03-22 17:00:00,93600,310.384,6,"RHONE_525","Rhone_Jons"
2009-03-22 18:00:00,97200,311.332,6,"RHONE_525","Rhone_Jons"
2009-03-22 19:00:00,100800,311.141,6,"RHONE_525","Rhone_Jons"
2009-03-22 20:00:00,104400,311,6,"RHONE_525","Rhone_Jons"
2009-03-22 21:00:00,108000,310.281,6,"RHONE_525","Rhone_Jons"
2009-03-22 22:00:00,111600,309.488,6,"RHONE_525","Rhone_Jons"
2009-03-22 23:00:00,115200,306.979,6,"RHONE_525","Rhone_Jons"
2009-03-23,118800,304.689,6,"RHONE_525","Rhone_Jons"
2009-03-23 01:00:00,122400,302.965,6,"RHONE_525","Rhone_Jons"
2009-03-23 02:00:00,126000,301.717,6,"RHONE_525","Rhone_Jons"
2009-03-23 03:00:00,129600,300.758,6,"RHONE_525","Rhone_Jons"
2009-03-23 04:00:00,133200,299.35,6,"RHONE_525","Rhone_Jons"
2009-03-23 05:00:00,136800,294.944,6,"RHONE_525","Rhone_Jons"
2009-03-23 06:00:00,140400,288.265,6,"RHONE_525","Rhone_Jons"
2009-03-23 07:00:00,144000,282.325,6,"RHONE_525","Rhone_Jons"
2009-03-23 08:00:00,147600,281.801,6,"RHONE_525","Rhone_Jons"
2009-03-23 09:00:00,151200,293.854,6,"RHONE_525","Rhone_Jons"
2009-03-23 10:00:00,154800,320.771,6,"RHONE_525","Rhone_Jons"
2009-03-23 11:00:00,158400,362.359,6,"RHONE_525","Rhone_Jons"
2009-03-23 12:00:00,162000,414.771,6,"RHONE_525","Rhone_Jons"
2009-03-23 13:00:00,165600,465.398,6,"RHONE_525","Rhone_Jons"
2009-03-23 14:00:00,169200,504.332,6,"RHONE_525","Rhone_Jons"
2009-03-23 15:00:00,172800,531.704,6,"RHONE_525","Rhone_Jons"
2009-03-23 16:00:00,176400,551.363,6,"RHONE_525","Rhone_Jons"
2009-03-23 17:00:00,180000,567.39,6,"RHONE_525","Rhone_Jons"
2009-03-23 18:00:00,183600,578.333,6,"RHONE_525","Rhone_Jons"
2009-03-23 19:00:00,187200,581.178,6,"RHONE_525","Rhone_Jons"
2009-03-23 20:00:00,190800,575.122,6,"RHONE_525","Rhone_Jons"
2009-03-23 21:00:00,194400,561.137,6,"RHONE_525","Rhone_Jons"
2009-03-23 22:00:00,198000,543.303,6,"RHONE_525","Rhone_Jons"
2009-03-23 23:00:00,201600,520.332,6,"RHONE_525","Rhone_Jons"
2009-03-24,205200,490.737,6,"RHONE_525","Rhone_Jons"
2009-03-24 01:00:00,208800,457.912,6,"RHONE_525","Rhone_Jons"
2009-03-24 02:00:00,212400,423.511,6,"RHONE_525","Rhone_Jons"
2009-03-24 03:00:00,216000,392.421,6,"RHONE_525","Rhone_Jons"
2009-03-24 04:00:00,219600,368.534,6,"RHONE_525","Rhone_Jons"
2009-03-24 05:00:00,223200,357.485,6,"RHONE_525","Rhone_Jons"
2009-03-24 06:00:00,226800,364.39,6,"RHONE_525","Rhone_Jons"
2009-03-24 07:00:00,230400,386.227,6,"RHONE_525","Rhone_Jons"
2009-03-24 08:00:00,234000,411.77,6,"RHONE_525","Rhone_Jons"
2009-03-24 09:00:00,237600,437.251,6,"RHONE_525","Rhone_Jons"
2009-03-24 10:00:00,241200,465.786,6,"RHONE_525","Rhone_Jons"
2009-03-24 11:00:00,244800,499.379,6,"RHONE_525","Rhone_Jons"
