"Date","t_minutes","Q","id_WSE_number_case","id_WSE_name_case","id_sta"
2009-03-21 15:30:00,1800,84.655,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 16:30:00,5400,86.102,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 17:00:00,7200,84.655,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 23:12:00,29520,84.655,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 00:18:00,33480,81.036,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 00:54:00,35640,81.76,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 01:36:00,38160,86.102,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 02:36:00,41760,100.577,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 03:12:00,43920,104.92,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 03:36:00,45360,104.92,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 04:12:00,47520,103.472,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 04:48:00,49680,99.13,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 05:00:00,50400,96.235,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 05:24:00,51840,93.34,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 06:00:00,54000,86.102,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 07:24:00,59040,74.522,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 08:06:00,61560,73.075,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 08:36:00,63360,74.522,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 09:48:00,67680,83.207,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 11:12:00,72720,86.102,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 12:12:00,76320,84.655,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 20:00:00,104400,84.655,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 20:24:00,105840,83.207,6,"RHONE_525","Ain_Chazey_sur_Ain"
