X1_obs         X2_obs         X3_obs         X4_obs         X1_true        X2_true        X3_true        X4_true        Y1_obs         Y2_obs         Y3_obs         Y4_obs         Y5_obs         Y1_unbiased    Y2_unbiased    Y3_unbiased    Y4_unbiased    Y5_unbiased    Y1_sim         Y2_sim         Y3_sim         Y4_sim         Y5_sim         Y1_res         Y2_res         Y3_res         Y4_res         Y5_res         Y1_stdres      Y2_stdres      Y3_stdres      Y4_stdres      Y5_stdres      
   0.100000E+01   0.100000E+01   0.222500E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.222500E+01   0.342000E+04   0.194961E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.194961E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.194129E+00   0.162000E+00   0.605639E+00   0.778132E+02   0.722064E+02   0.831695E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.165024E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.431000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.431000E+01   0.342000E+04   0.188079E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.188079E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.187338E+00   0.162000E+00   0.637467E+00   0.778132E+02   0.453001E+02   0.740393E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.146908E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.527000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.527000E+01   0.342000E+04   0.185210E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.185210E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.184808E+00   0.162000E+00   0.649338E+00   0.778132E+02   0.436138E+02   0.401333E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.796318E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.624000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.624000E+01   0.342000E+04   0.182934E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.182934E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.182756E+00   0.162000E+00   0.656115E+00   0.778132E+02   0.447557E+02   0.178496E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.354169E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.831500E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.831500E+01   0.342000E+04   0.176736E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.176736E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.178259E+00   0.162000E+00   0.672048E+00   0.778132E+02   0.477282E+02  -0.152246E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.302084E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.911500E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.911500E+01   0.342000E+04   0.174495E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.174495E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.176321E+00   0.162000E+00   0.680273E+00   0.778132E+02   0.486506E+02  -0.182617E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.362345E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.925000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.925000E+01   0.342000E+04   0.174483E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.174483E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.175982E+00   0.162000E+00   0.681787E+00   0.778132E+02   0.486506E+02  -0.149813E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.297256E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.102500E+02   0.342000E+04   0.100000E+01   0.100000E+01   0.102500E+02   0.342000E+04   0.173773E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.173773E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.173886E+00   0.162000E+00   0.689359E+00   0.778132E+02   0.510122E+02  -0.113204E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.224617E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.112500E+02   0.342000E+04   0.100000E+01   0.100000E+01   0.112500E+02   0.342000E+04   0.173256E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.173256E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.172206E+00   0.162000E+00   0.693766E+00   0.778132E+02   0.563286E+02   0.104979E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.208298E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.122500E+02   0.342000E+04   0.100000E+01   0.100000E+01   0.122500E+02   0.342000E+04   0.172893E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.172893E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.172246E+00   0.162000E+00   0.688721E+00   0.778132E+02   0.710419E+02   0.646827E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.128342E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.132500E+02   0.342000E+04   0.100000E+01   0.100000E+01   0.132500E+02   0.342000E+04   0.172961E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.172961E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.172613E+00   0.162000E+00   0.703594E+00   0.778132E+02   0.947146E+02   0.347558E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.689619E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.222500E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.222500E+01   0.342000E+04   0.190288E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.190288E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.193769E+00   0.162000E+00   0.608019E+00   0.778132E+02   0.722064E+02  -0.348083E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.690660E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.297500E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.297500E+01   0.342000E+04   0.191185E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.191185E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.191362E+00   0.162000E+00   0.615902E+00   0.778132E+02   0.571135E+02  -0.176371E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.349953E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.334500E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.334500E+01   0.342000E+04   0.189261E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.189261E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.190003E+00   0.162000E+00   0.623413E+00   0.778132E+02   0.521648E+02  -0.742498E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.147325E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.409500E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.409500E+01   0.342000E+04   0.188204E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.188204E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.187444E+00   0.162000E+00   0.638021E+00   0.778132E+02   0.461593E+02   0.759780E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.150754E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.506000E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.506000E+01   0.342000E+04   0.186426E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.186426E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.184844E+00   0.162000E+00   0.650455E+00   0.778132E+02   0.436760E+02   0.158172E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.313841E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.624000E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.624000E+01   0.342000E+04   0.179732E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.179732E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.182167E+00   0.162000E+00   0.660465E+00   0.778132E+02   0.447557E+02  -0.243448E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.483045E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.699000E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.699000E+01   0.342000E+04   0.181809E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.181809E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.180551E+00   0.162000E+00   0.665994E+00   0.778132E+02   0.460208E+02   0.125789E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.249588E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.803000E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.803000E+01   0.342000E+04   0.179050E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.179050E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.178219E+00   0.162000E+00   0.674742E+00   0.778132E+02   0.475378E+02   0.830280E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.164743E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.879500E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.879500E+01   0.342000E+04   0.174362E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.174362E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.176297E+00   0.162000E+00   0.683259E+00   0.778132E+02   0.482583E+02  -0.193433E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.383806E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.906500E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.906500E+01   0.342000E+04   0.176043E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.176043E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.175610E+00   0.162000E+00   0.686350E+00   0.778132E+02   0.484446E+02   0.433268E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.859683E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.911500E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.911500E+01   0.342000E+04   0.172176E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.172176E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.175478E+00   0.162000E+00   0.686972E+00   0.778132E+02   0.486506E+02  -0.330227E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.655230E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.954500E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.954500E+01   0.342000E+04   0.174809E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.174809E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.174431E+00   0.162000E+00   0.691515E+00   0.778132E+02   0.491674E+02   0.377344E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.748720E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.100300E+02   0.342000E+04   0.200000E+01   0.100000E+01   0.100300E+02   0.342000E+04   0.173821E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.173821E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.173311E+00   0.162000E+00   0.696115E+00   0.778132E+02   0.504095E+02   0.509989E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.101191E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
