X1_obs         X2_obs         X3_obs         X4_obs         X1_true        X2_true        X3_true        X4_true        Y1_obs         Y2_obs         Y3_obs         Y4_obs         Y5_obs         Y1_unbiased    Y2_unbiased    Y3_unbiased    Y4_unbiased    Y5_unbiased    Y1_sim         Y2_sim         Y3_sim         Y4_sim         Y5_sim         Y1_res         Y2_res         Y3_res         Y4_res         Y5_res         Y1_stdres      Y2_stdres      Y3_stdres      Y4_stdres      Y5_stdres      
   0.100000E+01   0.100000E+01   0.222500E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.222500E+01   0.342000E+04   0.194961E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.194961E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.190598E+00   0.162000E+00   0.628948E+00   0.663714E+02   0.602276E+02   0.436288E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.196004E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.431000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.431000E+01   0.342000E+04   0.188079E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.188079E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.186153E+00   0.162000E+00   0.645210E+00   0.663714E+02   0.602276E+02   0.192605E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.865285E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.527000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.527000E+01   0.342000E+04   0.185210E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.185210E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.183953E+00   0.162000E+00   0.654044E+00   0.663714E+02   0.602276E+02   0.125636E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.564425E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.624000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.624000E+01   0.342000E+04   0.182934E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.182934E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.181536E+00   0.162000E+00   0.664760E+00   0.663714E+02   0.602276E+02   0.139893E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.628475E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.831500E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.831500E+01   0.342000E+04   0.176736E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.176736E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.175620E+00   0.162000E+00   0.694848E+00   0.663714E+02   0.602276E+02   0.111582E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.501287E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.911500E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.911500E+01   0.342000E+04   0.174495E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.174495E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.174342E+00   0.162000E+00   0.804651E+00   0.663714E+02   0.357331E+03   0.152958E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.687171E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.925000E+01   0.342000E+04   0.100000E+01   0.100000E+01   0.925000E+01   0.342000E+04   0.174483E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.174483E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.175472E+00   0.162000E+00   0.918517E+00   0.663714E+02   0.357331E+03  -0.988821E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.444231E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.102500E+02   0.342000E+04   0.100000E+01   0.100000E+01   0.102500E+02   0.342000E+04   0.173773E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.173773E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.174976E+00   0.162000E+00   0.915392E+00   0.663714E+02   0.357331E+03  -0.120288E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.540399E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.112500E+02   0.342000E+04   0.100000E+01   0.100000E+01   0.112500E+02   0.342000E+04   0.173256E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.173256E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.174497E+00   0.162000E+00   0.912191E+00   0.663714E+02   0.357331E+03  -0.124080E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.557434E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.122500E+02   0.342000E+04   0.100000E+01   0.100000E+01   0.122500E+02   0.342000E+04   0.172893E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.172893E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.174040E+00   0.162000E+00   0.908890E+00   0.663714E+02   0.357331E+03  -0.114724E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.515404E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.100000E+01   0.132500E+02   0.342000E+04   0.100000E+01   0.100000E+01   0.132500E+02   0.342000E+04   0.172961E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.172961E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.173605E+00   0.162000E+00   0.905504E+00   0.663714E+02   0.357331E+03  -0.643503E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.289096E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.222500E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.222500E+01   0.342000E+04   0.190288E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.190288E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.189961E+00   0.162000E+00   0.633459E+00   0.663714E+02   0.602276E+02   0.327652E-03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.147199E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.297500E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.297500E+01   0.342000E+04   0.191185E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.191185E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.188373E+00   0.162000E+00   0.639208E+00   0.663714E+02   0.602276E+02   0.281228E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.126343E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.200000E+01   0.100000E+01   0.334500E+01   0.342000E+04   0.200000E+01   0.100000E+01   0.334500E+01   0.342000E+04   0.189261E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.189261E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.187564E+00   0.162000E+00   0.642263E+00   0.663714E+02   0.602276E+02   0.169651E-02  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.762164E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
