<CdSiteHydro>;<CdStationHydro>;<CdCapteur>;<GrdSerieObsHydro>;<DtObsHydro>;<StObsHydro>;<ResObsHydro>;<QualifObsHydro>;<MethObsHydro>;<ContObsHydro>;<FLG>
V2942010;V294201001;;Q;"1959-01-02 14:12:00";16;146000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-02 15:00:00";16;169000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-02 15:32:00";16;174750;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-02 15:59:00";16;174750;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-02 17:04:00";16;163250;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-02 18:14:00";16;153667;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-02 19:24:00";16;151750;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-02 20:34:00";16;151750;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-02 21:27:00";16;170917;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-02 22:51:00";16;188167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-02 23:59:00";16;194348;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 01:18:00";16;199043;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 02:33:00";16;201391;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 03:39:00";16;196696;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 05:12:00";16;172833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 06:07:00";16;149833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 07:22:00";16;126667;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 08:59:00";16;105489;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 10:57:00";16;91100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 12:20:00";16;88443;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 13:06:00";16;87114;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 14:17:00";16;99733;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 15:16:00";16;128278;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 15:52:00";16;141167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 16:25:00";16;146000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 17:08:00";16;147917;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 17:47:00";16;144389;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 18:55:00";16;131500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 20:01:00";16;117000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 21:37:00";16;109806;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-03 22:09:00";16;109806;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-04 03:45:00";16;190083;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-04 05:31:00";16;157500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-04 07:09:00";16;120222;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-04 09:29:00";16;93978;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-04 10:41:00";16;85786;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-08 00:33:00";16;681237;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-08 01:08:00";16;696807;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-08 03:23:00";16;712377;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-08 06:09:00";16;712377;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-08 06:39:00";16;709263;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-08 09:24:00";16;709263;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-08 11:59:00";16;709263;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-08 14:28:00";16;703035;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-08 15:46:00";16;696807;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-08 19:48:00";16;612728;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-09 02:18:00";16;503737;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-09 06:13:00";16;457026;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-09 08:25:00";16;429000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-09 10:06:00";16;400041;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-09 13:05:00";16;381612;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-09 14:31:00";16;373714;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-09 17:54:00";16;350020;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-09 20:47:00";16;323694;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-09 21:46:00";16;315796;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-10 18:06:00";16;246000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-10 21:10:00";16;241304;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-10 23:53:00";16;215478;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-11 01:25:00";16;208435;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-11 12:17:00";16;215478;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-11 14:36:00";16;176667;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-11 17:56:00";16;128278;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-11 19:06:00";16;121833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-11 19:57:00";16;129889;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-11 20:48:00";16;155583;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-11 21:49:00";16;182417;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-11 22:24:00";16;190083;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-11 22:58:00";16;196696;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-11 23:14:00";16;199043;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-11 23:53:00";16;196696;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-12 00:39:00";16;192000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-12 02:25:00";16;147917;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-12 04:29:00";16;106928;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-12 06:42:00";16;88443;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-12 07:49:00";16;85786;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-12 09:00:00";16;101172;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-12 09:48:00";16;129889;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-12 10:57:00";16;165167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-12 11:54:00";16;178583;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-12 13:41:00";16;186250;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-12 16:24:00";16;188167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-12 18:49:00";16;194348;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 00:13:00";16;194348;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 01:48:00";16;178583;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 02:50:00";16;147917;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 04:31:00";16;109806;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 06:37:00";16;85786;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 08:44:00";16;76486;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 09:35:00";16;77814;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 10:41:00";16;114122;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 11:47:00";16;157500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 12:14:00";16;170917;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 12:58:00";16;178583;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 13:39:00";16;178583;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 14:41:00";16;170917;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 15:49:00";16;155583;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 17:08:00";16;146000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 19:11:00";16;142778;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 21:55:00";16;144389;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-13 23:10:00";16;131500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-14 00:55:00";16;111244;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-14 02:51:00";16;101172;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-14 05:07:00";16;91100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-14 07:24:00";16;77814;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-14 08:41:00";16;71171;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-14 09:12:00";16;72500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-14 10:19:00";16;91100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-14 11:47:00";16;159417;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-14 12:50:00";16;174750;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-14 15:01:00";16;182417;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-14 18:49:00";16;194348;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-14 21:45:00";16;199043;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-15 00:37:00";16;222522;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-15 01:05:00";16;224870;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-15 03:36:00";16;236609;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-15 07:02:00";16;241304;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-15 09:27:00";16;253043;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-15 11:12:00";16;255391;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-15 12:20:00";16;260087;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-15 15:40:00";16;352653;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-15 17:17:00";16;405306;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-15 18:09:00";16;429000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-15 19:21:00";16;450798;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-15 21:22:00";16;478825;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-15 22:55:00";16;497509;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 00:10:00";16;497509;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 01:29:00";16;491281;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 03:29:00";16;491281;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 06:24:00";16;478825;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 08:51:00";16;460140;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 10:18:00";16;444570;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 11:20:00";16;429000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 12:19:00";16;421102;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 13:16:00";16;421102;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 14:27:00";16;413204;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 15:22:00";16;400041;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 16:02:00";16;392143;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 16:44:00";16;392143;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 17:00:00";16;397408;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 17:57:00";16;405306;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 18:33:00";16;405306;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-16 20:31:00";16;392143;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-17 00:04:00";16;373714;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-17 02:12:00";16;350020;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-17 03:45:00";16;326327;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-17 06:16:00";16;318429;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-17 09:23:00";16;305265;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-17 10:38:00";16;302633;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-17 12:04:00";16;283565;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-17 12:30:00";16;276522;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-17 13:35:00";16;274174;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-17 15:35:00";16;274174;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-17 17:46:00";16;264783;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-17 19:58:00";16;267130;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-17 21:45:00";16;255391;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-18 00:00:00";16;246000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-18 02:17:00";16;236609;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-18 05:46:00";16;231913;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-18 07:24:00";16;229565;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-18 09:04:00";16;220174;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-18 13:54:00";16;215478;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-18 15:24:00";16;203739;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-18 17:34:00";16;182417;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-18 22:19:00";16;176667;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-18 23:00:00";16;178583;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 00:12:00";16;190083;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 00:53:00";16;194348;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 01:24:00";16;196696;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 02:50:00";16;194348;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 03:43:00";16;192000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 03:58:00";16;190083;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 04:26:00";16;172833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 05:30:00";16;136333;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 06:50:00";16;105489;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 08:23:00";16;91100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 09:53:00";16;84457;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 10:19:00";16;84457;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 11:20:00";16;92539;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 13:16:00";16;144389;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 14:20:00";16;169000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 15:13:00";16;178583;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 16:45:00";16;184333;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 18:32:00";16;184333;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 19:38:00";16;186250;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 21:48:00";16;186250;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-19 22:44:00";16;186250;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 00:03:00";16;192000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 00:46:00";16;196696;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 01:35:00";16;196696;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 02:00:00";16;196696;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 02:54:00";16;186250;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 04:41:00";16;142778;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 06:26:00";16;99733;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 07:58:00";16;79143;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 09:39:00";16;67186;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 10:29:00";16;65857;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 11:10:00";16;67186;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 12:26:00";16;99733;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 13:49:00";16;146000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 14:57:00";16;165167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 15:43:00";16;172833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 16:28:00";16;176667;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 16:54:00";16;176667;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 17:27:00";16;174750;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 18:09:00";16;165167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 18:42:00";16;161333;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 20:37:00";16;194348;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 21:43:00";16;196696;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-20 23:40:00";16;196696;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 00:03:00";16;196696;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 00:59:00";16;180500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 01:57:00";16;155583;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 03:16:00";16;126667;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 04:42:00";16;102611;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 06:01:00";16;85786;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 07:36:00";16;75157;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 09:20:00";16;68514;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 10:26:00";16;68514;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 10:29:00";16;68514;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 10:48:00";16;67186;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 11:15:00";16;71171;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 11:46:00";16;98294;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 12:43:00";16;161333;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 13:42:00";16;184333;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 15:16:00";16;199043;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 17:25:00";16;206087;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-21 21:32:00";16;213130;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-22 22:19:00";16;283565;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-22 23:07:00";16;283565;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 00:10:00";16;295304;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 01:26:00";16;305265;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 02:14:00";16;307898;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 02:47:00";16;305265;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 03:23:00";16;300000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 03:43:00";16;295304;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 04:49:00";16;292957;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 06:37:00";16;297652;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 08:05:00";16;310531;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 09:43:00";16;328959;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 10:44:00";16;336857;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 11:59:00";16;336857;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 12:55:00";16;336857;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 13:58:00";16;339490;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 15:09:00";16;347388;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 16:09:00";16;355286;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 17:15:00";16;357918;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 18:49:00";16;368449;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 20:04:00";16;384245;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 21:42:00";16;405306;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 22:21:00";16;407939;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-23 23:38:00";16;413204;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-24 01:28:00";16;429000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-24 02:01:00";16;429000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-24 02:40:00";16;429000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-24 03:19:00";16;429000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-24 04:22:00";16;441456;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-24 05:57:00";16;447684;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-24 08:24:00";16;463254;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-24 09:45:00";16;463254;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-24 10:29:00";16;475711;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-24 12:32:00";16;475711;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-24 13:54:00";16;469482;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-24 15:56:00";16;469482;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-24 18:13:00";16;435228;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-24 20:21:00";16;453912;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-24 22:29:00";16;460140;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-25 00:09:00";16;463254;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-25 01:24:00";16;457026;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-25 03:07:00";16;435228;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-25 03:37:00";16;426367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-25 04:51:00";16;407939;20;10;0;<FLG>
V2942010;V294201001;;Q;"1959-01-25 08:44:00";16;355286;20;10;0;<FLG>
