<CdSiteHydro>;<CdStationHydro>;<CdCapteur>;<GrdSerieObsHydro>;<DtObsHydro>;<StObsHydro>;<ResObsHydro>;<QualifObsHydro>;<MethObsHydro>;<ContObsHydro>;<FLG>
"Code du site hydrométrique";"Code de la station hydrométrique";"Code du capteur";"Grandeur observée de la série";"Date d'observation hydrométrique";"Résultat de l'observation hydro";"Résultat de l'observation hydrométrique";"Qualification de la donnée de l'observation hydrométrique";"Méthode d'obtention du résultat de l'observation hydrométrique";"Continuité de la donnée de l'observation hydrométrique";<FLG>
V2942010;V294201001;;Q;"1992-12-31 01:42:00";16;131000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1992-12-31 02:56:00";16;124500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1992-12-31 05:12:00";16;121500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1992-12-31 05:44:00";16;117000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1992-12-31 09:03:00";16;69633;20;10;0;<FLG>
V2942010;V294201001;;Q;"1992-12-31 10:28:00";16;61100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1992-12-31 11:54:00";16;55767;20;10;0;<FLG>
V2942010;V294201001;;Q;"1992-12-31 16:21:00";16;50433;20;10;0;<FLG>
V2942010;V294201001;;Q;"1992-12-31 20:27:00";16;49367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1992-12-31 22:03:00";16;46167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-01 01:45:00";16;48300;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-01 06:00:00";16;47233;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-01 07:57:00";16;44033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-01 15:26:00";16;46167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-01 18:14:00";16;44033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-01 22:28:00";16;46167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-02 23:53:00";16;42967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 03:59:00";16;45100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 04:23:00";16;49367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 04:38:00";16;55767;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 04:39:00";16;58967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 04:51:00";16;62167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 04:52:00";16;65367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 05:12:00";16;71974;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 05:14:00";16;75794;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 06:10:00";16;93624;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 06:46:00";16;101265;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 08:08:00";16;110179;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 09:00:00";16;108906;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 11:01:00";16;92350;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 13:00:00";16;85982;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 15:19:00";16;85982;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 16:06:00";16;88529;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 21:13:00";16;91076;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 21:50:00";16;96171;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-03 23:37:00";16;126000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-04 00:19:00";16;137000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-04 01:55:00";16;149000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-04 04:28:00";16;155000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-04 06:22:00";16;181000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-04 06:59:00";16;187673;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-04 17:14:00";16;198796;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-05 05:04:00";16;196571;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-05 06:27:00";16;192122;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-06 07:13:00";16;192122;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-06 07:55:00";16;185449;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-06 09:42:00";16;155000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-06 11:34:00";16;141000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-06 15:29:00";16;141000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-06 17:18:00";16;173000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-06 18:26:00";16;185449;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-06 19:49:00";16;189898;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-07 01:29:00";16;189898;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-07 03:35:00";16;169000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-07 05:31:00";16;161000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-07 06:22:00";16;149000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-07 08:01:00";16;114000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-07 08:31:00";16;108906;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-07 10:19:00";16;101265;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-07 12:00:00";16;101265;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-07 13:29:00";16;110179;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-07 14:40:00";16;114000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-07 20:38:00";16;112726;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-07 22:47:00";16;92350;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-07 23:53:00";16;85982;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 05:10:00";16;79615;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 06:55:00";16;67500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 08:34:00";16;56833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 11:01:00";16;50433;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 11:51:00";16;50433;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 12:14:00";16;53633;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 12:22:00";16;58967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 12:33:00";16;63233;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 12:52:00";16;75794;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 12:56:00";16;77068;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 12:58:00";16;79615;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 13:06:00";16;83435;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 13:08:00";16;85982;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 13:19:00";16;89803;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 13:21:00";16;93624;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 13:28:00";16;98718;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 14:33:00";16;123000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 15:00:00";16;131000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 16:02:00";16;141000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-08 20:02:00";16;149000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-09 00:46:00";16;147000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-09 01:29:00";16;137000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-09 03:46:00";16;96171;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-09 05:02:00";16;87256;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-09 07:19:00";16;80888;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-09 09:56:00";16;63233;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-09 11:38:00";16;55767;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-09 15:58:00";16;47233;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-10 13:55:00";16;42967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-10 15:19:00";16;45100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-10 20:01:00";16;40833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-10 21:43:00";16;42967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 04:38:00";16;40833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 07:38:00";16;44033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 10:45:00";16;41900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 11:11:00";16;45100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 11:25:00";16;50433;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 11:27:00";16;53633;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 11:37:00";16;56833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 11:47:00";16;64300;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 12:10:00";16;77068;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 12:12:00";16;80888;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 12:17:00";16;80888;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 12:20:00";16;85982;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 12:37:00";16;94897;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 12:39:00";16;97444;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 13:42:00";16;120000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 14:37:00";16;131000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 15:33:00";16;139000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 18:59:00";16;147000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-11 23:27:00";16;147000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-12 00:14:00";16;139000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-12 03:00:00";16;92350;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-12 05:24:00";16;79615;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-12 08:08:00";16;58967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-12 09:56:00";16;51500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-12 13:47:00";16;46167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-13 10:57:00";16;42967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-13 12:09:00";16;44033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-13 13:58:00";16;56833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-13 15:20:00";16;62167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-13 19:25:00";16;62167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-14 00:26:00";16;66433;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-14 03:39:00";16;60033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-14 05:44:00";16;49367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-14 09:19:00";16;44033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-14 13:02:00";16;45100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-14 13:39:00";16;49367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-14 15:20:00";16;64300;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-14 16:28:00";16;65367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-14 18:30:00";16;63233;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-15 05:30:00";16;64300;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-15 08:50:00";16;49367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-15 11:01:00";16;45100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-15 16:47:00";16;42967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-15 17:57:00";16;40833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-15 20:23:00";16;44033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-16 08:57:00";16;41900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-16 13:48:00";16;53633;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-16 16:19:00";16;44033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-17 09:14:00";16;40833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-19 04:12:00";16;40833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-19 12:12:00";16;38700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-19 14:50:00";16;40833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-19 19:03:00";16;38700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-20 04:54:00";16;38700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-20 05:51:00";16;36567;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-20 11:14:00";16;40833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-20 11:31:00";16;45100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-20 11:56:00";16;58967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-20 12:12:00";16;69633;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-20 12:39:00";16;78341;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-20 12:50:00";16;84709;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-20 13:12:00";16;88529;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-20 14:24:00";16;89803;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-20 15:56:00";16;74521;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-20 17:24:00";16;58967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-20 19:26:00";16;47233;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-20 21:20:00";16;40833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-21 12:36:00";16;39767;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-21 13:00:00";16;42967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-21 14:05:00";16;60033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-21 14:30:00";16;64300;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-21 15:23:00";16;65367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-21 17:10:00";16;52567;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-21 20:15:00";16;39767;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-25 00:27:00";16;37633;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-25 02:50:00";16;38700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-25 04:28:00";16;50433;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-25 05:31:00";16;50433;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-25 08:37:00";16;41900;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-25 11:02:00";16;38700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-25 16:39:00";16;40833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-25 17:21:00";16;48300;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-25 17:54:00";16;56833;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-25 18:36:00";16;60033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-25 20:02:00";16;62167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-25 20:57:00";16;70700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-25 23:04:00";16;106359;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-26 01:02:00";16;120000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-26 04:35:00";16;123000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-26 05:01:00";16;120000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-26 08:04:00";16;74521;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-26 09:33:00";16;65367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-26 10:41:00";16;65367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-26 11:02:00";16;68567;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-26 11:51:00";16;87256;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-26 12:55:00";16;99991;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-26 13:36:00";16;103812;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-26 15:13:00";16;105085;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-26 16:57:00";16;112726;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-26 18:42:00";16;112726;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-26 21:00:00";16;87256;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-26 21:58:00";16;82162;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-27 01:28:00";16;75794;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-27 03:49:00";16;66433;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-27 07:13:00";16;65367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-27 10:34:00";16;49367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-27 11:34:00";16;49367;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-27 12:04:00";16;54700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-27 12:50:00";16;68567;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-27 13:22:00";16;74521;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-27 14:41:00";16;79615;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-27 16:06:00";16;79615;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-27 18:07:00";16;68567;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-27 22:21:00";16;67500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 00:24:00";16;71974;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 02:40:00";16;68567;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 03:04:00";16;69633;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 03:36:00";16;79615;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 03:46:00";16;87256;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 04:42:00";16;101265;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 05:44:00";16;101265;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 07:36:00";16;87256;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 08:40:00";16;87256;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 09:13:00";16;91076;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 09:58:00";16;107632;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 09:59:00";16;112726;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 10:12:00";16;117000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 10:13:00";16;121500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 10:45:00";16;139000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 10:47:00";16;145000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 10:57:00";16;151000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 10:58:00";16;155000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 11:04:00";16;157000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 11:05:00";16;161000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 11:18:00";16;167000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 11:20:00";16;173000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 11:33:00";16;179000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 11:38:00";16;189898;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 11:54:00";16;201020;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 11:57:00";16;207694;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 12:32:00";16;229939;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 12:33:00";16;238837;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 14:01:00";16;274429;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 15:56:00";16;295292;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-28 19:18:00";16;311167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-29 00:39:00";16;321750;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-29 09:39:00";16;316458;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-29 11:59:00";16;311167;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-29 15:58:00";16;276653;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-30 00:30:00";16;254408;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-30 04:03:00";16;247735;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-30 04:47:00";16;241061;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-30 06:33:00";16;201020;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-30 07:57:00";16;183224;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-30 10:02:00";16;175000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-30 14:12:00";16;169000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-30 14:53:00";16;163000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-30 16:22:00";16;133000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-30 18:22:00";16;117000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-30 23:21:00";16;108906;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-31 08:04:00";16;102538;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-31 11:31:00";16;84709;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-31 12:26:00";16;84709;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-31 14:31:00";16;97444;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-31 20:31:00";16;98718;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-31 21:35:00";16;101265;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-01-31 23:51:00";16;97444;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-01 06:43:00";16;96171;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-01 07:35:00";16;105085;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-01 08:04:00";16;111453;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-01 09:22:00";16;143000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-01 10:19:00";16;149000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-01 10:51:00";16;143000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-01 12:58:00";16;107632;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-01 13:55:00";16;106359;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-01 15:09:00";16;115500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-01 16:11:00";16;117000;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-01 18:32:00";16;99991;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-01 19:42:00";16;96171;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-02 05:10:00";16;87256;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-02 05:57:00";16;83435;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-02 08:18:00";16;64300;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-02 10:09:00";16;54700;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-02 12:00:00";16;52567;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-02 15:39:00";16;52567;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-02 20:59:00";16;48300;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-03 01:12:00";16;48300;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-03 02:47:00";16;50433;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-03 04:57:00";16;47233;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-03 18:43:00";16;47233;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-03 18:59:00";16;50433;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-03 19:12:00";16;58967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-03 19:22:00";16;66433;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-03 19:38:00";16;71974;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-03 19:39:00";16;77068;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-03 20:14:00";16;88529;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-03 20:47:00";16;92350;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-03 22:09:00";16;80888;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-04 00:03:00";16;61100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-04 02:50:00";16;47233;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-04 04:28:00";16;44033;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-04 12:56:00";16;45100;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-04 14:01:00";16;42967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-04 15:49:00";16;51500;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-04 17:15:00";16;50433;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-04 19:42:00";16;42967;20;10;0;<FLG>
V2942010;V294201001;;Q;"1993-02-04 21:22:00";16;40833;20;10;0;<FLG>
