a0_min        a0_flood      Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.100821E+03  0.555624E+02  0.457497E-03  0.125975E+02  0.106179E+02  0.227211E-02  0.150252E+02  0.361685E+02
  0.100821E+03  0.560963E+02  0.760139E-03  0.694538E+01  0.116210E+02  0.227211E-02  0.150252E+02  0.343055E+02
  0.100821E+03  0.560963E+02  0.438169E-03  0.115017E+02  0.783736E+01  0.227211E-02  0.150252E+02  0.372428E+02
  0.100821E+03  0.560963E+02  0.438169E-03  0.103041E+02  0.783736E+01  0.546190E-03  0.150252E+02  0.391657E+02
  0.100821E+03  0.579382E+02  0.438169E-03  0.103041E+02  0.783736E+01  0.546190E-03  0.151922E+02  0.405057E+02
  0.100821E+03  0.579382E+02  0.398930E-03  0.103041E+02  0.760793E+01  0.546190E-03  0.151922E+02  0.405811E+02
  0.100821E+03  0.582575E+02  0.398930E-03  0.103041E+02  0.760793E+01  0.546190E-03  0.151922E+02  0.404876E+02
  0.100821E+03  0.582575E+02  0.398930E-03  0.110077E+02  0.760793E+01  0.401142E-02  0.162492E+02  0.373964E+02
  0.100821E+03  0.582575E+02  0.398930E-03  0.110077E+02  0.760793E+01  0.356193E-02  0.162492E+02  0.376733E+02
  0.100821E+03  0.582575E+02  0.398930E-03  0.110077E+02  0.760793E+01  0.213082E-02  0.162492E+02  0.387078E+02
  0.100821E+03  0.564510E+02  0.398930E-03  0.105329E+02  0.760793E+01  0.140411E-02  0.162492E+02  0.385438E+02
  0.100939E+03  0.551232E+02  0.398930E-03  0.106853E+02  0.760793E+01  0.140411E-02  0.194576E+02  0.349955E+02
  0.100939E+03  0.551232E+02  0.398930E-03  0.100825E+02  0.760793E+01  0.140411E-02  0.194576E+02  0.351076E+02
  0.100939E+03  0.550287E+02  0.434907E-03  0.100825E+02  0.746605E+01  0.140411E-02  0.107286E+02  0.351492E+02
  0.100939E+03  0.569305E+02  0.434907E-03  0.653511E+01  0.746605E+01  0.140411E-02  0.144999E+02  0.373586E+02
  0.100508E+03  0.569305E+02  0.434907E-03  0.653511E+01  0.856297E+01  0.140411E-02  0.134867E+02  0.375215E+02
  0.100508E+03  0.593215E+02  0.355607E-03  0.653511E+01  0.977132E+01  0.140411E-02  0.134867E+02  0.383687E+02
  0.100508E+03  0.593215E+02  0.355607E-03  0.653511E+01  0.145062E+02  0.140411E-02  0.160119E+02  0.361670E+02
  0.100508E+03  0.593215E+02  0.355607E-03  0.914400E+01  0.145062E+02  0.140411E-02  0.160119E+02  0.379930E+02
  0.100508E+03  0.593215E+02  0.355607E-03  0.949639E+01  0.121049E+02  0.140411E-02  0.160119E+02  0.394765E+02
  0.100508E+03  0.593215E+02  0.355607E-03  0.949639E+01  0.155020E+02  0.140411E-02  0.187196E+02  0.365667E+02
  0.100508E+03  0.593215E+02  0.355607E-03  0.949639E+01  0.143252E+02  0.140411E-02  0.187196E+02  0.374330E+02
  0.100508E+03  0.571779E+02  0.355607E-03  0.106707E+02  0.116961E+02  0.140411E-02  0.115252E+02  0.386728E+02
  0.100508E+03  0.571779E+02  0.355607E-03  0.688059E+01  0.119986E+02  0.140411E-02  0.108472E+02  0.368985E+02
  0.101308E+03  0.571779E+02  0.355607E-03  0.688059E+01  0.119986E+02  0.226649E-02  0.105577E+02  0.361415E+02
  0.101308E+03  0.571779E+02  0.355607E-03  0.943226E+01  0.119986E+02  0.411689E-02  0.133891E+02  0.374101E+02
  0.101308E+03  0.571779E+02  0.355607E-03  0.943226E+01  0.108530E+02  0.337061E-02  0.133891E+02  0.383047E+02
  0.101308E+03  0.571779E+02  0.355607E-03  0.943226E+01  0.108530E+02  0.337061E-02  0.133891E+02  0.383047E+02
  0.101308E+03  0.571779E+02  0.355607E-03  0.943226E+01  0.848098E+01  0.386833E-02  0.133891E+02  0.379812E+02
  0.101308E+03  0.571779E+02  0.355607E-03  0.943226E+01  0.869124E+01  0.386833E-02  0.964447E+01  0.361011E+02
  0.100645E+03  0.571779E+02  0.355607E-03  0.762611E+01  0.815530E+01  0.214650E-02  0.964447E+01  0.364914E+02
  0.101804E+03  0.553564E+02  0.355607E-03  0.762611E+01  0.815530E+01  0.214650E-02  0.964447E+01  0.352611E+02
  0.101804E+03  0.553564E+02  0.355607E-03  0.690107E+01  0.815530E+01  0.145350E-02  0.964447E+01  0.351711E+02
  0.101804E+03  0.553564E+02  0.355607E-03  0.111043E+02  0.910915E+01  0.125965E-02  0.177410E+02  0.382415E+02
  0.101804E+03  0.553564E+02  0.355607E-03  0.111043E+02  0.910915E+01  0.125965E-02  0.177410E+02  0.382415E+02
  0.101804E+03  0.553564E+02  0.355607E-03  0.111043E+02  0.910915E+01  0.134644E-02  0.131798E+02  0.385973E+02
  0.101804E+03  0.553564E+02  0.355607E-03  0.111043E+02  0.910915E+01  0.118742E-02  0.131798E+02  0.387525E+02
  0.102655E+03  0.553564E+02  0.355607E-03  0.656884E+01  0.105575E+02  0.118742E-02  0.157394E+02  0.353537E+02
  0.102655E+03  0.553564E+02  0.355607E-03  0.967240E+01  0.105575E+02  0.118742E-02  0.129339E+02  0.371112E+02
  0.102655E+03  0.552850E+02  0.355607E-03  0.114071E+02  0.105575E+02  0.118742E-02  0.174875E+02  0.364862E+02
  0.102655E+03  0.552850E+02  0.355607E-03  0.130024E+02  0.916512E+01  0.118742E-02  0.141702E+02  0.362576E+02
  0.102655E+03  0.543582E+02  0.355607E-03  0.131796E+02  0.916512E+01  0.118742E-02  0.143990E+02  0.363262E+02
  0.102655E+03  0.543582E+02  0.355607E-03  0.131796E+02  0.873104E+01  0.118742E-02  0.137054E+02  0.362079E+02
  0.102655E+03  0.543582E+02  0.571699E-03  0.128436E+02  0.111609E+02  0.118742E-02  0.150447E+02  0.347562E+02
  0.102454E+03  0.543582E+02  0.571699E-03  0.128830E+02  0.111609E+02  0.118742E-02  0.150447E+02  0.351446E+02
  0.102454E+03  0.567130E+02  0.571699E-03  0.128830E+02  0.111609E+02  0.415248E-02  0.150447E+02  0.322653E+02
  0.102454E+03  0.567130E+02  0.597849E-03  0.128830E+02  0.125874E+02  0.468262E-02  0.150447E+02  0.311458E+02
  0.102454E+03  0.547938E+02  0.232174E-03  0.101934E+02  0.126881E+02  0.471453E-02  0.150447E+02  0.323313E+02
  0.102454E+03  0.547938E+02  0.636832E-03  0.107293E+02  0.926411E+01  0.512534E-02  0.197223E+02  0.318261E+02
  0.102454E+03  0.551427E+02  0.636832E-03  0.108032E+02  0.926411E+01  0.434460E-02  0.197223E+02  0.322416E+02
  0.102454E+03  0.551427E+02  0.378844E-03  0.108032E+02  0.926411E+01  0.434460E-02  0.205747E+02  0.340232E+02
  0.102454E+03  0.551427E+02  0.475320E-03  0.113157E+02  0.926411E+01  0.197533E-02  0.944114E+01  0.342352E+02
  0.102454E+03  0.540924E+02  0.475320E-03  0.856531E+01  0.926411E+01  0.197533E-02  0.123719E+02  0.359696E+02
  0.102454E+03  0.540924E+02  0.475320E-03  0.817727E+01  0.119680E+02  0.106648E-02  0.123948E+02  0.360761E+02
  0.102454E+03  0.549385E+02  0.246762E-03  0.817727E+01  0.131636E+02  0.106648E-02  0.123948E+02  0.349504E+02
  0.102902E+03  0.549385E+02  0.246762E-03  0.817727E+01  0.138268E+02  0.106648E-02  0.123948E+02  0.327299E+02
  0.102902E+03  0.549385E+02  0.246762E-03  0.817727E+01  0.138268E+02  0.106648E-02  0.123948E+02  0.327299E+02
  0.102902E+03  0.537202E+02  0.246762E-03  0.817727E+01  0.136023E+02  0.263559E-02  0.120525E+02  0.314700E+02
  0.102902E+03  0.537202E+02  0.593881E-03  0.817727E+01  0.127800E+02  0.284249E-02  0.120525E+02  0.320064E+02
  0.102604E+03  0.525112E+02  0.542371E-03  0.817727E+01  0.121413E+02  0.914921E-04  0.149095E+02  0.335219E+02
  0.102251E+03  0.541411E+02  0.248397E-03  0.107087E+02  0.112711E+02  0.914921E-04  0.149095E+02  0.341287E+02
  0.102251E+03  0.541411E+02  0.248397E-03  0.108247E+02  0.112711E+02  0.914921E-04  0.128854E+02  0.339557E+02
  0.102251E+03  0.553166E+02  0.248397E-03  0.108247E+02  0.112711E+02  0.914921E-04  0.128854E+02  0.362963E+02
  0.102251E+03  0.553166E+02  0.248397E-03  0.110280E+02  0.109384E+02  0.914921E-04  0.128854E+02  0.363449E+02
  0.102251E+03  0.553166E+02  0.248397E-03  0.110280E+02  0.109384E+02  0.914921E-04  0.114828E+02  0.358563E+02
  0.102251E+03  0.553166E+02  0.248397E-03  0.110280E+02  0.897533E+01  0.914921E-04  0.138082E+02  0.366310E+02
  0.102251E+03  0.553166E+02  0.248397E-03  0.110280E+02  0.846907E+01  0.914921E-04  0.140460E+02  0.365046E+02
  0.102251E+03  0.553166E+02  0.248397E-03  0.110280E+02  0.846907E+01  0.914921E-04  0.140460E+02  0.365046E+02
  0.102251E+03  0.553166E+02  0.248397E-03  0.110280E+02  0.846907E+01  0.135630E-02  0.135207E+02  0.365789E+02
  0.102251E+03  0.553166E+02  0.248397E-03  0.110280E+02  0.101425E+02  0.135630E-02  0.135207E+02  0.367412E+02
  0.102324E+03  0.553166E+02  0.248397E-03  0.114551E+02  0.101425E+02  0.188298E-02  0.124825E+02  0.357370E+02
  0.102324E+03  0.556782E+02  0.484566E-03  0.123167E+02  0.101425E+02  0.180983E-02  0.124825E+02  0.360681E+02
  0.102324E+03  0.545838E+02  0.484566E-03  0.113214E+02  0.101425E+02  0.615437E-03  0.156497E+02  0.376937E+02
  0.102324E+03  0.554130E+02  0.484566E-03  0.113214E+02  0.101425E+02  0.615437E-03  0.156497E+02  0.378718E+02
  0.102324E+03  0.554130E+02  0.484566E-03  0.113214E+02  0.106627E+02  0.177192E-02  0.137628E+02  0.367278E+02
  0.102324E+03  0.554130E+02  0.484566E-03  0.113214E+02  0.115531E+02  0.177192E-02  0.137628E+02  0.364386E+02
  0.102324E+03  0.554130E+02  0.435358E-03  0.115565E+02  0.966354E+01  0.114013E-02  0.137628E+02  0.377584E+02
  0.102324E+03  0.554130E+02  0.435358E-03  0.106125E+02  0.966354E+01  0.114013E-02  0.137628E+02  0.380610E+02
  0.102324E+03  0.547614E+02  0.435358E-03  0.110445E+02  0.106394E+02  0.114013E-02  0.137628E+02  0.376975E+02
  0.102324E+03  0.547614E+02  0.543109E-03  0.982895E+01  0.106394E+02  0.114013E-02  0.137628E+02  0.370502E+02
  0.102637E+03  0.547614E+02  0.543109E-03  0.982895E+01  0.129895E+02  0.141363E-02  0.148975E+02  0.350922E+02
  0.102637E+03  0.547614E+02  0.543109E-03  0.113638E+02  0.129895E+02  0.141363E-02  0.148975E+02  0.347465E+02
  0.102637E+03  0.547614E+02  0.543109E-03  0.113638E+02  0.129895E+02  0.141363E-02  0.149017E+02  0.347463E+02
  0.102637E+03  0.547614E+02  0.543109E-03  0.977928E+01  0.129895E+02  0.141363E-02  0.158702E+02  0.349923E+02
  0.100434E+03  0.547614E+02  0.543109E-03  0.977928E+01  0.129895E+02  0.240673E-03  0.158702E+02  0.349604E+02
  0.100434E+03  0.547614E+02  0.543109E-03  0.977928E+01  0.911520E+01  0.178920E-03  0.164159E+02  0.357969E+02
  0.100434E+03  0.547614E+02  0.543109E-03  0.966734E+01  0.911520E+01  0.675019E-03  0.164159E+02  0.358759E+02
  0.100434E+03  0.547614E+02  0.543109E-03  0.145646E+02  0.911520E+01  0.675019E-03  0.134838E+02  0.338696E+02
  0.100434E+03  0.571666E+02  0.672606E-03  0.109198E+02  0.695115E+01  0.105377E-02  0.134838E+02  0.368163E+02
  0.100434E+03  0.562762E+02  0.613818E-03  0.109198E+02  0.695115E+01  0.165783E-02  0.196614E+02  0.348556E+02
  0.100434E+03  0.562762E+02  0.613818E-03  0.109198E+02  0.916727E+01  0.165783E-02  0.167291E+02  0.370657E+02
  0.100434E+03  0.579269E+02  0.613818E-03  0.109198E+02  0.108586E+02  0.143344E-02  0.160387E+02  0.383166E+02
  0.100434E+03  0.586741E+02  0.613818E-03  0.109198E+02  0.108586E+02  0.143344E-02  0.156111E+02  0.384494E+02
  0.100434E+03  0.586741E+02  0.613818E-03  0.104558E+02  0.123793E+02  0.143344E-02  0.156111E+02  0.379491E+02
  0.100434E+03  0.588200E+02  0.613818E-03  0.104558E+02  0.123793E+02  0.143344E-02  0.138060E+02  0.379904E+02
  0.100434E+03  0.587415E+02  0.687727E-03  0.853106E+01  0.123793E+02  0.258837E-03  0.152359E+02  0.380433E+02
  0.100434E+03  0.619369E+02  0.805827E-03  0.832837E+01  0.123793E+02  0.258837E-03  0.152359E+02  0.354385E+02
  0.100434E+03  0.619369E+02  0.805827E-03  0.832837E+01  0.122261E+02  0.258837E-03  0.154393E+02  0.354948E+02
  0.100434E+03  0.590894E+02  0.805827E-03  0.832837E+01  0.957315E+01  0.258837E-03  0.154393E+02  0.376104E+02
  0.101426E+03  0.541346E+02  0.829036E-03  0.832837E+01  0.957315E+01  0.258837E-03  0.154393E+02  0.355905E+02
  0.102153E+03  0.569134E+02  0.829036E-03  0.832837E+01  0.112937E+02  0.258837E-03  0.154393E+02  0.346540E+02
  0.100679E+03  0.569134E+02  0.829036E-03  0.832837E+01  0.112937E+02  0.258837E-03  0.174689E+02  0.364107E+02
  0.100679E+03  0.569134E+02  0.742844E-03  0.832837E+01  0.102073E+02  0.258837E-03  0.174689E+02  0.374370E+02
  0.100679E+03  0.623897E+02  0.742844E-03  0.832837E+01  0.102073E+02  0.258837E-03  0.132465E+02  0.353470E+02
  0.100386E+03  0.623897E+02  0.742844E-03  0.832837E+01  0.102073E+02  0.159097E-02  0.132465E+02  0.351036E+02
  0.100386E+03  0.623897E+02  0.742844E-03  0.832837E+01  0.888203E+01  0.159097E-02  0.131716E+02  0.350599E+02
  0.100386E+03  0.572297E+02  0.368350E-03  0.832837E+01  0.114574E+02  0.159097E-02  0.159805E+02  0.388176E+02
  0.100386E+03  0.572297E+02  0.368350E-03  0.832837E+01  0.114574E+02  0.159097E-02  0.159805E+02  0.388176E+02
  0.100792E+03  0.573222E+02  0.368350E-03  0.104108E+02  0.114574E+02  0.586729E-03  0.218679E+02  0.386254E+02
  0.100792E+03  0.573222E+02  0.368350E-03  0.104108E+02  0.771492E+01  0.586729E-03  0.218679E+02  0.384109E+02
  0.100792E+03  0.573222E+02  0.368350E-03  0.104108E+02  0.771492E+01  0.249110E-03  0.153098E+02  0.405715E+02
  0.100792E+03  0.573222E+02  0.368350E-03  0.104108E+02  0.834623E+01  0.141524E-02  0.150396E+02  0.401170E+02
  0.100267E+03  0.587172E+02  0.368350E-03  0.104108E+02  0.834623E+01  0.141524E-02  0.150396E+02  0.405883E+02
  0.100267E+03  0.587172E+02  0.368350E-03  0.104108E+02  0.834623E+01  0.141524E-02  0.150396E+02  0.405883E+02
  0.100267E+03  0.600102E+02  0.368350E-03  0.104108E+02  0.935946E+01  0.170938E-02  0.150396E+02  0.396742E+02
  0.100267E+03  0.600102E+02  0.417886E-03  0.116144E+02  0.935946E+01  0.170938E-02  0.117967E+02  0.388141E+02
  0.100267E+03  0.600102E+02  0.417886E-03  0.986053E+01  0.110615E+02  0.170938E-02  0.177723E+02  0.389678E+02
  0.100267E+03  0.600102E+02  0.417886E-03  0.103053E+02  0.110615E+02  0.202089E-02  0.195389E+02  0.380349E+02
  0.100073E+03  0.600102E+02  0.294133E-03  0.105212E+02  0.152387E+02  0.124877E-02  0.195389E+02  0.361921E+02
  0.100073E+03  0.600102E+02  0.294133E-03  0.845387E+01  0.181763E+02  0.124877E-02  0.189807E+02  0.338794E+02
  0.100073E+03  0.600102E+02  0.431510E-03  0.845387E+01  0.181763E+02  0.124877E-02  0.189807E+02  0.342847E+02
  0.100073E+03  0.600102E+02  0.632856E-03  0.845387E+01  0.137398E+02  0.124877E-02  0.189807E+02  0.361093E+02
  0.100073E+03  0.600102E+02  0.632856E-03  0.958532E+01  0.121276E+02  0.124877E-02  0.150395E+02  0.381605E+02
  0.100760E+03  0.600102E+02  0.632856E-03  0.739989E+01  0.108091E+02  0.124877E-02  0.150395E+02  0.367880E+02
  0.100760E+03  0.600102E+02  0.632856E-03  0.115229E+02  0.105859E+02  0.410511E-03  0.150395E+02  0.380242E+02
  0.100992E+03  0.571558E+02  0.282363E-03  0.111570E+02  0.105859E+02  0.410511E-03  0.150395E+02  0.403005E+02
  0.100992E+03  0.571558E+02  0.282363E-03  0.111570E+02  0.105859E+02  0.410511E-03  0.150395E+02  0.403005E+02
  0.100992E+03  0.571558E+02  0.282363E-03  0.916067E+01  0.105859E+02  0.410511E-03  0.150395E+02  0.405514E+02
  0.100992E+03  0.571558E+02  0.282363E-03  0.916067E+01  0.118431E+02  0.410511E-03  0.150395E+02  0.401220E+02
  0.100992E+03  0.571558E+02  0.394808E-03  0.884981E+01  0.118431E+02  0.410511E-03  0.150395E+02  0.405721E+02
  0.100962E+03  0.571558E+02  0.394808E-03  0.954448E+01  0.829417E+01  0.410511E-03  0.150395E+02  0.409384E+02
  0.101230E+03  0.571558E+02  0.394808E-03  0.954448E+01  0.846675E+01  0.648209E-03  0.169548E+02  0.403516E+02
  0.101230E+03  0.571558E+02  0.430750E-03  0.105946E+02  0.107560E+02  0.648209E-03  0.115216E+02  0.397710E+02
  0.101230E+03  0.579296E+02  0.430750E-03  0.810249E+01  0.107560E+02  0.648209E-03  0.115216E+02  0.392196E+02
  0.101230E+03  0.579296E+02  0.430750E-03  0.999456E+01  0.107560E+02  0.648209E-03  0.122927E+02  0.398731E+02
  0.101230E+03  0.579296E+02  0.430750E-03  0.999456E+01  0.844163E+01  0.143983E-02  0.141891E+02  0.393657E+02
  0.100022E+03  0.579296E+02  0.430750E-03  0.999456E+01  0.844163E+01  0.143983E-02  0.141891E+02  0.396591E+02
  0.100022E+03  0.591699E+02  0.430750E-03  0.874844E+01  0.103618E+02  0.143983E-02  0.141891E+02  0.404753E+02
  0.100022E+03  0.591699E+02  0.425014E-03  0.100509E+02  0.103618E+02  0.143983E-02  0.165405E+02  0.403636E+02
  0.100022E+03  0.591699E+02  0.425014E-03  0.100509E+02  0.763225E+01  0.143983E-02  0.165405E+02  0.397725E+02
  0.100022E+03  0.591699E+02  0.425014E-03  0.875606E+01  0.763225E+01  0.143983E-02  0.165405E+02  0.396902E+02
  0.100022E+03  0.591699E+02  0.425014E-03  0.882843E+01  0.763225E+01  0.143983E-02  0.119744E+02  0.395166E+02
  0.100022E+03  0.581404E+02  0.425014E-03  0.882843E+01  0.679284E+01  0.143983E-02  0.119744E+02  0.381222E+02
  0.100022E+03  0.581404E+02  0.425014E-03  0.882843E+01  0.679284E+01  0.260026E-02  0.120142E+02  0.371562E+02
  0.100022E+03  0.581404E+02  0.425014E-03  0.882843E+01  0.679284E+01  0.260026E-02  0.120142E+02  0.371562E+02
  0.100022E+03  0.580417E+02  0.425014E-03  0.882843E+01  0.679284E+01  0.425131E-03  0.119625E+02  0.389313E+02
  0.999166E+02  0.570994E+02  0.425014E-03  0.882843E+01  0.679284E+01  0.425131E-03  0.119625E+02  0.370825E+02
  0.999166E+02  0.570994E+02  0.425014E-03  0.103100E+02  0.911673E+01  0.425131E-03  0.763954E+01  0.339760E+02
  0.999166E+02  0.570994E+02  0.425014E-03  0.103100E+02  0.116974E+02  0.425131E-03  0.781205E+01  0.338745E+02
  0.999166E+02  0.599584E+02  0.425014E-03  0.103100E+02  0.114726E+02  0.425131E-03  0.928679E+01  0.386172E+02
  0.999166E+02  0.599584E+02  0.425014E-03  0.103100E+02  0.115969E+02  0.425131E-03  0.129179E+02  0.408323E+02
  0.999166E+02  0.599584E+02  0.425014E-03  0.115218E+02  0.124871E+02  0.425131E-03  0.146475E+02  0.402121E+02
  0.999166E+02  0.599584E+02  0.520491E-03  0.115915E+02  0.129565E+02  0.770354E-03  0.144398E+02  0.389247E+02
  0.999166E+02  0.599584E+02  0.520491E-03  0.115915E+02  0.129565E+02  0.770354E-03  0.144398E+02  0.389247E+02
  0.999166E+02  0.599584E+02  0.520491E-03  0.125007E+02  0.129565E+02  0.770354E-03  0.115460E+02  0.378847E+02
  0.999166E+02  0.599584E+02  0.520491E-03  0.128864E+02  0.947970E+01  0.770354E-03  0.186255E+02  0.385807E+02
  0.999166E+02  0.599584E+02  0.520491E-03  0.128864E+02  0.783055E+01  0.336824E-03  0.186255E+02  0.383292E+02
  0.999166E+02  0.607174E+02  0.520491E-03  0.128864E+02  0.783055E+01  0.336824E-03  0.186255E+02  0.379193E+02
  0.999166E+02  0.607174E+02  0.520491E-03  0.128864E+02  0.783055E+01  0.144698E-02  0.167796E+02  0.375185E+02
  0.999166E+02  0.607174E+02  0.520491E-03  0.128864E+02  0.783055E+01  0.144698E-02  0.167796E+02  0.375185E+02
  0.999166E+02  0.607174E+02  0.520491E-03  0.129878E+02  0.798107E+01  0.235535E-02  0.150341E+02  0.370341E+02
  0.991573E+02  0.607174E+02  0.520491E-03  0.129878E+02  0.798107E+01  0.373412E-02  0.115894E+02  0.356439E+02
  0.991573E+02  0.612184E+02  0.520491E-03  0.129878E+02  0.921772E+01  0.371772E-02  0.115894E+02  0.360143E+02
  0.991573E+02  0.615348E+02  0.346571E-03  0.148827E+02  0.101860E+02  0.371772E-02  0.178693E+02  0.355094E+02
  0.991573E+02  0.615348E+02  0.400494E-03  0.110087E+02  0.101860E+02  0.946666E-03  0.194569E+02  0.393142E+02
  0.991573E+02  0.615348E+02  0.400494E-03  0.106004E+02  0.105676E+02  0.946666E-03  0.117449E+02  0.399571E+02
  0.991573E+02  0.607673E+02  0.400494E-03  0.106004E+02  0.105676E+02  0.946666E-03  0.178046E+02  0.401770E+02
  0.991573E+02  0.607673E+02  0.400494E-03  0.106004E+02  0.116316E+02  0.946666E-03  0.187651E+02  0.395214E+02
  0.991573E+02  0.607673E+02  0.400494E-03  0.106004E+02  0.116316E+02  0.946666E-03  0.167969E+02  0.400991E+02
  0.991573E+02  0.607673E+02  0.400494E-03  0.106004E+02  0.116316E+02  0.391676E-03  0.213920E+02  0.388870E+02
  0.991573E+02  0.607673E+02  0.400494E-03  0.114743E+02  0.736872E+01  0.391676E-03  0.213920E+02  0.381904E+02
  0.995832E+02  0.607673E+02  0.400494E-03  0.950245E+01  0.106199E+02  0.391676E-03  0.197294E+02  0.400568E+02
  0.995832E+02  0.607673E+02  0.400494E-03  0.102623E+02  0.106199E+02  0.391676E-03  0.218957E+02  0.390504E+02
  0.995832E+02  0.607673E+02  0.400494E-03  0.102623E+02  0.755713E+01  0.391676E-03  0.218957E+02  0.384552E+02
  0.995832E+02  0.607673E+02  0.344702E-03  0.974434E+01  0.755713E+01  0.391676E-03  0.170098E+02  0.403781E+02
  0.995832E+02  0.607673E+02  0.344702E-03  0.974434E+01  0.105415E+02  0.391676E-03  0.170098E+02  0.409912E+02
  0.995832E+02  0.607167E+02  0.344702E-03  0.972532E+01  0.804051E+01  0.391676E-03  0.124914E+02  0.408376E+02
  0.995832E+02  0.607167E+02  0.344702E-03  0.823773E+01  0.734107E+01  0.391676E-03  0.124914E+02  0.400348E+02
  0.995832E+02  0.591367E+02  0.344702E-03  0.963682E+01  0.830681E+01  0.391676E-03  0.110644E+02  0.401242E+02
  0.995832E+02  0.591367E+02  0.344702E-03  0.963682E+01  0.793803E+01  0.391676E-03  0.179612E+02  0.402007E+02
  0.995832E+02  0.591367E+02  0.344702E-03  0.810301E+01  0.793803E+01  0.391676E-03  0.184331E+02  0.396869E+02
  0.995832E+02  0.605516E+02  0.344702E-03  0.968871E+01  0.806148E+01  0.391676E-03  0.184331E+02  0.404839E+02
  0.997979E+02  0.605516E+02  0.355679E-03  0.968871E+01  0.128243E+02  0.391676E-03  0.147272E+02  0.403022E+02
  0.997979E+02  0.593324E+02  0.355679E-03  0.780547E+01  0.114227E+02  0.115447E-02  0.147272E+02  0.402460E+02
  0.997979E+02  0.593324E+02  0.355679E-03  0.780547E+01  0.114227E+02  0.115447E-02  0.148959E+02  0.402382E+02
  0.997979E+02  0.593324E+02  0.426426E-03  0.780547E+01  0.114872E+02  0.121538E-02  0.137927E+02  0.398831E+02
  0.997979E+02  0.593324E+02  0.426426E-03  0.780547E+01  0.133823E+02  0.121538E-02  0.227955E+02  0.363059E+02
  0.997979E+02  0.593324E+02  0.426426E-03  0.780547E+01  0.134812E+02  0.121538E-02  0.227955E+02  0.362442E+02
  0.997979E+02  0.593324E+02  0.441437E-03  0.780547E+01  0.105152E+02  0.211775E-02  0.227955E+02  0.366572E+02
  0.997979E+02  0.593324E+02  0.441437E-03  0.780547E+01  0.105152E+02  0.270880E-02  0.207656E+02  0.371564E+02
  0.997979E+02  0.593324E+02  0.441437E-03  0.780547E+01  0.689259E+01  0.270880E-02  0.207656E+02  0.358792E+02
  0.997979E+02  0.599458E+02  0.441437E-03  0.780547E+01  0.689259E+01  0.923229E-03  0.211603E+02  0.372704E+02
  0.997979E+02  0.599458E+02  0.441437E-03  0.780547E+01  0.689259E+01  0.211534E-02  0.211603E+02  0.361639E+02
  0.997979E+02  0.604030E+02  0.441437E-03  0.780547E+01  0.689259E+01  0.127002E-02  0.206419E+02  0.369582E+02
  0.997979E+02  0.604030E+02  0.441437E-03  0.843873E+01  0.740827E+01  0.134252E-03  0.206419E+02  0.380809E+02
  0.988975E+02  0.604030E+02  0.441437E-03  0.843873E+01  0.740827E+01  0.134252E-03  0.169294E+02  0.387125E+02
  0.988975E+02  0.604030E+02  0.441437E-03  0.843873E+01  0.740827E+01  0.134252E-03  0.169294E+02  0.387125E+02
  0.988975E+02  0.605628E+02  0.430253E-03  0.843873E+01  0.740827E+01  0.134252E-03  0.169294E+02  0.388831E+02
  0.997922E+02  0.605628E+02  0.430253E-03  0.108618E+02  0.740827E+01  0.793221E-03  0.171036E+02  0.395268E+02
  0.997922E+02  0.605628E+02  0.373186E-03  0.108618E+02  0.740827E+01  0.793221E-03  0.171036E+02  0.396895E+02
  0.995728E+02  0.605628E+02  0.373186E-03  0.150738E+02  0.740827E+01  0.793221E-03  0.104492E+02  0.366690E+02
  0.995728E+02  0.605628E+02  0.373186E-03  0.202215E+02  0.839946E+01  0.793221E-03  0.104492E+02  0.329013E+02
  0.995728E+02  0.591268E+02  0.373186E-03  0.202215E+02  0.839946E+01  0.793221E-03  0.104619E+02  0.325657E+02
  0.995728E+02  0.585747E+02  0.373186E-03  0.202215E+02  0.105996E+02  0.793221E-03  0.922496E+01  0.306736E+02
  0.995728E+02  0.585747E+02  0.373186E-03  0.158478E+02  0.126251E+02  0.793221E-03  0.121772E+02  0.357866E+02
  0.995728E+02  0.608271E+02  0.680870E-03  0.158478E+02  0.670379E+01  0.793221E-03  0.136097E+02  0.340127E+02
  0.995728E+02  0.593325E+02  0.627679E-03  0.158478E+02  0.670379E+01  0.793221E-03  0.871949E+01  0.314116E+02
  0.995728E+02  0.593325E+02  0.313477E-03  0.169509E+02  0.670379E+01  0.100356E-03  0.871949E+01  0.315909E+02
  0.995728E+02  0.612703E+02  0.313477E-03  0.169509E+02  0.681679E+01  0.100356E-03  0.155900E+02  0.340619E+02
  0.995728E+02  0.612703E+02  0.313220E-03  0.169509E+02  0.681679E+01  0.352291E-03  0.155900E+02  0.349008E+02
  0.995728E+02  0.612703E+02  0.313220E-03  0.152740E+02  0.132117E+02  0.352291E-03  0.155900E+02  0.364478E+02
  0.995728E+02  0.612703E+02  0.453096E-03  0.160294E+02  0.107316E+02  0.862258E-03  0.123126E+02  0.366728E+02
  0.995728E+02  0.605618E+02  0.453096E-03  0.160294E+02  0.102953E+02  0.862258E-03  0.106878E+02  0.364244E+02
  0.995728E+02  0.587490E+02  0.453096E-03  0.160294E+02  0.102953E+02  0.862258E-03  0.106878E+02  0.358537E+02
