X1_obs         X2_obs         X3_obs         X4_obs         X1_true        X2_true        X3_true        X4_true        Y1_obs         Y2_obs         Y3_obs         Y4_obs         Y5_obs         Y1_unbiased    Y2_unbiased    Y3_unbiased    Y4_unbiased    Y5_unbiased    Y1_sim         Y2_sim         Y3_sim         Y4_sim         Y5_sim         Y1_res         Y2_res         Y3_res         Y4_res         Y5_res         Y1_stdres      Y2_stdres      Y3_stdres      Y4_stdres      Y5_stdres      
   0.100000E+01   0.600000E+01   0.224165E+05   0.259230E+06   0.100000E+01   0.600000E+01   0.224165E+05   0.259230E+06   0.210445E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210445E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210637E+03   0.948304E+02   0.958743E+00   0.288875E+02   0.150000E+02  -0.192019E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.133054E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.225000E+05   0.259266E+06   0.100000E+01   0.600000E+01   0.225000E+05   0.259266E+06   0.210387E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210387E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210562E+03   0.948298E+02   0.936394E+00   0.282755E+02   0.150000E+02  -0.174291E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.120770E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.226247E+05   0.259301E+06   0.100000E+01   0.600000E+01   0.226247E+05   0.259301E+06   0.210300E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210300E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210432E+03   0.948274E+02   0.937278E+00   0.271524E+02   0.150000E+02  -0.131982E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.914528E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.227493E+05   0.259343E+06   0.100000E+01   0.600000E+01   0.227493E+05   0.259343E+06   0.210170E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210170E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210305E+03   0.948255E+02   0.916627E+00   0.266396E+02   0.150000E+02  -0.134552E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.932335E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.228740E+05   0.259376E+06   0.100000E+01   0.600000E+01   0.228740E+05   0.259376E+06   0.210028E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210028E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210175E+03   0.948231E+02   0.908163E+00   0.261582E+02   0.150000E+02  -0.147840E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.102442E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.230015E+05   0.259413E+06   0.100000E+01   0.600000E+01   0.230015E+05   0.259413E+06   0.209945E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209945E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.210019E+03   0.948208E+02   0.978005E+00   0.257075E+02   0.150000E+02  -0.735488E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.509634E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.231290E+05   0.259441E+06   0.100000E+01   0.600000E+01   0.231290E+05   0.259441E+06   0.209865E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209865E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209851E+03   0.948181E+02   0.958645E+00   0.248947E+02   0.150000E+02   0.142520E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.987547E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.232280E+05   0.259478E+06   0.100000E+01   0.600000E+01   0.232280E+05   0.259478E+06   0.209765E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209765E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209754E+03   0.948170E+02   0.867642E+00   0.245310E+02   0.150000E+02   0.105288E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.729563E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.233225E+05   0.259498E+06   0.100000E+01   0.600000E+01   0.233225E+05   0.259498E+06   0.209775E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209775E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209643E+03   0.948155E+02   0.979201E+00   0.241948E+02   0.150000E+02   0.132453E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.917793E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.234170E+05   0.259528E+06   0.100000E+01   0.600000E+01   0.234170E+05   0.259528E+06   0.209762E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209762E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209457E+03   0.948143E+02   0.106846E+01   0.238853E+02   0.150000E+02   0.305652E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.211792E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.235177E+05   0.259556E+06   0.100000E+01   0.600000E+01   0.235177E+05   0.259556E+06   0.209648E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209648E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209225E+03   0.948125E+02   0.106138E+01   0.236018E+02   0.150000E+02   0.422452E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.292726E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.236184E+05   0.259586E+06   0.100000E+01   0.600000E+01   0.236184E+05   0.259586E+06   0.209627E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209627E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209014E+03   0.948106E+02   0.104355E+01   0.233435E+02   0.150000E+02   0.613772E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.425295E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.237191E+05   0.259629E+06   0.100000E+01   0.600000E+01   0.237191E+05   0.259629E+06   0.209375E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.209375E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.208829E+03   0.948093E+02   0.101190E+01   0.231096E+02   0.150000E+02   0.545765E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.378172E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.238199E+05   0.259669E+06   0.100000E+01   0.600000E+01   0.238199E+05   0.259669E+06   0.208798E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.208798E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.208668E+03   0.948078E+02   0.979220E+00   0.228994E+02   0.150000E+02   0.129783E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.899291E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.239206E+05   0.259694E+06   0.100000E+01   0.600000E+01   0.239206E+05   0.259694E+06   0.208480E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.208480E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.208522E+03   0.948056E+02   0.952816E+00   0.227122E+02   0.150000E+02  -0.423263E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.293287E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.240213E+05   0.259724E+06   0.100000E+01   0.600000E+01   0.240213E+05   0.259724E+06   0.208365E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.208365E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.208386E+03   0.948035E+02   0.937624E+00   0.225474E+02   0.150000E+02  -0.206941E-01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.143393E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.241220E+05   0.259767E+06   0.100000E+01   0.600000E+01   0.241220E+05   0.259767E+06   0.208083E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.208083E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.208250E+03   0.948018E+02   0.938399E+00   0.224040E+02   0.150000E+02  -0.167103E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.115789E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.242135E+05   0.259794E+06   0.100000E+01   0.600000E+01   0.242135E+05   0.259794E+06   0.207875E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.207875E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.208129E+03   0.947999E+02   0.952552E+00   0.222816E+02   0.150000E+02  -0.254331E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.176231E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.243050E+05   0.259832E+06   0.100000E+01   0.600000E+01   0.243050E+05   0.259832E+06   0.207657E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.207657E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.207990E+03   0.947987E+02   0.101400E+01   0.221793E+02   0.150000E+02  -0.332168E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.230166E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
   0.100000E+01   0.600000E+01   0.244303E+05   0.259864E+06   0.100000E+01   0.600000E+01   0.244303E+05   0.259864E+06   0.207577E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.207577E+03  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04   0.207770E+03   0.947965E+02   0.107759E+01   0.220964E+02   0.150000E+02  -0.192652E+00  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.133493E+01  -0.999900E+04  -0.999900E+04  -0.999900E+04  -0.999900E+04
