X1_obs         X2_obs         X3_obs         X4_obs         X1_true        X2_true        X3_true        X4_true        Y1_obs         Y2_obs         Y3_obs         Y4_obs         Y5_obs         Y1_unbiased    Y2_unbiased    Y3_unbiased    Y4_unbiased    Y5_unbiased    Y1_sim         Y2_sim         Y3_sim         Y4_sim         Y5_sim         Y1_res         Y2_res         Y3_res         Y4_res         Y5_res         Y1_stdres      Y2_stdres      Y3_stdres      Y4_stdres      Y5_stdres      
   0.100000E+01   0.100000E+01   0.356140E-04   0.432000E+05   0.100000E+01   0.100000E+01   0.356140E-04   0.432000E+05   0.237876E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237876E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237826E+03   0.114000E+02   0.701577E+00   0.440943E+02   0.300000E+02   0.500570E-01  -0.999900E+04  -0.999900E+04  -0.909427E+01  -0.500000E+01   0.100002E+01  -0.999900E+04  -0.999900E+04  -0.113678E+01  -0.625000E+00
   0.100000E+01   0.100000E+01   0.119855E+02   0.432000E+05   0.100000E+01   0.100000E+01   0.119855E+02   0.432000E+05   0.237858E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237858E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237819E+03   0.114000E+02   0.652074E+00   0.294568E+02   0.300000E+02   0.389998E-01  -0.999900E+04  -0.999900E+04   0.554317E+01  -0.500000E+01   0.779126E+00  -0.999900E+04  -0.999900E+04   0.692896E+00  -0.625000E+00
   0.100000E+01   0.100000E+01   0.119855E+02   0.432000E+05   0.100000E+01   0.100000E+01   0.119855E+02   0.432000E+05   0.237838E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237838E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237819E+03   0.114000E+02   0.652074E+00   0.294568E+02   0.300000E+02   0.189998E-01  -0.999900E+04  -0.999900E+04   0.554317E+01  -0.500000E+01   0.379572E+00  -0.999900E+04  -0.999900E+04   0.692896E+00  -0.625000E+00
   0.100000E+01   0.100000E+01   0.144059E+02   0.432000E+05   0.100000E+01   0.100000E+01   0.144059E+02   0.432000E+05   0.237829E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237829E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237817E+03   0.114000E+02   0.644156E+00   0.294568E+02   0.300000E+02   0.122275E-01  -0.999900E+04  -0.999900E+04   0.554317E+01  -0.500000E+01   0.244278E+00  -0.999900E+04  -0.999900E+04   0.692896E+00  -0.625000E+00
   0.100000E+01   0.100000E+01   0.198431E+02   0.432000E+05   0.100000E+01   0.100000E+01   0.198431E+02   0.432000E+05   0.237816E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237816E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237810E+03   0.114000E+02   0.629753E+00   0.294568E+02   0.300000E+02   0.603296E-02  -0.999900E+04  -0.999900E+04   0.554317E+01  -0.500000E+01   0.120525E+00  -0.999900E+04  -0.999900E+04   0.692896E+00  -0.625000E+00
   0.100000E+01   0.100000E+01   0.249191E+02   0.432000E+05   0.100000E+01   0.100000E+01   0.249191E+02   0.432000E+05   0.237810E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237810E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237800E+03   0.114000E+02   0.621599E+00   0.211889E+02   0.300000E+02   0.970703E-02  -0.999900E+04  -0.999900E+04   0.138111E+02  -0.500000E+01   0.193924E+00  -0.999900E+04  -0.999900E+04   0.172639E+01  -0.625000E+00
   0.100000E+01   0.100000E+01   0.319369E+02   0.432000E+05   0.100000E+01   0.100000E+01   0.319369E+02   0.432000E+05   0.237795E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237795E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237781E+03   0.114000E+02   0.619015E+00   0.211889E+02   0.300000E+02   0.140094E-01  -0.999900E+04  -0.999900E+04   0.138111E+02  -0.500000E+01   0.279876E+00  -0.999900E+04  -0.999900E+04   0.172639E+01  -0.625000E+00
   0.100000E+01   0.100000E+01   0.379737E+02   0.432000E+05   0.100000E+01   0.100000E+01   0.379737E+02   0.432000E+05   0.237788E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237788E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237758E+03   0.114000E+02   0.625499E+00   0.173741E+02   0.300000E+02   0.295161E-01  -0.999900E+04  -0.999900E+04   0.176259E+02  -0.500000E+01   0.589665E+00  -0.999900E+04  -0.999900E+04   0.220324E+01  -0.625000E+00
   0.100000E+01   0.100000E+01   0.445311E+02   0.432000E+05   0.100000E+01   0.100000E+01   0.445311E+02   0.432000E+05   0.237780E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237780E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237729E+03   0.114000E+02   0.640762E+00   0.165277E+02   0.300000E+02   0.513318E-01  -0.999900E+04  -0.999900E+04   0.184723E+02  -0.500000E+01   0.102549E+01  -0.999900E+04  -0.999900E+04   0.230903E+01  -0.625000E+00
   0.100000E+01   0.100000E+01   0.506607E+02   0.432000E+05   0.100000E+01   0.100000E+01   0.506607E+02   0.432000E+05   0.237750E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237750E+03  -0.999900E+04  -0.999900E+04   0.350000E+02   0.250000E+02   0.237697E+03   0.114000E+02   0.662089E+00   0.165277E+02   0.300000E+02   0.532990E-01  -0.999900E+04  -0.999900E+04   0.184723E+02  -0.500000E+01   0.106479E+01  -0.999900E+04  -0.999900E+04   0.230903E+01  -0.625000E+00
