"KP_original" "KP_normalized"
0 -1
0.0829346733668342 -0.989949748743719
0.165869346733668 -0.979899497487437
0.248804020100503 -0.969849246231156
0.331738693467337 -0.959798994974874
0.414673366834171 -0.949748743718593
0.497608040201005 -0.939698492462312
0.580542713567839 -0.92964824120603
0.663477386934673 -0.919597989949749
0.746412060301508 -0.909547738693467
0.829346733668342 -0.899497487437186
0.912281407035176 -0.889447236180904
0.99521608040201 -0.879396984924623
1.07815075376884 -0.869346733668342
1.16108542713568 -0.85929648241206
1.24402010050251 -0.849246231155779
1.32695477386935 -0.839195979899497
1.40988944723618 -0.829145728643216
1.49282412060302 -0.819095477386935
1.57575879396985 -0.809045226130653
1.65869346733668 -0.798994974874372
1.74162814070352 -0.78894472361809
1.82456281407035 -0.778894472361809
1.90749748743719 -0.768844221105528
1.99043216080402 -0.758793969849246
2.07336683417085 -0.748743718592965
2.15630150753769 -0.738693467336683
2.23923618090452 -0.728643216080402
2.32217085427136 -0.718592964824121
2.40510552763819 -0.708542713567839
2.48804020100503 -0.698492462311558
2.57097487437186 -0.688442211055276
2.65390954773869 -0.678391959798995
2.73684422110553 -0.668341708542714
2.81977889447236 -0.658291457286432
2.9027135678392 -0.648241206030151
2.98564824120603 -0.638190954773869
3.06858291457286 -0.628140703517588
3.1515175879397 -0.618090452261307
3.23445226130653 -0.608040201005025
3.31738693467337 -0.597989949748744
3.4003216080402 -0.587939698492462
3.48325628140704 -0.577889447236181
3.56619095477387 -0.5678391959799
3.6491256281407 -0.557788944723618
3.73206030150754 -0.547738693467337
3.81499497487437 -0.537688442211055
3.89792964824121 -0.527638190954774
3.98086432160804 -0.517587939698492
4.06379899497487 -0.507537688442211
4.14673366834171 -0.49748743718593
4.22966834170854 -0.487437185929648
4.31260301507538 -0.477386934673367
4.39553768844221 -0.467336683417085
4.47847236180905 -0.457286432160804
4.56140703517588 -0.447236180904523
4.64434170854271 -0.437185929648241
4.72727638190955 -0.42713567839196
4.81021105527638 -0.417085427135678
4.89314572864322 -0.407035175879397
4.97608040201005 -0.396984924623116
5.05901507537688 -0.386934673366834
5.14194974874372 -0.376884422110553
5.22488442211055 -0.366834170854271
5.30781909547739 -0.35678391959799
5.39075376884422 -0.346733668341709
5.47368844221106 -0.336683417085427
5.55662311557789 -0.326633165829146
5.63955778894472 -0.316582914572864
5.72249246231156 -0.306532663316583
5.80542713567839 -0.296482412060302
5.88836180904523 -0.28643216080402
5.97129648241206 -0.276381909547739
6.05423115577889 -0.266331658291457
6.13716582914573 -0.256281407035176
6.22010050251256 -0.246231155778894
6.3030351758794 -0.236180904522613
6.38596984924623 -0.226130653266332
6.46890452261307 -0.21608040201005
6.5518391959799 -0.206030150753769
6.63477386934673 -0.195979899497487
6.71770854271357 -0.185929648241206
6.8006432160804 -0.175879396984925
6.88357788944724 -0.165829145728643
6.96651256281407 -0.155778894472362
7.0494472361809 -0.14572864321608
7.13238190954774 -0.135678391959799
7.21531658291457 -0.125628140703518
7.29825125628141 -0.115577889447236
7.38118592964824 -0.105527638190955
7.46412060301508 -0.0954773869346734
7.54705527638191 -0.085427135678392
7.62998994974874 -0.0753768844221107
7.71292462311558 -0.0653266331658292
