"Date","t_minutes","Q","id_WSE_number_case","id_WSE_name_case","id_sta"
2016-08-30 05:54:00,20160,17.872,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-30 06:54:00,23760,28.918,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-30 07:33:00,26100,35.166,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-30 08:00:00,27720,38.244,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-30 08:21:00,28980,39.603,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-30 09:09:00,31860,41.232,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-30 10:15:00,35820,42.5,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-30 13:36:00,47880,43.643,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-30 16:39:00,58860,42.729,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-30 17:18:00,61200,40.055,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-30 18:45:00,66420,32.631,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-30 19:48:00,70200,28.013,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-30 20:39:00,73260,25.115,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-30 21:51:00,77580,22.489,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-30 23:03:00,81900,20.679,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-30 23:56:00,85080,19.864,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 01:26:00,90480,18.958,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 03:45:00,98820,18.053,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 04:06:00,100080,18.505,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 05:45:00,106020,23.667,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 06:39:00,109260,33.808,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 07:03:00,110700,36.796,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 07:15:00,111420,37.882,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 07:24:00,111960,38.697,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 07:54:00,113760,40.417,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 08:30:00,115920,41.685,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 09:21:00,118980,42.5,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 10:48:00,124200,43.643,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 14:03:00,135900,44.787,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 16:45:00,145620,43.186,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 17:05:00,146820,41.866,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 18:51:00,153180,32.631,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 19:57:00,157140,28.013,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 20:50:00,160320,25.115,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 22:00:00,164520,22.671,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-08-31 23:24:00,169560,20.86,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-09-01 00:39:00,174060,19.864,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-09-01 02:27:00,180540,18.958,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-09-01 05:21:00,190980,18.053,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-09-01 11:00:00,211320,17.212,1,"AIN_16","Ain_Chazey_sur_Ain"
2016-09-02 00:18:00,259200,16.435,1,"AIN_16","Ain_Chazey_sur_Ain"
