X Y Z label profile_id header_val
919320.4734 6292391.0037 238.043 NA 5 20.395398
919320.3355 6292391.134 238.0206 NA 5 20.395398
919319.9848 6292391.466 237.9865 NA 5 20.395398
919319.7417 6292391.6961 237.956 NA 5 20.395398
919319.6354 6292391.7958 237.9299 NA 5 20.395398
919319.4703 6292391.9498 237.8807 NA 5 20.395398
919319.2981 6292392.1122 237.8464 NA 5 20.395398
919319.0639 6292392.3336 237.8141 NA 5 20.395398
919318.8663 6292392.5207 237.7994 NA 5 20.395398
919318.5573 6292394.7812 237.6741 NA 5 20.395398
919318.1519 6292397.7468 237.5105 NA 5 20.395398
919317.8362 6292400.054 237.4007 NA 5 20.395398
919317.7058 6292401.0079 237.3506 NA 5 20.395398
919317.6472 6292401.4304 237.3284 NA 5 20.395398
919317.4926 6292402.5674 237.307 NA 5 20.395398
919317.4155 6292403.0553 237.2992 NA 5 20.395398
919317.2324 6292404.5793 237.2577 NA 5 20.395398
919317.0997 6292405.44 237.2571 NA 5 20.395398
919316.9747 6292406.2582 237.2574 NA 5 20.395398
919316.7785 6292407.8094 237.2906 NA 5 20.395398
919316.6104 6292409.0182 237.3006 NA 5 20.395398
919316.5458 6292409.4364 237.3038 NA 5 20.395398
919316.3596 6292410.9668 237.3032 NA 5 20.395398
919316.1184 6292412.6112 237.2994 NA 5 20.395398
919316.0163 6292413.3617 237.2955 NA 5 20.395398
919315.8676 6292414.2759 237.2876 NA 5 20.395398
919315.6877 6292415.7931 237.2836 NA 5 20.395398
919315.5081 6292417.3099 237.2692 NA 5 20.395398
919315.3042 6292418.569 237.259 NA 5 20.395398
919315.2476 6292418.9948 237.2541 NA 5 20.395398
919315.1905 6292419.3999 237.2619 NA 5 20.395398
919314.9979 6292420.6571 237.2856 NA 5 20.395398
919314.8182 6292422.174 237.3022 NA 5 20.395398
919314.6066 6292423.7569 237.302 NA 5 20.395398
919314.5113 6292424.3658 237.3008 NA 5 20.395398
919314.36 6292425.4128 237.2978 NA 5 20.395398
919314.164 6292426.9635 237.322 NA 5 20.395398
919313.9473 6292428.5573 237.342 NA 5 20.395398
919313.7367 6292430.1384 237.3735 NA 5 20.395398
919313.6089 6292430.9656 237.4536 NA 5 20.395398
919313.4796 6292431.9107 237.5467 NA 5 20.395398
919313.1309 6292434.4581 237.7994 NA 5 20.395398
919312.7734 6292435.1894 237.8157 NA 5 20.395398
919311.6892 6292437.4072 237.8751 NA 5 20.395398
919311.4546 6292437.887 237.8961 NA 5 20.395398
919311.367 6292438.0663 237.9119 NA 5 20.395398
919311.2759 6292438.2525 237.9548 NA 5 20.395398
919311.1646 6292438.4801 238.015 NA 5 20.395398
919311.0799 6292438.6533 238.0537 NA 5 20.395398
919311.0341 6292438.7465 238.1201 NA 5 20.395398
919316.1407 6292388.7361 238.0597 NA 6 25.494248
919315.9897 6292388.8984 238.0339 NA 6 25.494248
919315.6057 6292389.3124 237.9967 NA 6 25.494248
919315.3396 6292389.5992 237.9623 NA 6 25.494248
919315.2233 6292389.7236 237.9314 NA 6 25.494248
919315.0429 6292389.9156 237.8725 NA 6 25.494248
919314.8544 6292390.1179 237.8323 NA 6 25.494248
919314.5981 6292390.394 237.7955 NA 6 25.494248
919314.3818 6292390.6273 237.7803 NA 6 25.494248
919314.0572 6292392.8679 237.6539 NA 6 25.494248
919313.6313 6292395.8075 237.4892 NA 6 25.494248
919313.2997 6292398.0947 237.3828 NA 6 25.494248
919313.1627 6292399.0402 237.3329 NA 6 25.494248
919313.1008 6292399.4597 237.3108 NA 6 25.494248
919312.9387 6292400.586 237.2885 NA 6 25.494248
919312.8548 6292401.0775 237.2806 NA 6 25.494248
919312.6695 6292402.5691 237.2401 NA 6 25.494248
919312.526 6292403.4336 237.2388 NA 6 25.494248
919312.391 6292404.2545 237.2387 NA 6 25.494248
919312.1893 6292405.7802 237.2706 NA 6 25.494248
919312.0119 6292406.9806 237.2801 NA 6 25.494248
919311.942 6292407.4006 237.2831 NA 6 25.494248
919311.7528 6292408.9004 237.2825 NA 6 25.494248
919311.495 6292410.5426 237.2794 NA 6 25.494248
919311.3878 6292411.2862 237.2758 NA 6 25.494248
919311.225 6292412.2102 237.2675 NA 6 25.494248
919311.0438 6292413.6934 237.2633 NA 6 25.494248
919310.8628 6292415.1761 237.2496 NA 6 25.494248
919310.6397 6292416.448 237.2408 NA 6 25.494248
919310.5807 6292416.8688 237.2362 NA 6 25.494248
919310.5204 6292417.2717 237.2438 NA 6 25.494248
919310.3122 6292418.5334 237.2672 NA 6 25.494248
919310.1311 6292420.0162 237.2833 NA 6 25.494248
919309.9103 6292421.5816 237.2839 NA 6 25.494248
919309.8068 6292422.1942 237.2831 NA 6 25.494248
919309.6455 6292423.2383 237.2809 NA 6 25.494248
919309.4442 6292424.7633 237.3061 NA 6 25.494248
919309.2168 6292426.3423 237.328 NA 6 25.494248
919308.9972 6292427.9052 237.3606 NA 6 25.494248
919308.8589 6292428.7363 237.4399 NA 6 25.494248
919308.7229 6292429.6732 237.5315 NA 6 25.494248
919308.3566 6292432.1986 237.7803 NA 6 25.494248
919307.9519 6292433.0284 237.7965 NA 6 25.494248
919306.7245 6292435.5449 237.8578 NA 6 25.494248
919306.4589 6292436.0894 237.8813 NA 6 25.494248
