<CdSiteHydro>;<CdStationHydro>;<CdCapteur>;<GrdSerieObsHydro>;<DtObsHydro>;<StObsHydro>;<ResObsHydro>;<QualifObsHydro>;<MethObsHydro>;<ContObsHydro>;<FLG>
V2712010;V271201001;;Q;"1987-01-06 08:00:00";16;44840;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-06 13:06:00";16;443868;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-06 14:07:00";16;402925;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-06 15:33:00";16;402925;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-06 16:23:00";16;374264;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-06 17:25:00";16;447962;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-06 19:16:00";16;361981;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-06 20:25:00";16;411113;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-06 21:14:00";16;394736;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-06 21:47:00";16;398830;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-06 23:17:00";16;366075;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-06 23:50:00";16;378358;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-07 00:40:00";16;276000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-07 02:08:00";16;253684;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-07 07:16:00";16;250895;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-07 08:15:00";16;242526;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-07 09:10:00";16;225789;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-07 10:48:00";16;242526;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-07 12:00:00";16;245316;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-07 13:13:00";16;228579;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-07 14:25:00";16;228579;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-07 15:35:00";16;213400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-07 17:08:00";16;242526;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-07 19:36:00";16;245316;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-07 21:09:00";16;280094;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 02:34:00";16;288283;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 03:11:00";16;316943;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 04:08:00";16;337415;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 05:02:00";16;370170;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 05:46:00";16;361981;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 06:43:00";16;366075;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 07:08:00";16;361981;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 07:47:00";16;366075;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 09:01:00";16;262053;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 09:36:00";16;250895;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 10:54:00";16;248105;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 11:53:00";16;236947;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 16:16:00";16;231368;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 17:12:00";16;206200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 17:57:00";16;199000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 20:25:00";16;194200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 21:22:00";16;170200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-08 22:54:00";16;163000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-09 00:50:00";16;191800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-09 02:35:00";16;191800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-09 04:22:00";16;153400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-09 05:12:00";16;133492;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-09 08:40:00";16;127983;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-09 09:52:00";16;127983;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-09 11:01:00";16;151000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-09 11:38:00";16;155800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-09 12:58:00";16;179800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-09 17:36:00";16;184600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-09 18:45:00";16;167800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-09 19:58:00";16;160600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-09 21:53:00";16;155800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-09 23:17:00";16;143800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-10 00:09:00";16;143800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-10 06:39:00";16;33233;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-10 08:31:00";16;24900;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-10 10:05:00";16;37400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-10 23:31:00";16;36358;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-10 23:48:00";16;42360;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-11 01:58:00";16;46080;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-11 02:43:00";16;41120;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-11 04:13:00";16;38640;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-11 04:58:00";16;33233;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-11 06:24:00";16;36358;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-11 14:24:00";16;36358;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-11 14:59:00";16;33233;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-11 15:33:00";16;32192;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-11 16:25:00";16;36358;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-11 23:23:00";16;36358;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-12 01:15:00";16;42360;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-12 02:53:00";16;36358;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-12 03:50:00";16;36358;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-12 04:41:00";16;31150;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-12 06:04:00";16;38640;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-12 09:56:00";16;143800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-12 11:07:00";16;177400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-12 11:48:00";16;184600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-12 12:50:00";16;203800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-12 14:51:00";16;177400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-12 16:42:00";16;175000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-12 18:27:00";16;194200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-13 01:54:00";16;194200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-13 02:53:00";16;172600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-13 03:50:00";16;165400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-13 06:00:00";16;165400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-13 07:12:00";16;177400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-13 08:10:00";16;177400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-13 09:16:00";16;189400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-13 11:20:00";16;191800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-13 11:59:00";16;194200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-13 13:06:00";16;182200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-13 13:55:00";16;179800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-13 15:42:00";16;167800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-13 22:05:00";16;165400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-13 23:36:00";16;175000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-14 00:58:00";16;177400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-14 03:16:00";16;122475;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-14 04:54:00";16;104114;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-14 07:18:00";16;100442;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-14 08:15:00";16;102278;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-14 09:26:00";16;118803;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-14 11:25:00";16;126147;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-14 12:36:00";16;137164;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-14 17:44:00";16;137164;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-14 20:15:00";16;170200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-14 22:15:00";16;172600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-14 22:48:00";16;175000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-15 02:05:00";16;175000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-15 03:39:00";16;151000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-15 05:53:00";16;151000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-15 08:18:00";16;203800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-15 10:18:00";16;206200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-15 11:01:00";16;213400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-15 11:48:00";16;211000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-15 13:22:00";16;191800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-15 14:20:00";16;191800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-15 15:59:00";16;196600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-15 18:53:00";16;191800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-15 19:45:00";16;191800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-16 02:00:00";16;194200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-16 02:59:00";16;179800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-16 03:56:00";16;177400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-16 06:35:00";16;177400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-16 08:24:00";16;191800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-16 18:00:00";16;194200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-16 23:46:00";16;191800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-17 02:04:00";16;146200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-17 03:06:00";16;137164;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-17 04:05:00";16;122475;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-17 05:04:00";16;118803;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-17 05:23:00";16;116967;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-17 09:33:00";16;116967;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-17 10:11:00";16;124311;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-17 14:38:00";16;124311;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-17 15:27:00";16;116967;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-17 19:09:00";16;115131;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-17 21:03:00";16;124311;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-17 22:35:00";16;115131;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-18 00:07:00";16;115131;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-18 04:38:00";16;35317;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-18 05:47:00";16;24900;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-18 08:25:00";16;23009;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-18 08:27:00";16;22064;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-18 12:17:00";16;20173;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-18 13:38:00";16;22064;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-18 16:55:00";16;22064;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-18 19:08:00";16;82081;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-18 20:43:00";16;94933;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-19 01:21:00";16;96769;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-19 05:07:00";16;46080;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-19 05:51:00";16;30108;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-19 07:44:00";16;23955;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-19 11:33:00";16;124311;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-19 13:18:00";16;133492;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-19 17:00:00";16;135328;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-19 19:21:00";16;184600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-19 20:23:00";16;191800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-19 21:06:00";16;191800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-19 22:22:00";16;175000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-20 00:23:00";16;175000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-20 02:12:00";16;163000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-20 06:42:00";16;163000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-20 09:07:00";16;206200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-20 10:09:00";16;211000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-20 12:14:00";16;211000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-20 13:06:00";16;196600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-20 14:33:00";16;196600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-20 16:09:00";16;211000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-20 20:04:00";16;211000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-20 22:03:00";16;177400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-21 08:00:00";16;175000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-21 10:52:00";16;196600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-21 15:07:00";16;196600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-21 16:13:00";16;191800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-21 22:09:00";16;191800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-21 22:34:00";16;184600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-21 23:17:00";16;194200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-22 00:10:00";16;189400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-22 05:43:00";16;82081;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-22 07:38:00";16;76572;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-22 09:58:00";16;120639;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-22 14:23:00";16;122475;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-22 15:16:00";16;115131;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-22 17:01:00";16;143800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-22 17:36:00";16;141400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-22 19:22:00";16;187000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-22 23:46:00";16;194200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-23 01:31:00";16;165400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-23 05:56:00";16;165400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-23 08:59:00";16;194200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-23 11:56:00";16;194200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-23 13:41:00";16;177400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-23 16:34:00";16;177400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-23 18:16:00";16;194200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-23 18:39:00";16;191800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-23 19:28:00";16;191800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-23 22:19:00";16;146200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-24 02:02:00";16;71360;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-24 03:00:00";16;68280;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-24 07:39:00";16;65200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-24 09:30:00";16;91261;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-24 11:15:00";16;96769;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-24 12:13:00";16;96769;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-24 13:44:00";16;87589;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-24 13:54:00";16;87589;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-24 17:30:00";16;85753;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-24 19:06:00";16;96769;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-24 20:18:00";16;96769;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-24 21:40:00";16;87589;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-25 08:00:00";16;87589;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-25 08:43:00";16;102278;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-25 09:06:00";16;102278;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-25 10:09:00";16;96769;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-25 12:14:00";16;96769;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-25 14:04:00";16;85753;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-25 18:33:00";16;85753;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-25 20:04:00";16;107786;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-25 21:22:00";16;100442;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-25 22:13:00";16;100442;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-25 23:31:00";16;111458;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-26 06:47:00";16;113294;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-26 07:47:00";16;129819;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-26 09:33:00";16;143800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-26 13:05:00";16;146200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-26 22:16:00";16;148600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-27 01:24:00";16;151000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-27 07:09:00";16;148600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-27 08:12:00";16;120639;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-27 09:20:00";16;116967;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-27 10:26:00";16;126147;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-27 11:38:00";16;127983;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-27 12:07:00";16;133492;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-27 12:50:00";16;131656;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-27 16:36:00";16;129819;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-27 17:48:00";16;113294;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-27 18:13:00";16;115131;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-27 19:29:00";16;131656;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-27 21:06:00";16;135328;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-27 21:39:00";16;137164;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-28 00:42:00";16;135328;20;10;0;<FLG>
V2712010;V271201001;;Q;"1987-01-28 01:25:00";16;120639;20;10;0;<FLG>
