<CdSiteHydro>;<CdStationHydro>;<CdCapteur>;<GrdSerieObsHydro>;<DtObsHydro>;<StObsHydro>;<ResObsHydro>;<QualifObsHydro>;<MethObsHydro>;<ContObsHydro>;<FLG>
V2712010;V271201001;;Q;"2014-01-06 05:56:00";16;203600;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-06 06:32:00";16;195600;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-06 07:24:00";16;190888;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-06 08:38:00";16;188494;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-06 09:19:00";16;184185;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-06 11:25:00";16;150909;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-06 12:14:00";16;143009;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-06 12:54:00";16;140615;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-06 18:05:00";16;136306;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-06 19:22:00";16;139897;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-06 21:06:00";16;153542;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-06 22:11:00";16;158091;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-07 08:49:00";16;158570;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-07 09:32:00";16;163358;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-07 09:54:00";16;168385;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-07 11:14:00";16;196667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-07 11:52:00";16;207333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-07 12:44:00";16;212667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-07 15:39:00";16;212667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-07 17:24:00";16;204667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-07 18:41:00";16;192324;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-07 19:28:00";16;188973;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-07 20:15:00";16;193282;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-07 22:08:00";16;220667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-07 22:48:00";16;226000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-07 23:45:00";16;228667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-08 12:29:00";16;231333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-08 16:05:00";16;228667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-09 09:02:00";16;228667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-09 10:47:00";16;231333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-09 12:45:00";16;228667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-09 19:58:00";16;226000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-10 04:53:00";16;228667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-10 07:14:00";16;226000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-10 11:23:00";16;234000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-10 13:24:00";16;234000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-10 15:23:00";16;226000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-10 16:31:00";16;215333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-10 18:19:00";16;176524;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-10 19:01:00";16;167188;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-10 19:17:00";16;165991;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-10 19:40:00";16;167667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-10 19:57:00";16;171976;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-10 21:00:00";16;198800;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-10 21:46:00";16;215333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-10 22:13:00";16;220667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-10 23:13:00";16;226000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-11 06:20:00";16;228667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-11 09:08:00";16;226000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-11 11:06:00";16;228667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-11 13:39:00";16;226000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-11 17:34:00";16;228667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-11 20:14:00";16;226000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-12 03:06:00";16;204667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-12 12:07:00";16;204133;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-12 14:07:00";16;207333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-12 15:00:00";16;204133;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-12 16:40:00";16;204133;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-12 17:32:00";16;201733;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-12 20:07:00";16;186579;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-12 21:33:00";16;182030;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-13 05:50:00";16;181073;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-13 08:49:00";16;183227;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-13 10:29:00";16;202800;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-13 12:24:00";16;220667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-13 14:17:00";16;226000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-13 22:42:00";16;226000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-13 23:38:00";16;223333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-14 00:39:00";16;215333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-14 01:11:00";16;207333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-14 01:49:00";16;191845;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-14 02:10:00";16;186579;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-14 02:52:00";16;182509;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-14 03:38:00";16;181552;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-14 04:56:00";16;182988;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-14 05:18:00";16;186100;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-14 06:18:00";16;200933;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-14 07:23:00";16;207333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-15 05:25:00";16;220667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-15 06:28:00";16;220667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-15 09:17:00";16;210000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-15 12:17:00";16;210000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-15 13:15:00";16;212667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-15 15:00:00";16;223333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-16 01:28:00";16;228667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-16 05:08:00";16;228667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-16 07:46:00";16;231333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-16 10:32:00";16;228667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-16 11:26:00";16;228933;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-16 11:40:00";16;229467;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-16 16:13:00";16;229733;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-16 19:49:00";16;236400;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-16 21:04:00";16;241200;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-17 00:32:00";16;257789;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-17 02:40:00";16;267579;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-17 04:12:00";16;272316;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-17 05:00:00";16;274526;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-17 07:30:00";16;276737;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-17 07:42:00";16;276737;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-17 10:24:00";16;274526;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-17 11:06:00";16;273579;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-17 12:42:00";16;270105;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-17 13:24:00";16;268526;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-17 15:12:00";16;264737;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-17 15:42:00";16;263474;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-17 18:48:00";16;256526;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-17 19:42:00";16;254632;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-17 22:54:00";16;248632;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-17 23:30:00";16;247684;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-18 01:54:00";16;244842;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-18 02:06:00";16;244526;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-18 04:12:00";16;241467;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-18 04:24:00";16;241200;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-18 05:12:00";16;240400;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-18 05:24:00";16;240400;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-18 09:24:00";16;237733;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-18 09:36:00";16;237733;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-18 13:36:00";16;235067;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-18 13:48:00";16;235067;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-18 15:06:00";16;234000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-18 15:18:00";16;234000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-18 18:30:00";16;232400;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-18 18:42:00";16;232400;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 00:36:00";16;229733;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 00:48:00";16;229733;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 04:48:00";16;227867;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 05:00:00";16;227867;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 05:12:00";16;227867;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 05:24:00";16;227867;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 05:36:00";16;227867;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 05:48:00";16;228133;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 06:18:00";16;227333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 06:30:00";16;227333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 07:00:00";16;228133;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 09:54:00";16;227333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 10:06:00";16;227333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 16:12:00";16;225733;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 16:24:00";16;225733;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 19:48:00";16;226800;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 20:00:00";16;226800;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 21:12:00";16;227867;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 21:24:00";16;227867;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 22:36:00";16;228933;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 22:48:00";16;228933;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 23:00:00";16;228933;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 23:18:00";16;228933;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 23:30:00";16;228933;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-19 23:48:00";16;228933;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-20 00:00:00";16;228933;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-20 00:12:00";16;228933;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-20 00:54:00";16;229733;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-20 01:06:00";16;229733;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-20 01:48:00";16;228933;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-20 05:54:00";16;230267;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-20 06:06:00";16;230267;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-20 11:18:00";16;232400;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-20 11:30:00";16;232400;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-20 16:12:00";16;235333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-20 16:24:00";16;235600;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-20 21:00:00";16;238533;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-20 21:12:00";16;238533;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-20 23:36:00";16;240667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-20 23:48:00";16;240667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-21 02:00:00";16;242632;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-21 02:12:00";16;242632;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-21 03:12:00";16;241733;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-21 04:18:00";16;242632;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-21 05:12:00";16;242947;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-21 06:18:00";16;242947;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-21 07:12:00";16;241733;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-21 07:36:00";16;241733;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-21 08:00:00";16;242000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-21 08:24:00";16;242000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-21 08:48:00";16;242000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-21 09:00:00";16;242000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-21 15:30:00";16;234800;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-21 19:36:00";16;234267;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-21 20:47:00";16;234000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-22 03:31:00";16;233200;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-22 04:01:00";16;233200;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-22 08:16:00";16;234267;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-22 09:00:00";16;234000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-22 11:11:00";16;232400;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-22 14:08:00";16;231867;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-22 15:21:00";16;231867;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-22 19:24:00";16;230267;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-22 21:24:00";16;228667;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-23 00:00:00";16;227067;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-23 02:00:00";16;226800;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-23 04:45:00";16;226800;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-23 06:19:00";16;226800;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-23 08:23:00";16;227067;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-23 09:51:00";16;227333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-23 10:07:00";16;227600;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-23 11:17:00";16;226267;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-23 12:24:00";16;226000;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-23 21:13:00";16;225200;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-23 22:42:00";16;227333;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-23 23:02:00";16;224933;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-23 23:19:00";16;219600;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 00:26:00";16;184664;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 01:00:00";16;175327;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 01:40:00";16;172215;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 03:16:00";16;172455;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 03:51:00";16;171018;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 04:49:00";16;173173;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 05:12:00";16;171258;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 06:01:00";16;173652;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 08:42:00";16;173891;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 09:28:00";16;180594;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 09:42:00";16;186818;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 09:54:00";16;196400;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 10:09:00";16;205733;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 10:28:00";16;212933;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 10:49:00";16;217467;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 12:06:00";16;221200;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 13:31:00";16;220400;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 14:11:00";16;216933;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 15:25:00";16;199867;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 20:48:00";16;196133;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-24 22:05:00";16;181552;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 00:08:00";16;176285;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 00:30:00";16;172933;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 01:36:00";16;151388;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 02:07:00";16;139179;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 03:01:00";16;129603;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 03:47:00";16;131518;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 04:40:00";16;146600;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 05:15:00";16;152824;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 06:07:00";16;153782;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 07:02:00";16;158330;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 09:02:00";16;160245;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 09:41:00";16;156894;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 10:45:00";16;138461;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 11:33:00";16;133194;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 14:21:00";16;130321;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 15:53:00";16;131279;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 22:51:00";16;128645;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-25 23:06:00";16;130800;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-26 02:11:00";16;127927;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-26 02:40:00";16;121703;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-26 03:16:00";16;106158;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-26 03:31:00";16;96529;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-26 03:52:00";16;80023;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-26 04:09:00";16;70023;20;10;0;<FLG>
V2712010;V271201001;;Q;"2014-01-26 04:53:00";16;50656;20;10;0;<FLG>
