<CdSiteHydro>;<CdStationHydro>;<CdCapteur>;<GrdSerieObsHydro>;<DtObsHydro>;<StObsHydro>;<ResObsHydro>;<QualifObsHydro>;<MethObsHydro>;<ContObsHydro>;<FLG>
V2712010;V271201001;;Q;"1996-01-04 03:10:00";16;107344;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-04 04:25:00";16;112978;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-04 08:59:00";16;112978;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-04 09:13:00";16;118611;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-04 10:02:00";16;160667;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-04 10:39:00";16;186800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-04 12:16:00";16;200800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-04 14:46:00";16;181200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-04 15:14:00";16;170000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-04 15:20:00";16;163000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-04 15:46:00";16;153667;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-04 20:31:00";16;99833;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-05 01:48:00";16;90444;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-05 02:53:00";16;84811;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-05 04:21:00";16;82933;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-05 05:34:00";16;70575;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-05 08:44:00";16;65531;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-05 09:22:00";16;70575;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-05 10:35:00";16;99833;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-05 12:03:00";16;109222;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-05 15:59:00";16;107344;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-05 17:40:00";16;97956;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-05 18:39:00";16;99833;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-05 19:54:00";16;109222;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-05 22:32:00";16;109222;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-05 23:44:00";16;90444;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 01:48:00";16;77300;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 02:20:00";16;68894;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 02:37:00";16;60488;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 03:10:00";16;50400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 04:12:00";16;41300;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 06:13:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 10:26:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 11:04:00";16;38700;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 11:54:00";16;57125;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 12:46:00";16;67213;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 13:06:00";16;75619;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 13:42:00";16;84811;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 14:53:00";16;84811;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 15:23:00";16;73938;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 16:39:00";16;57125;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 18:42:00";16;57125;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 19:51:00";16;67213;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 23:05:00";16;67213;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-06 23:37:00";16;57125;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 00:36:00";16;46500;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 02:14:00";16;43900;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 04:47:00";16;52081;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 08:36:00";16;55444;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 10:06:00";16;65531;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 10:58:00";16;84811;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 13:12:00";16;109222;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 13:38:00";16;118611;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 13:45:00";16;124244;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 14:27:00";16;135000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 16:03:00";16;142000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 18:56:00";16;144333;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 19:58:00";16;167667;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 20:56:00";16;181200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 21:39:00";16;186800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 22:06:00";16;200800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-07 22:58:00";16;212000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-08 00:23:00";16;214800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-08 01:35:00";16;200800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-08 04:57:00";16;200800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-08 06:59:00";16;192400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-08 08:46:00";16;181200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-08 14:54:00";16;175600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-08 15:23:00";16;165333;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-08 17:21:00";16;116733;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-08 18:36:00";16;94200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-08 19:26:00";16;84811;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-08 23:40:00";16;79178;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-09 04:55:00";16;77300;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-09 06:16:00";16;84811;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-09 07:00:00";16;97956;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-09 08:01:00";16;109222;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-09 15:30:00";16;109222;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-09 16:51:00";16;96078;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-09 20:53:00";16;90444;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-09 22:34:00";16;97956;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-10 01:49:00";16;96078;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-10 02:18:00";16;86689;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-10 02:21:00";16;81056;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-10 03:07:00";16;65531;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-10 04:06:00";16;57125;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-10 05:10:00";16;55444;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-10 06:13:00";16;58806;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-10 08:14:00";16;42600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-10 10:03:00";16;42600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-10 11:21:00";16;73938;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-10 13:06:00";16;73938;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-10 16:19:00";16;79178;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-10 17:54:00";16;73938;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-11 01:52:00";16;73938;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-11 02:18:00";16;70575;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-11 03:00:00";16;53763;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-11 03:56:00";16;43900;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-11 06:03:00";16;33033;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-11 10:16:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-11 15:09:00";16;31900;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-11 16:25:00";16;36433;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-11 18:50:00";16;30767;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-11 21:43:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-12 10:25:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-12 11:50:00";16;41300;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-12 16:03:00";16;41300;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-12 18:07:00";16;33033;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-12 19:36:00";16;36433;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-12 21:52:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 00:01:00";16;37567;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 00:30:00";16;41300;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 01:25:00";16;65531;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 02:34:00";16;77300;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 06:30:00";16;40000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 09:00:00";16;36433;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 11:30:00";16;36433;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 11:50:00";16;40000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 12:19:00";16;57125;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 12:30:00";16;68894;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 13:00:00";16;82933;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 13:58:00";16;94200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 16:06:00";16;96078;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 17:04:00";16;75619;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 17:23:00";16;67213;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 18:13:00";16;52081;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 19:15:00";16;43900;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 21:06:00";16;43900;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-13 23:04:00";16;53763;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-14 01:47:00";16;49100;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-14 05:31:00";16;33033;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-14 09:14:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-14 09:45:00";16;40000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-14 10:11:00";16;50400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-14 10:45:00";16;60488;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-14 15:00:00";16;68894;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-14 22:47:00";16;67213;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-14 23:21:00";16;60488;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-14 23:48:00";16;52081;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-15 01:22:00";16;38700;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-15 03:46:00";16;31900;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-15 08:41:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-15 10:32:00";16;46500;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-15 11:01:00";16;55444;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-15 11:46:00";16;65531;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-15 16:12:00";16;65531;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-15 16:51:00";16;52081;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-15 18:00:00";16;42600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-15 20:04:00";16;38700;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-16 01:54:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-16 02:51:00";16;30767;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-16 15:33:00";16;30767;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-16 22:48:00";16;30767;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-16 23:57:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-17 01:09:00";16;29633;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-17 06:06:00";16;31900;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-17 10:19:00";16;30767;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-17 11:53:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-17 14:11:00";16;35300;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-17 17:54:00";16;30767;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-17 18:30:00";16;35300;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-17 19:08:00";16;50400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-17 19:22:00";16;55444;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-17 20:01:00";16;57125;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-17 22:15:00";16;36433;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-17 23:41:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-18 03:30:00";16;35300;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-18 06:39:00";16;29633;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-18 10:54:00";16;30767;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-18 11:31:00";16;33033;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-18 11:51:00";16;38700;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-18 11:57:00";16;45200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-18 12:47:00";16;73938;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-18 13:25:00";16;75619;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-18 13:55:00";16;72256;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-18 14:10:00";16;67213;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-18 14:14:00";16;62169;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-18 15:29:00";16;37567;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-18 16:15:00";16;31900;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-19 00:43:00";16;31900;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-19 07:58:00";16;28500;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-20 09:23:00";16;28500;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-20 13:54:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-21 02:35:00";16;33033;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-21 06:33:00";16;26233;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-21 19:15:00";16;29633;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 07:26:00";16;28500;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 08:23:00";16;26233;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 09:24:00";16;28500;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 09:47:00";16;33033;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 11:04:00";16;79178;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 11:47:00";16;88567;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 11:57:00";16;96078;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 12:13:00";16;114856;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 12:16:00";16;122367;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 12:47:00";16;170000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 13:11:00";16;186800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 16:11:00";16;186800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 17:40:00";16;178400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 18:59:00";16;137333;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 20:56:00";16;68894;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 20:59:00";16;62169;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 21:58:00";16;40000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-22 22:58:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-23 01:49:00";16;30767;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-23 14:31:00";16;30767;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-23 17:47:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-24 02:15:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-24 05:37:00";16;29633;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-24 17:40:00";16;30767;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-24 20:01:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 01:55:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 03:22:00";16;42600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 05:31:00";16;46500;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 06:20:00";16;60488;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 06:59:00";16;68894;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 08:23:00";16;96078;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 11:11:00";16;112978;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 12:13:00";16;111100;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 12:29:00";16;118611;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 12:49:00";16;137333;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 12:53:00";16;151333;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 13:08:00";16;160667;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 13:48:00";16;172800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 16:12:00";16;175600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 20:27:00";16;181200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 21:53:00";16;175600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 22:48:00";16;151333;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 23:27:00";16;128000;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 23:28:00";16;122367;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-25 23:48:00";16;109222;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-26 01:02:00";16;65531;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-26 02:27:00";16;47800;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-26 08:34:00";16;55444;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-26 10:28:00";16;73938;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-26 12:01:00";16;99833;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-26 16:15:00";16;105467;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-26 17:37:00";16;99833;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-26 19:25:00";16;105467;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-26 22:48:00";16;99833;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-27 00:26:00";16;50400;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-27 01:51:00";16;34167;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-27 10:19:00";16;30767;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-28 11:43:00";16;29633;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-28 15:26:00";16;36433;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-28 19:41:00";16;33033;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-28 22:58:00";16;36433;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-29 00:13:00";16;49100;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-29 01:42:00";16;60488;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-29 02:07:00";16;75619;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-29 03:13:00";16;90444;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-29 04:13:00";16;94200;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-29 06:00:00";16;42600;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-29 06:32:00";16;35300;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-29 08:24:00";16;27367;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-30 01:19:00";16;27367;20;10;0;<FLG>
V2712010;V271201001;;Q;"1996-01-30 04:23:00";16;30767;20;10;0;<FLG>
